Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Binary Segmentation Mahalanobis,686,1099,3710,84.39490445859873,17.359403133392334,4.815957069396973,22.175360202789307,99268951725998.98,0.0711795770214642,0.02030845659545636,0.4787081470394058,0.47475152407933957,0.338296433839571,0.18287811767135884,0.1406032077579254,0.02981819785577119,0.2925093059067577,0.1970647977655825,0.05379447094164831,16427221388577.455,1.923708667951283,5.717795467213184,23139234622915.324,0.5614615549151187,1.2320026052891286
Binary Segmentation AR,2011,1099,2385,54.25386715195633,0.45634007453918457,10.571368932723999,11.027709007263184,229829921160439.03,0.09494759532063511,0.016407932523691247,0.008638504589614985,0.008557187088766346,0.0001026927934459542,0.07916447084390962,0.05558657882551063,0.005194351023086727,0.23367281267527606,0.12124946656812435,0.022477606321115593,150466043463972.72,0.06624249447738523,0.006044286347978295,76059192924882.27,0.06931666445608439,0.010045373801863551
Binary Segmentation Mean,1345,1099,3051,69.40400363967242,47.719865560531616,11.327781677246094,59.04764723777771,49904534391737.7,0.053173000733119105,0.01554098027842256,0.006349700906800718,0.006303432972328156,5.963452778732691e-05,0.08024850680852805,0.05905056781546636,0.005850873756999061,0.23595941434707748,0.12531672472987326,0.023579238433577652,90665053842751.1,0.07512404848620141,0.006970734465425958,28113917646897.742,0.0637935549473977,0.010400292292442511
Binary Segmentation Median,1166,1099,3230,73.47588717015469,47.719865560531616,11.507158041000366,59.22702360153198,122057867666820.1,0.06928758034364985,0.015357600901247685,0.010428630423173765,0.010337056748782615,0.00012213819761138902,0.08145625458584635,0.058640947040224774,0.0058018602875649925,0.23523392287388376,0.12482230848570479,0.02342545121377182,54277392736106.33,0.08407203101638772,0.00930415705878235,35267052080585.23,0.06943198472695,0.010802241531795652
Bottom Up L1,791,1099,3605,82.00636942675159,0.10169386863708496,6.541079044342041,6.642772912979126,124354307688802.44,0.06968794589980513,0.015119501998790601,0.007748416008025893,0.007685952585994284,8.06653197905299e-05,0.076480302885249,0.05724301011650735,0.005582713621775814,0.23533704740559055,0.1289637175154098,0.02451356377822261,14163800256647.533,0.09786510155290243,0.014454793982566754,27703621589089.906,0.07228914553412386,0.011950247740229259
Bottom Up L2,4246,1099,150,3.4121929026387625,0.2673227787017822,21.451021909713745,21.718344688415527,62547063602721.11,0.05066834614762437,0.011774154658536373,0.005384625171171168,0.0053325120938022535,4.087020166136226e-05,0.07770485896112801,0.05473449255176939,0.005052221876133953,0.2353298864937817,0.11906337738752239,0.02148175360631411,199501273057332.62,0.07048768144636659,0.007903906429313814,52409667332010.75,0.06005728192541704,0.009250581354391923
Bottom Up Normal,581,1099,3815,86.78343949044586,0.12114405632019043,7.1780009269714355,7.299144983291626,814400244730038.2,0.33389082971748907,0.17306054242849556,0.11668832646733196,0.11573322340802396,0.021471717218015888,0.08554574145556097,0.06328070014239422,0.0067388915864401615,0.24678147415183016,0.1578160013031518,0.037431046286280245,5399447530095.3125,1.7783879339612902,4.884879454140314,163959938452026.7,0.48982173770646964,1.0247163303319087
Bottom Up RBF,876,1099,3520,80.07279344858964,0.743582010269165,7.403390884399414,8.146972894668579,68231172760843.46,0.057051613093726083,0.015376662152701455,0.010625897306280782,0.010552745612545105,0.00017741653869726674,0.08135376301405077,0.058041238875371465,0.005682752707651462,0.22620839899940898,0.12784274954796448,0.024027642424958643,74201883105317.84,0.08246264706859888,0.008562883009501997,28486611173232.22,0.06719019883964125,0.010765471366702153
Bottom Up Cosine,4246,1099,150,3.4121929026387625,0.3934941291809082,28.4170138835907,28.810508012771606,180787233910201.9,0.07825010309649318,0.012105676394894724,0.0035834344093434293,0.0035494136867385054,1.8459994002458513e-05,0.07798332254903385,0.05505558764240922,0.0050805810381639605,0.2254089937469912,0.11691450587393366,0.020393812804779005,201110520570426.25,0.07033950929273815,0.00794817344484605,76379550896125.58,0.06482182391846257,0.00910934073533723
Bottom Up Linear,651,1099,3745,85.19108280254777,0.09665179252624512,6.091898202896118,6.188549995422363,1006126502954231.8,0.33334634002092384,0.15682374734182922,0.21726686660225208,0.21548583832176477,0.07043518809582118,0.8653769183922632,0.650420780048214,0.5947279450028446,0.2550460952741818,0.13527190766645777,0.02756767604054657,9731780152009.371,1.8790410983412678,5.428512812569134,203171656621248.47,0.6427131928797254,1.2556134738100355
Bottom Up Clinear,3066,1099,1330,30.254777070063692,0.056157827377319336,27.438474893569946,27.494632720947266,101220314658405.25,0.0592646751076986,0.011477728664639664,0.004169720674465016,0.004139412310295877,2.4276054925933016e-05,0.0781162194909295,0.05629544032460292,0.0051869548485457,0.2140345516135696,0.11853114351460894,0.020583827242207704,182166623669837.03,0.06872807924696167,0.007133095092218732,56677387665648.45,0.061391750100833656,0.00888117638050754
Bottom Up Rank,626,1099,3770,85.75978161965423,0.19885492324829102,7.2913658618927,7.490220785140991,572919933866576.0,0.19976586722349732,0.058027098364590406,0.3615081427333891,0.3585256978018396,0.19511004497436846,0.4309029102116007,0.32606864270588587,0.14395883973911214,0.7184721303990295,0.4690098538424993,0.30094493865061633,6033430091154.006,1.770751730255863,4.844705573015026,115790672791546.1,0.624824358365917,1.1085492989487427
Bottom Up Mahalanobis,706,1099,3690,83.93994540491356,0.20478081703186035,7.5940539836883545,7.798834800720215,47695953004897.36,0.055590791190982994,0.017804542683986808,0.008642332887421738,0.00856550610864818,0.00010524502614689857,0.09065174746264959,0.0638804386176563,0.006943516578453126,0.2338490212084208,0.13315674562607033,0.025965890007591134,33567658914347.664,0.34836233768144415,0.18424586504271423,16252722383848.934,0.12191116384496041,0.0470130118677785
Bottom Up AR,3101,1099,1295,29.458598726114648,0.10128092765808105,17.662108898162842,17.763389825820923,69610866922478.52,0.05237738388302456,0.011854125446278216,0.004335461262186443,0.004296090876424017,2.621324143277939e-05,0.07963320561274641,0.0558533246610902,0.005242190718358173,0.22623542724163961,0.12215930890335527,0.02193748076264418,184367563276768.25,0.06808619246163256,0.007118312315844249,50795686039849.35,0.06055446015710538,0.00923566449691152
Bottom Up Mean,1889,1099,2507,57.029117379435846,2.2849631309509277,10.141550064086914,12.426513195037842,26459541996960.97,0.049053147009459036,0.016244854771173083,0.006917440361795308,0.006856036055188751,6.708874971881102e-05,0.08393669212993421,0.057279366984488135,0.005551423556767289,0.22238438713163053,0.1329886498902501,0.02564553026615553,120793080457838.89,0.07529007011307044,0.0069470946576304215,29450524490959.957,0.06429345401049132,0.010891198400289032
Bottom Up Median,834,1099,3562,81.02820746132848,2.2849631309509277,5.910058975219727,8.195022106170654,85202202348054.05,0.06077194658348138,0.015121165889646284,0.008926051875949916,0.008865727590658075,0.00012478839907643433,0.0861754191200446,0.06200613285947457,0.006630820940074396,0.23747864494310383,0.13355998001264135,0.02566892989698068,63977387545941.7,0.08541446779592815,0.009334247151142968,29835917978799.113,0.07012365096843677,0.011375990455384153
