Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 50.0%,2129,1065,2128,49.98825463941743,N/A,17.870712757110596,17.870712757110596,14164435533081.18,0.025548475266415623,0.005146902490780391,0.00575780421977113,0.005703455629748377,5.110874943327244e-05,0.10335018889248815,0.06606567682196152,0.007161094448058486,0.13432093356872477,0.08936374105128468,0.01279051663471996,2.4578368072059864,0.15131607115398177,0.034433587878760885,2832887106616.756,0.06759948398467837,0.011916642040350603
Fixed Cut 55.0%,1916,1065,2341,54.99177824759221,N/A,13.24948501586914,13.24948501586914,64844144560094.516,0.034459344429051894,0.0045960478560113606,0.009334259128513626,0.009250210197176263,0.0001517877267815703,0.09320204052903029,0.0607654006649333,0.00602595059612216,0.13215222340724733,0.08587293287849708,0.011977284823709229,2.6014063324152583,0.15824033882093078,0.03766977082961947,12968828912019.441,0.06971764539811784,0.012084168366448761
Fixed Cut 60.0%,1703,1065,2554,59.99530185576697,N/A,10.848582029342651,10.848582029342651,85156753895433.2,0.03900530029499538,0.004788454159616435,0.005763243069702417,0.005712316166180667,5.918953844538519e-05,0.09839767718753803,0.06340732028127996,0.006586028794552455,0.1360356496689108,0.08984293018298077,0.012997391982771922,2.5122138935691503,0.15424677991859664,0.03572318675639267,17031350779087.162,0.07044292936880668,0.012030850246355775
Fixed Cut 65.0%,1490,1065,2767,64.99882546394174,N/A,12.023972272872925,12.023972272872925,86125689085380.53,0.03921870377441074,0.004777598983485681,0.011021615593368292,0.010931580800762798,0.0002013344785355782,0.08825385221020784,0.062098411073093135,0.006152405075612187,0.13588058686350593,0.08846802886739183,0.012665758333192775,2.5622312237825193,0.1566630055030366,0.03687040763002527,17225137817076.65,0.07147594600373904,0.012133500900170296
Fixed Cut 70.0%,1278,1065,2979,69.97885835095138,N/A,6.0601630210876465,6.0601630210876465,105705766327257.17,0.043478238674164546,0.004975839746793398,0.022089822566832597,0.021903357153637254,0.0008042339167279245,0.09195523652189173,0.062444323726354174,0.006328166583329472,0.13427734264002816,0.08970467252201479,0.012923506906950646,2.7127395262172134,0.16426702032678775,0.040627816801286736,21141153265451.996,0.07635952248059173,0.01313191279101763
Fixed Cut 75.0%,1065,1065,3192,74.98238195912614,N/A,8.807724714279175,8.807724714279175,74939908564540.25,0.0371191108053163,0.004887912333456529,0.011385828834612782,0.011292865156893954,0.00021304222671116905,0.10167363620105907,0.06699942458648944,0.007375422427135529,0.13625507024923006,0.09293738363566918,0.013760567704065701,2.524862120075325,0.15520557225448076,0.036158703625545796,14987981712908.578,0.07271087128776994,0.012479129663382944
Fixed Cut 80.0%,852,1065,3405,79.98590556730092,N/A,5.925868988037109,5.925868988037109,66201304813716.51,0.03494174920273993,0.004717156269644347,0.021152560875779765,0.02096793027678399,0.0007114663767863513,0.09922446119852833,0.0659317367230197,0.007139215739890268,0.1411147320423673,0.08916453362128406,0.013045051489699769,2.6997071441541745,0.16901560309218996,0.04304753781376732,13240260962743.861,0.07600431058320349,0.013732085537957633
Fixed Cut 85.0%,639,1065,3618,84.98942917547568,N/A,4.077032089233398,4.077032089233398,52948680682444.35,0.03451743054949141,0.005581600976558944,0.027824410878053506,0.027569772091782928,0.0011286295146178355,0.11679819016970695,0.07703439355281218,0.009469890922456582,0.13163909041791635,0.08680673390855116,0.012043800231154669,2.4175771260352157,0.1557524038807604,0.036373610779952985,10589736136489.371,0.07633614679667952,0.012919506484948213
Fixed Cut 90.0%,426,1065,3831,89.99295278365047,N/A,4.675090074539185,4.675090074539185,61897087079353.48,0.03480318900872519,0.005016568576505611,0.026223987507652338,0.025975325434057468,0.0010071277092432531,0.12265570355090584,0.08069031113984854,0.010601886336022895,0.1328529043748932,0.08739810312017754,0.012390793940116693,2.3695754762666175,0.1654177752065208,0.04092220141431798,12379417415871.191,0.07885694078186585,0.013987715595241274
Window L1,827,1065,3430,80.57317359642941,0.13005805015563965,5.127407073974609,5.257465124130249,96063094335532.28,0.04160007413652187,0.004996883004011315,0.01410869230440152,0.013987368087717323,0.00029867221866936337,0.09298496351368764,0.06274209653670015,0.006473961857223317,0.1436621897919162,0.08970179693937842,0.013310736327617614,2.6847078576953622,0.16886773537497135,0.042836754956139075,19212618867107.008,0.0753798142150578,0.013583401672732143
Window L2,3032,1065,1225,28.77613342729622,0.06585335731506348,19.852718114852905,19.91857147216797,81281998987373.88,0.03814008179007535,0.004732775464120857,0.00305759543849385,0.003030864910490508,1.5813713635294426e-05,0.09196362525576163,0.06015790208374695,0.005832319059710085,0.13349278410670262,0.08514453910212058,0.01171985836011879,2.486462715966492,0.14755754103172367,0.03270999418471073,16256399797475.287,0.0668061857836314,0.011002152156459156
Window Normal,857,1065,3400,79.86845196147522,0.16018319129943848,9.424338102340698,9.584521293640137,59419659985903.69,0.033665999319530814,0.004772344219198078,0.008182900319418051,0.008106877341895719,0.00010184193709911338,0.09142874379223545,0.06190890272167205,0.006179355059251452,0.1360461022977016,0.08629643608659025,0.012184081834940526,2.624612431359043,0.16599462130768383,0.041390282370121316,11883931997181.283,0.0711945673554745,0.012925581084122095
Window RBF,3412,1065,845,19.849659384543106,0.590641975402832,9.50590205192566,10.096544027328491,82993515073901.4,0.03849753955474215,0.004767164802856223,0.01290228683693179,0.012787087062683609,0.00028263862304202546,0.09197954299700249,0.060612535346070785,0.005934523757088464,0.1347644951015793,0.08459271632955491,0.011716374875884243,2.526217785897438,0.14961802461653256,0.033552909287476645,16598703014780.807,0.06922158058191678,0.011250722269269514
Window Cosine,3032,1065,1225,28.77613342729622,0.2497389316558838,8.762554168701172,9.012293100357056,69190452261956.836,0.03579341424719677,0.0047423277804304245,0.018214757333232277,0.01804902326204779,0.0005427528229196172,0.09174718092136286,0.05951031778616886,0.005832447037473591,0.1327506335188542,0.08767870925877881,0.012324259175767014,2.449291225460331,0.14621741840126581,0.03201189647618701,13838090452391.871,0.06944977659109161,0.011090736658555526
Window Linear,52,1065,4205,98.77848249941273,0.09003806114196777,2.2709782123565674,2.361016273498535,310414328858810.8,0.09510386705310885,0.011880327485479904,0.034013532937705065,0.03396933867342049,0.0017817193848265246,0.12081894059170495,0.08634726206779171,0.011690119928630352,0.14800296336967855,0.09431253478840361,0.014646929342991543,2.025866487837356,0.20655890288311915,0.06393749242925967,62082865771762.55,0.10325838109316873,0.02078731771423762
Window Clinear,57,1065,4200,98.66102889358703,0.07290101051330566,1.998288869857788,2.0711898803710938,110519090568180.66,0.045011247376614126,0.005144064209238974,0.12133504543317085,0.12117129151234275,0.01548392733621447,0.14298348305466468,0.10289862975130673,0.015489699506354562,0.16621022974342875,0.1004526874543761,0.016441583900593342,2.073559083147536,0.20635958229391496,0.06334977715808382,22103818113636.594,0.115178687677711,0.02318181042209704
Window Rank,827,1065,3430,80.57317359642941,0.1761002540588379,3.507493734359741,3.683593988418579,46565535650899.79,0.03389726548863078,0.005765446387468958,0.056523707331357705,0.056016358285184566,0.0049029708892509224,0.10500070979284479,0.07060568140492869,0.007978887429861853,0.12637083267068433,0.08114331356507151,0.010936381484518856,2.4743374224463572,0.15905029267455442,0.03784561375001454,9313107130180.477,0.08014258228367395,0.013485859988223025
Window Mahalanobis,827,1065,3430,80.57317359642941,0.1479330062866211,6.51407790184021,6.662010908126831,51630039392458.26,0.032281990644191016,0.004839953545195947,0.00762013065562907,0.0075589787080376225,9.960272677289782e-05,0.08873117864549776,0.06105134301970231,0.006017384597211177,0.13903181583728158,0.08986358821537803,0.01330817000543861,2.694870387446312,0.16898573328435743,0.04304506096232136,10326007878492.215,0.07194832677433324,0.013462034367387998
Window AR,3107,1065,1150,27.014329339910738,0.09944701194763184,16.420228004455566,16.5196750164032,57548946014704.82,0.0330714173578791,0.004685330292478453,0.004107110381675694,0.004071859888302622,2.9768237658380084e-05,0.09084364409193729,0.06040150032858313,0.005846169269746452,0.13307776753120118,0.0854067886491476,0.011812577937280199,2.4120277757162305,0.14452818263543907,0.03135450006714687,11509789202941.463,0.0654959497718703,0.010745669160862073
Window Mean,1603,1065,2654,62.344373972280955,1.7828948497772217,9.585661172866821,11.368556022644043,122116218010689.89,0.047218636321978855,0.005056908333442524,0.010633501733660308,0.010544015115141223,0.00016534818541471456,0.08747888057238666,0.05799827159716259,0.005420080594597085,0.1335556909007443,0.0869501015009212,0.01233696062822827,2.543431372298293,0.15504304130940996,0.036133423901203256,24423243602138.504,0.07155081316892278,0.011822544328577166
Window Median,842,1065,3415,80.22081277895231,1.7828948497772217,7.861043214797974,9.643938064575195,42283249733934.83,0.030416866601607917,0.0048685521633621,0.00856577283411844,0.008481155514947861,9.91268628009828e-05,0.09762776809984003,0.06529305224558589,0.00695468429048706,0.13894497781297138,0.08813019164211378,0.012749461178316423,2.4523833413777023,0.15702488132412207,0.03698372498196687,8456649946787.479,0.06986922946567545,0.012331109895386693
Binary Segmentation L1,4157,1065,100,2.3490721165139767,0.5474576950073242,26.66855025291443,27.216007947921753,47507598379129.016,0.031150721745558687,0.004714243654622374,0.0027870874999008466,0.0027570946588915297,1.1864688675856019e-05,0.09452077078952913,0.061264132690474725,0.0061145099608117415,0.1344326223623829,0.08326295662710405,0.011290066743486782,2.233207155107127,0.1377782458598609,0.028493112126273975,9501519675826.273,0.06324263031637797,0.010124759434774143
Binary Segmentation L2,17,1065,4240,99.60065774019262,0.16623711585998535,2.298576831817627,2.4648139476776123,691765016040728.2,0.2112717330840646,0.046857627903891495,0.06296974122763495,0.06294531492938295,0.004622822958538346,0.08777913197213551,0.07144753519690561,0.00872934353871339,0.35113747243931437,0.21646949848672228,0.06127530384284232,1.817839308228973,0.22628165501479108,0.07728829365386758,138353003208146.03,0.15768314734237335,0.039754678379570606
Binary Segmentation Normal,4172,1065,85,1.9967112990368803,0.30709123611450195,22.416785955429077,22.72387719154358,51801215854542.7,0.03210918094231569,0.004765776902387731,0.006479357377120273,0.006405452627130667,5.2746174141257654e-05,0.09179386863725152,0.059647982390464004,0.005802998602579051,0.13343736571740691,0.08268501174802939,0.011160111809094129,2.4432225486648975,0.14557493923688283,0.031807068806445425,10360243170909.049,0.0652845133889645,0.01071774045892952
Binary Segmentation RBF,2407,1065,1850,43.45783415550857,12.786964178085327,26.241774082183838,39.028738260269165,51063997359768.984,0.0319282557367054,0.004735214357090078,0.0025718188856666945,0.002546039823082941,1.0549450821692389e-05,0.09637304140421595,0.06246736950462524,0.00633072346902636,0.13228377317541212,0.08596990344608686,0.011978947006538837,2.558750746905531,0.15666303834905101,0.036883426212814235,10212799471954.332,0.06791492137191027,0.011987772099258243
Binary Segmentation Cosine,17,1065,4240,99.60065774019262,19.57677412033081,2.4203410148620605,21.99711513519287,769837718830620.1,0.2307285131050758,0.05655590315477655,0.03218263078678565,0.03215470274988914,0.001513683432213894,0.09654491947523576,0.07655631964341228,0.00926250318791388,0.2957978904087163,0.18046434515851667,0.04487151776309492,1.6484101890721437,0.21567202610999744,0.07116325960323694,153967543766124.3,0.14711518135337828,0.0366733734282472
Binary Segmentation Linear,12,1065,4245,99.71811134601832,0.27170896530151367,2.5059690475463867,2.7776780128479004,509555241238318.8,0.15108076758448327,0.025634638390949815,0.15208298917428914,0.1520073372364227,0.024839351377931095,0.11601522700467981,0.09104314241367988,0.013208717536349368,0.2204437184820142,0.1325045005162597,0.026015554041650422,1.3544979704225837,0.40855739339905073,0.25042592407342784,101911048247663.98,0.1870386282299792,0.06802483708406172
Binary Segmentation Clinear,4122,1065,135,3.171247357293869,0.185927152633667,26.385047912597656,26.570975065231323,101948595155975.67,0.04259970415420252,0.004787762815534187,0.0034631779119212143,0.0034234501409676553,1.6521301975168873e-05,0.08650928084710638,0.05763187577553067,0.005327528681580092,0.13151283299328112,0.08237948551700364,0.011080023973200846,2.457251815538609,0.1460811457504367,0.03208362357733791,20389719031195.633,0.06642313226762823,0.010659092069925647
Binary Segmentation Rank,2222,1065,2035,47.80361757105943,0.2709200382232666,9.650903940200806,9.921823978424072,34794107049291.84,0.028849654769141246,0.004855621150141614,0.007830112568425494,0.007761863444938866,0.00010536944670371818,0.10359113318213767,0.06600295161861551,0.007161833576336391,0.1397260562365251,0.08815892817419824,0.012769746693016218,2.55922930635743,0.15614820712854244,0.03662928222489194,6958821409858.902,0.06938432102708725,0.01230437061821798
Binary Segmentation Mahalanobis,2222,1065,2035,47.80361757105943,12.124716997146606,8.420328855514526,20.545045852661133,65956541034257.3,0.034989079408181294,0.004788906380600771,0.013477195551072456,0.01335180362157435,0.00030450310055054334,0.09767410908119999,0.06288334170621693,0.0065121653349204875,0.13612497639929533,0.08716519417386483,0.012390947082381091,2.6413739736499022,0.16024554119660409,0.03866918530121383,13191308206852.012,0.07172699202128827,0.012533141439933343
Binary Segmentation AR,17,1065,4240,99.60065774019262,0.47694897651672363,2.622452974319458,3.0994019508361816,697645437479739.8,0.21046416781958155,0.047226825357681836,0.07442915665957966,0.07443628481350247,0.007752465918787661,0.08982579629930683,0.06972678475399831,0.00801753690821924,0.2403889047844543,0.14513345813086406,0.031060051483488463,1.8110584695435785,0.23061296285445057,0.08035733873768545,139529087495948.17,0.14607473167447937,0.03488284368117252
Binary Segmentation Mean,1937,1065,2320,54.49847310312427,46.71474647521973,11.697675943374634,58.41242241859436,84030907275470.73,0.038745344589836424,0.004772506928614882,0.006499028891995591,0.006441745212531406,6.849805875933103e-05,0.10201724011159446,0.06535120251957102,0.00701255913031766,0.1342741087698188,0.0895043198704422,0.012873664745195454,2.516768479149926,0.1541457222571489,0.03570118797416469,16806181455094.672,0.07083766688990598,0.012085683367410407
Binary Segmentation Median,2222,1065,2035,47.80361757105943,46.71474647521973,13.442578077316284,60.15732455253601,39060952430937.4,0.029741724423314027,0.0048343541903029166,0.015360769649835572,0.015211195998958623,0.0002593747616102549,0.09796426458527459,0.06318326000231937,0.006566467915186342,0.13544146243853067,0.08878129330941781,0.012722967694573983,2.630860516016134,0.16016803762538245,0.03859562292234561,7812190486188.031,0.07141710227187845,0.012595757496803823
Bottom Up L1,2007,1065,2250,52.85412262156448,0.09489893913269043,10.816680908203125,10.911579847335815,47388973547118.35,0.03127500655743319,0.004832497102272797,0.004134466166546763,0.0040962064740604435,2.8323777697610283e-05,0.0912504300413929,0.060008150882938927,0.005840805822578414,0.13633714490987187,0.0884883368845042,0.012751171527585585,2.523455831848824,0.15419462032852052,0.03577480292158914,9477794709424.197,0.06761246422549146,0.011845520230344717
Bottom Up L2,77,1065,4180,98.19121447028424,0.06320524215698242,2.2286438941955566,2.291849136352539,183485689849375.12,0.06194401492341214,0.0062996209498214885,0.09947440651095608,0.09936696925134161,0.01115007594461469,0.10189708747751666,0.08296119232800148,0.011257434817865999,0.162675889741071,0.09971996197034304,0.016577424341948446,2.245102303028154,0.20521553436611656,0.06257726150916161,36697137969875.5,0.109841534567843,0.021572363512682435
Bottom Up Normal,132,1065,4125,96.89922480620154,0.1109457015991211,2.737394094467163,2.848339796066284,177366623200705.7,0.060464861787656345,0.006530289042873184,0.04957190449321427,0.04942638665430406,0.0037174542038221,0.09993116653384196,0.0713769322456063,0.008208772612006835,0.14819066349778662,0.08998110497279994,0.01329217138803419,2.9477530030982484,0.19567493450520718,0.05829465972646025,35473324640141.74,0.09338484403311473,0.0180086693946393
Bottom Up RBF,2007,1065,2250,52.85412262156448,0.6225242614746094,21.577090978622437,22.199615240097046,57300890895916.664,0.03316797038099173,0.00472928141344008,0.003674533069524071,0.0036365450763369265,1.973208971898662e-05,0.0953287312336748,0.06207353602475553,0.006278375904232245,0.13279329396386705,0.08781901319958164,0.012444535292932341,2.5305434787941383,0.15466383169947873,0.03597068841320946,11460178179183.857,0.06827217927622889,0.011888522622706621
Bottom Up Cosine,77,1065,4180,98.19121447028424,0.38565802574157715,2.473752021789551,2.859410047531128,305430972719124.06,0.0929495705103662,0.010883841900965655,0.03865799680086834,0.03864182412642924,0.0023578834799999372,0.10758245080905492,0.07842779236041215,0.009780454911075556,0.21247760188310136,0.1295937100447415,0.02690866292736797,1.9874809969370024,0.19007044946466156,0.054202408717786615,61086194543825.19,0.10593666930132213,0.020826650387439156
Bottom Up Linear,17,1065,4240,99.60065774019262,0.0865931510925293,2.505852222442627,2.5924453735351562,764460727411179.9,0.23084283439540518,0.056074752603004305,0.07469082339512247,0.07466042641340366,0.006457100801664715,0.0889848891599292,0.06912394073637662,0.007742254537318421,0.35437569851185874,0.21699211536104016,0.06374394327227695,1.6752243010894547,0.23148119645608167,0.08151668895918994,152892145482236.3,0.16462010267246152,0.043106948034690805
Bottom Up Clinear,3617,1065,640,15.034061545689454,0.06256484985351562,10.076150894165039,10.138715744018555,60950240878236.98,0.0339951047111957,0.004772822974773187,0.018254629814379534,0.01809190701245766,0.0005470724018463069,0.08883938436986082,0.06080795536425674,0.005919946458991927,0.1325340360891482,0.08443743123671467,0.011620665606133411,2.5762242210486037,0.15153511102158596,0.03454870743407216,12190048175647.928,0.06977350186924211,0.011481842975163392
Bottom Up Rank,2342,1065,1915,44.98473103124266,0.3498570919036865,8.665271043777466,9.015128135681152,49839447313620.02,0.031571258312328127,0.004706358401427221,0.016662959961464507,0.01651402689318984,0.00044751087080064674,0.0933193312591817,0.062216756037994626,0.00621774977789882,0.1416295140659756,0.08927950189717576,0.013110236830640666,2.5212415336542366,0.15507827889008344,0.03607354585098901,9967889462724.531,0.07093196440615432,0.01211108034635128
Bottom Up Mahalanobis,2342,1065,1915,44.98473103124266,0.18368291854858398,10.789222002029419,10.972904920578003,101184048336518.33,0.04252499089139935,0.0048722859583042585,0.008691951767341617,0.008608793943589346,0.00012750183440312857,0.08936290420329616,0.05885922674794461,0.005617517486511863,0.1430071262230495,0.08953601384986265,0.013141985324372553,2.5422899768231795,0.15512134479506506,0.036154353234333636,20236809667304.195,0.07093007404557221,0.01198272876758509
Bottom Up AR,132,1065,4125,96.89922480620154,0.08921098709106445,2.4609580039978027,2.550168991088867,168961963662728.1,0.05867656110710354,0.0059094157188891005,0.07315617262914993,0.07287517334012873,0.007700206912184237,0.10348088519424084,0.07607207909841147,0.00914766908513694,0.16547063719877433,0.11605091322466594,0.021415739175821902,2.247739330130162,0.1610618981661607,0.03863947165490979,33792392732546.07,0.09694732498729405,0.01656250050938839
Bottom Up Mean,1275,1065,2982,70.0493305144468,2.0491411685943604,9.084773063659668,11.133914232254028,92744670054707.3,0.04086664215626817,0.0049813738667778,0.010782507100045169,0.010694199035075286,0.00019421138340691113,0.09242867453518652,0.06301734549514047,0.006408938807852729,0.14028999220357752,0.08895824979725656,0.012903801288626806,2.4494647941599847,0.1515786711012519,0.03454001605663374,18548934010941.977,0.07102302151699848,0.011805668280659598
Bottom Up Median,1070,1065,3187,74.86492835330044,2.0491411685943604,10.312551975250244,12.361693143844604,40780808825556.734,0.030321468406154524,0.004884265035037936,0.009361387456021723,0.009282481913578828,0.00016159939794890604,0.09020845812013145,0.06158890289086148,0.00614381741635732,0.13552584766344783,0.08996555911531952,0.012999530393633326,2.7056136327443085,0.163236793828336,0.040153845746420454,8156161765111.903,0.07087904123085007,0.012868611597879586
