Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Window RBF,3412,1065,845,19.849659384543106,0.5648550987243652,222.52530789375305,16.220704078674316,239.31086707115173,1.6262779310038022,0.032164293114855094,0.004838436254656199,0.005823033844699811,0.005797929428357712,4.575021162172693e-05,0.08988929822973374,0.06395196889234678,0.006598714245887316,0.12672115267706183,0.0901538803467863,0.013275768099512118,0.3806964559039153,0.15141028178652294,0.034534634701932916,0.44588157433184267,0.06869567071377373,0.011858660702722056
Window Cosine,3032,1065,1225,28.77613342729622,0.29796695709228516,191.46865797042847,5.7817158699035645,197.54834079742432,1.618490061543444,0.035257168233666265,0.004930340780314604,0.03597153991135918,0.03364592549508314,0.0019495110555357977,0.09068061099770641,0.06451842842918447,0.006885348542648222,0.13465763168538825,0.09132283952344696,0.013444275448890462,0.38108277548061,0.14989496350894047,0.03358637482917197,0.4521765239237019,0.07492786503806423,0.0121591701313122
Window Linear,52,1065,4205,98.77848249941273,0.09198403358459473,60.75241017341614,2.232755184173584,63.077149391174316,0.9714299353494901,0.08028914041293626,0.008977761140561447,0.05601816526815103,0.05162216483016196,0.004293005691759575,0.08910500687145426,0.07370268691409265,0.00896679492775207,0.14984555571848976,0.11980591182785126,0.022681975892671697,0.39546197122775884,0.21346709243066816,0.06802183595827933,0.33237212688706863,0.10777739928314209,0.022588274722204836
Window Clinear,57,1065,4200,98.66102889358703,0.06068611145019531,62.96572399139404,2.18173885345459,65.20814895629883,0.9167702653493424,0.17340040713944443,0.03226821533609817,0.08686766418927733,0.07700698655802134,0.008495793218316625,0.12223892759991567,0.10622196438467665,0.017042347798866677,0.162882547306525,0.10595103128628948,0.017305856225936535,0.39210306708715276,0.20178265271672785,0.060705368998804486,0.33617249430644264,0.132872608417032,0.027163516315604496
Window Rank,827,1065,3430,80.57317359642941,0.18677210807800293,101.3447687625885,2.478529214859009,104.01007008552551,1.4999625270503985,0.04724020589243631,0.005370112134918033,0.057561836281729326,0.05200413176169011,0.004536124863064185,0.08554102837007305,0.06082574259081955,0.005937753717126491,0.16010560981421207,0.10751386240540566,0.01905200394953287,0.38224220868140085,0.15219917035810243,0.034616677508787067,0.4370826420395625,0.08395662260169079,0.013902534434685735
Window Mahalanobis,827,1065,3430,80.57317359642941,0.1569681167602539,96.2246310710907,3.7566282749176025,100.13822746276855,1.2082421768909803,0.04295248300002656,0.005010502220790693,0.011365244470745857,0.01121210241778076,0.00020416540042609102,0.08962052444341881,0.06586996110683546,0.007094082258271744,0.12883226412138846,0.09295515477310502,0.014166514814363065,0.3829674439058216,0.15954386887252822,0.0381905089905759,0.364205530766471,0.07450671403405518,0.0129331547368855
Window AR,3107,1065,1150,27.014329339910738,0.10264992713928223,208.98121786117554,8.867294311523438,217.95116209983826,1.4001822605198035,0.03725810726931806,0.004911399549498451,0.009389568680903963,0.009193747566040127,0.0001083743693687136,0.08993477904066094,0.06322324697375376,0.006423057453552761,0.12971587655853417,0.09131625237370633,0.01352670803161659,0.3782915403202328,0.15758359647491318,0.03743429419208295,0.4015028050240268,0.07171499013154628,0.012480766719223893
Window Mean,1603,1065,2654,62.344373972280955,1.84635591506958,134.06043815612793,6.762913942337036,142.66970801353455,1.3064035251077142,0.04018379143358855,0.0049567661210872934,0.009413678386255581,0.009246918122429443,0.00013800755397673712,0.09553664478235308,0.06773207650120691,0.007343880843799893,0.13197668603381077,0.09238895113033943,0.014071649771342754,0.38162446444321185,0.164500270965553,0.0409711202492756,0.3849909997506694,0.0748104016306235,0.013496284907896467
Window Median,842,1065,3415,80.22081277895231,1.84635591506958,100.16831612586975,2.703819990158081,104.71849203109741,1.5520578041311748,0.04201583290689044,0.005138799885166691,0.0477333216260455,0.04424192326565573,0.003294682246153754,0.08010379708703841,0.058045950040922355,0.005475008270064689,0.1135008882125903,0.08077819933969975,0.010705157981917575,0.3809252777956266,0.16395897353713212,0.04050035938928461,0.4348642177704953,0.07780817581806004,0.013022801554517455
Binary Segmentation L1,4157,1065,100,2.3490721165139767,0.5500810146331787,240.8029260635376,18.869569778442383,260.22257685661316,1.393107831558796,0.036979797547914646,0.004860098986756574,0.0040333384976396205,0.003977708345586783,2.604853091824187e-05,0.09190506528896521,0.06423328630548197,0.006567582193667254,0.12880088592365746,0.09025092902325828,0.01324080694058231,0.3788148059551125,0.15186434526573886,0.034708939623611414,0.399332385444834,0.06946121329759611,0.011880695255107165
