Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 60.0%,1703,1065,2554,59.99530185576697,N/A,10.096860885620117,10.096860885620117,87629187907833.28,0.039638278314480184,0.004875641847553285,0.005704080864493318,0.005646149901224181,4.605390146780165e-05,0.08847671434127179,0.05933488066937123,0.005663636121216041,0.1345854760730727,0.0861347095001715,0.012084058853932862,2.5509643203017918,0.15603035850552355,0.03657950770120484,17525837581567.191,0.06935687537815413,0.01184977968507498
Fixed Cut 65.0%,1490,1065,2767,64.99882546394174,N/A,15.153396844863892,15.153396844863892,60931539156590.65,0.03375840661423326,0.004635197681864046,0.003936955977026685,0.0039052582552117584,2.4303016782327716e-05,0.09204855398189071,0.06157340903013116,0.006171459251346802,0.13384816393990856,0.08701535637595328,0.012295171285699555,2.354971969406416,0.14719539909138293,0.032568742568549164,12186307831318.611,0.06668956587338248,0.01113897476084839
Fixed Cut 70.0%,1278,1065,2979,69.97885835095138,N/A,8.672814130783081,8.672814130783081,68978976469155.84,0.03560096846841915,0.004771881111762657,0.01029530230012167,0.010211260527832488,0.00018185304814485534,0.09385487298755062,0.06355277932592565,0.006540395404460903,0.13519824770149824,0.08894705669777533,0.012821141623670118,2.550868751430711,0.15624042180616882,0.03665058111246847,13795795293831.691,0.07091049736522431,0.012193170460101401
Fixed Cut 75.0%,1065,1065,3192,74.98238195912614,N/A,9.793215990066528,9.793215990066528,31919481723860.203,0.02866111824184359,0.0049921247862557494,0.012030371977648224,0.011928106961548399,0.00023520213430937195,0.09444677270829216,0.06330749023816072,0.006557560299113265,0.1327079941783409,0.08866350061521364,0.012665392118724863,2.5664600549291903,0.15687425522436638,0.036915599703675535,6383896344772.572,0.06988689425622654,0.012273175808415773
Fixed Cut 80.0%,852,1065,3405,79.98590556730092,N/A,6.644428968429565,6.644428968429565,62755237832313.984,0.034797838301319356,0.004917199643283105,0.011518642926932216,0.011417196613154957,0.00019774066205893365,0.087860344470455,0.05958733368024952,0.005745138334947439,0.13853410508400285,0.08893998545692246,0.012975474811916656,2.706218400541709,0.170476039842342,0.04373343670014295,12551047566463.357,0.07304367877879761,0.013513798030469848
Fixed Cut 85.0%,639,1065,3618,84.98942917547568,N/A,6.274778842926025,6.274778842926025,31506576941350.78,0.029043687419887197,0.005065778574851044,0.01125811096053938,0.011163938400793012,0.00020346013996870243,0.09555758859683888,0.06396004552629374,0.006669836615668107,0.13678829910360843,0.08992732179674454,0.013183212548308398,2.674960869349176,0.16747613996852415,0.042306868564598775,6301315388270.711,0.0723142266224485,0.013485831288678996
Fixed Cut 90.0%,426,1065,3831,89.99295278365047,N/A,3.8653759956359863,3.8653759956359863,96847955049351.5,0.04200379120336653,0.005024183569671577,0.027806321051355488,0.027576469015351348,0.0012742354124730924,0.09805624694291357,0.06587637998837,0.007027407631199036,0.13929755696951873,0.088659671145704,0.012906039511046638,2.234211507833527,0.1623666964730427,0.039309554957425774,19369591009870.766,0.0772966015651669,0.01310828421636323
Window L1,827,1065,3430,80.57317359642941,0.12923884391784668,6.77051305770874,6.899751901626587,11604578223164.484,0.026555099307632602,0.005366069181691321,0.012219145456636507,0.012120492791408623,0.00022155632275725197,0.0961586808158617,0.06410246069635472,0.006715952924472465,0.13566831482053776,0.08666147543866373,0.012199801449455979,2.530480143375506,0.16063624155987635,0.038781535497804914,2320915644633.4507,0.07001515395878717,0.012656983075236383
Window L2,3032,1065,1225,28.77613342729622,0.06570005416870117,14.266532897949219,14.33223295211792,91566153922131.89,0.040324537167433075,0.004775071933992495,0.0057886046200996775,0.005739949146179025,5.743118841669377e-05,0.09379745391226244,0.06140520294414035,0.006113538276007568,0.13678515935663466,0.0862206091287836,0.012080006884248883,2.4747404102777897,0.14711546894752503,0.0324594468923401,18313230784426.887,0.0681611534668122,0.011097099035001157
Window Normal,857,1065,3400,79.86845196147522,0.15850400924682617,6.030061721801758,6.188565731048584,104979403210567.98,0.04326990530979385,0.004919550183743862,0.008059047676851042,0.00798964793685231,9.70671729178479e-05,0.09838385440472218,0.06548077631748629,0.007082095113380426,0.14369812028298268,0.0888734198615831,0.01325449606105077,2.5545240297803296,0.16221784153599547,0.0395068696729733,20995880642114.113,0.07356631819234218,0.012972015640813244
Window RBF,3412,1065,845,19.849659384543106,0.5982270240783691,12.855743169784546,13.453970193862915,27047719387043.773,0.027519601737546587,0.004911089652740173,0.005150123474027261,0.005105299934637101,4.4751596214427884e-05,0.09328660861042654,0.06188115527962309,0.006158724979971092,0.1343473601466511,0.08877381047634149,0.01268465207616241,2.5189913501981347,0.14920615233075932,0.033458285219613464,5409543877409.279,0.06649720395178149,0.011451500704940313
Window Cosine,3032,1065,1225,28.77613342729622,0.278245210647583,9.888375997543335,10.166621208190918,10892885580662.96,0.025662510389640396,0.0053196867717602726,0.013454499685069173,0.013331797555883328,0.0003034801986526355,0.0899306853883205,0.05935642370672073,0.00569943165714998,0.1366423429473202,0.08791924966473007,0.012454942099205517,2.54632320432981,0.15012518750375475,0.03380794332711601,2178577116133.1472,0.06727903376414583,0.011517096810776879
Window Linear,52,1065,4205,98.77848249941273,0.10065102577209473,2.1922621726989746,2.2929131984710693,182733843969156.34,0.06201678310659056,0.006673388237253646,0.05328555544534361,0.053260876573173056,0.004273068825371729,0.10832084686210412,0.07877829563109356,0.0100140059768081,0.15481452415203786,0.09632237896277657,0.01528922161365198,1.9918075360226895,0.22248071220608545,0.07343578885908625,36546768793831.69,0.10257180929594385,0.021937094702434334
Window Clinear,57,1065,4200,98.66102889358703,0.06294608116149902,2.4337589740753174,2.4967050552368164,236535028012088.0,0.07589035636015308,0.00836464081810113,0.04130833030537835,0.041300519103830646,0.0027790268683510213,0.12485452417586647,0.09198670023888512,0.013545773088765412,0.1515794971962711,0.09305973571397264,0.014394049493172297,2.092428386982163,0.19399020772465647,0.05625421336594319,47307005602418.016,0.09924550382829964,0.019067540726866606
Window Rank,827,1065,3430,80.57317359642941,0.1827242374420166,5.730690002441406,5.913414239883423,45284596858478.24,0.031631035168847285,0.005075165619735605,0.015285805786079099,0.015157696712606633,0.0003634213408092668,0.11156025952159024,0.07352102314674733,0.008875917590255886,0.13672802587234756,0.08889349446214262,0.012838619023556914,2.490508535963308,0.15875372171452828,0.037767220843462235,9056919371696.17,0.07359139424097434,0.012984068883563982
Window Mahalanobis,827,1065,3430,80.57317359642941,0.1484842300415039,8.097390174865723,8.245874404907227,61983402137094.0,0.03417218832524202,0.004763221094024889,0.017620736386689137,0.017466535874208405,0.00036043885988784564,0.09696611305636492,0.06415685058451828,0.006765313796540572,0.134330087998972,0.08761998802438312,0.012452492555516033,2.4793192964147535,0.1587951423385344,0.037774583217542734,12396680427419.318,0.07244214102937721,0.01242320990470241
Window AR,3107,1065,1150,27.014329339910738,0.10021305084228516,17.667793035507202,17.768006086349487,36734953860725.95,0.029185311888325013,0.0048126367309849465,0.003209302162036729,0.0031795083803541277,1.700586769328118e-05,0.08754161122967623,0.057930278969069944,0.005388913280713254,0.13358243441017922,0.08500576893456935,0.011783582697230368,2.5481143465731573,0.1504604039396266,0.03402024644201026,7346990772145.713,0.06515225442238899,0.011204477003726423
Window Mean,1603,1065,2654,62.344373972280955,1.8249337673187256,17.203449010849,19.028382778167725,81903012307642.4,0.038192986127411,0.0046949378860267265,0.003841566360671162,0.0038042085151562496,2.095883705586915e-05,0.09507570738741809,0.06175349836086208,0.0062109509020811075,0.1334750101442782,0.08690463205495239,0.012234649393034371,2.4770544804426393,0.15272910228418068,0.03498304034982158,16380602461528.996,0.06867688546851247,0.011628907473603931
Window Median,842,1065,3415,80.22081277895231,1.8249337673187256,5.706101179122925,7.53103494644165,109964330021957.4,0.04451888484518951,0.005033206591088453,0.02467998006539431,0.024467149258157683,0.0007591710341051142,0.11701458344429135,0.07631023055092705,0.009413542260715205,0.13590230025913427,0.087993769109932,0.012621504683072984,2.5215815123597367,0.1605430408828818,0.03861100076729427,21992866004392.0,0.07876661492941753,0.0132876850672552
Binary Segmentation L1,4157,1065,100,2.3490721165139767,0.5565388202667236,25.33554983139038,25.892088651657104,49973710631880.97,0.03153424835302926,0.004664456490097698,0.0030199131525452,0.0029936465544782493,1.4811785269212648e-05,0.08852441610739933,0.05878096470881966,0.005557749978105301,0.13623926076087414,0.0833495531946286,0.01140741944359716,2.4766081194429113,0.14716650968290196,0.03247895866296155,9994742126376.707,0.06476498449877152,0.010824679272006185
Binary Segmentation L2,17,1065,4240,99.60065774019262,0.16379284858703613,2.487643003463745,2.6514358520507812,794017401923793.5,0.2392356990005999,0.06051971444002607,0.06987780026554892,0.06981245613182988,0.007327894831273638,0.09289333433542273,0.0734417922566173,0.008504673261955404,0.39967375683126644,0.2481684687207834,0.07801828451383735,1.715035810370142,0.2464898086718831,0.09178771274439076,158803480384759.06,0.17542964495634272,0.04923165595829666
Binary Segmentation Normal,4172,1065,85,1.9967112990368803,0.3142821788787842,21.73374629020691,22.048028469085693,56478190919696.63,0.03289285480529863,0.004682838860022808,0.003069121700758608,0.003041308444702223,1.5452793669630214e-05,0.08658299438064215,0.058067336562874584,0.005389474214797964,0.13176294568363248,0.08261792076039164,0.011113781766266505,2.4474976752602675,0.14562140465266882,0.031868882814673,11295638183939.832,0.06444816504518718,0.010614086089885979
Binary Segmentation RBF,2407,1065,1850,43.45783415550857,12.846152067184448,14.841964960098267,27.688117027282715,25826499261477.49,0.027336628592587616,0.004966368330915665,0.00506702576530993,0.005023260579565069,4.020135819931225e-05,0.10061314734399936,0.06466204644923634,0.0068527730402472556,0.1331536158876185,0.08699094669783995,0.012221799000374059,2.2289214117731238,0.14320245484834979,0.030705374179359472,5165299852295.971,0.06544306743351572,0.010957303181819152
Binary Segmentation Cosine,17,1065,4240,99.60065774019262,19.76046085357666,2.357409715652466,22.117870569229126,1026371009945786.8,0.3170182104417601,0.10385881706717309,0.04970020355300066,0.04963830195711745,0.0034733054358155003,0.09338203708585491,0.07200369150249479,0.008380456412404187,0.23030371870733327,0.1406685764504955,0.031104922051411608,1.7624951286077888,0.22566094641921175,0.0770126156476885,205274201989157.5,0.16099794535421594,0.04476602332289843
Binary Segmentation Linear,12,1065,4245,99.71811134601832,0.2758181095123291,2.5401899814605713,2.8160080909729004,395030066133497.56,0.11873454335724291,0.016587816164540803,0.06393168558901977,0.06386303731284795,0.004885827567517035,0.11380532896732111,0.08638587168902177,0.011962580385561148,0.39813023619634064,0.2451459596896077,0.078765021187294,1.5119175116336938,0.3540104876371582,0.18938191685078548,79006013226699.84,0.17362797993717569,0.06031663243113965
Binary Segmentation Clinear,4122,1065,135,3.171247357293869,0.18728399276733398,26.411951065063477,26.59923505783081,60709955184312.18,0.033750235632618454,0.004661839444853245,0.0042052240520684455,0.0041584994580078595,2.571479513897278e-05,0.09486960165354896,0.06175357750228045,0.006183549576724638,0.13868883551795086,0.08483040335034656,0.011778439338081443,2.388209538320927,0.14348338832059154,0.03093918918740276,12141991036862.934,0.06559522085276896,0.010717746468440214
Binary Segmentation Rank,2222,1065,2035,47.80361757105943,0.2776360511779785,20.157867908477783,20.43550395965576,84197876567190.53,0.038780073072589606,0.004765256086192887,0.004102298661795076,0.004066183099687943,2.6346343245890717e-05,0.09179031148704851,0.059850395609210474,0.005798168999621128,0.1354148053527189,0.08711470444622575,0.012316118100315271,2.550958582585949,0.15569874666890732,0.036451315056723464,16839575313438.637,0.06910202057932423,0.011871440917219738
Binary Segmentation Mahalanobis,2222,1065,2035,47.80361757105943,12.157973051071167,12.716542959213257,24.874516010284424,33354352757538.176,0.028551986052797983,0.004810264482759299,0.0036184217625511127,0.0035831134801481315,1.9911746688402647e-05,0.08951203055599852,0.05887790151960702,0.0055968974108989225,0.1359086906402724,0.08722486188488639,0.012376464721442333,2.513126362659288,0.15411458248002163,0.035687071622403393,6670870551508.161,0.06647048908349222,0.011698121996838475
Binary Segmentation AR,17,1065,4240,99.60065774019262,0.4792802333831787,2.3427257537841797,2.8220059871673584,680951715435924.6,0.2117856753909638,0.04723306093622587,0.059058573029227346,0.058958264910048234,0.0047336958003877,0.08437831211112592,0.06553108778205327,0.007126465832793989,0.286107615873142,0.17381977973541998,0.04222329345595164,1.6209149178614088,0.24912248799801448,0.09439319487594623,136190343087185.2,0.1518434591633,0.039141942180261034
Binary Segmentation Mean,1937,1065,2320,54.49847310312427,47.01921820640564,13.499751329421997,60.51896953582764,46866899826445.03,0.031284317768982585,0.004844119235276661,0.007837781878910391,0.007768226269875043,9.112821704179063e-05,0.0967619247799081,0.06253903144221902,0.006403427922923926,0.13504070090129633,0.08650368374194056,0.012149545078189352,2.4325323328232593,0.15050513127081086,0.03401485246375774,9373379965289.508,0.0677200780987656,0.011500614583437895
Binary Segmentation Median,2222,1065,2035,47.80361757105943,47.01921820640564,8.80403184890747,55.82325005531311,65168620484489.195,0.03487365674059204,0.004753934711902855,0.012881586715404998,0.012759092768914687,0.0002493298847957845,0.09542148545054388,0.062277616502823395,0.006296447352510981,0.1326751887333596,0.0866993535854071,0.012202304851449613,2.5302609428952705,0.1550037977168925,0.036140502244156374,13033724096898.363,0.07032270346292593,0.011928503808963124
Bottom Up L1,2007,1065,2250,52.85412262156448,0.09383773803710938,11.452001094818115,11.545838832855225,51981057889426.24,0.03219081439387388,0.004795485588278266,0.00741879254489181,0.007354894943610028,9.732703812469978e-05,0.0927031736493132,0.06042171252554732,0.005944694105993339,0.1341737998482782,0.08869613905656153,0.012633628823761919,2.5611215010049286,0.15637496026771588,0.03672491601114096,10396211577885.78,0.06900770423746172,0.012039210313459836
Bottom Up L2,77,1065,4180,98.19121447028424,0.06196713447570801,2.3414969444274902,2.4034640789031982,175782830033793.94,0.06189065904552655,0.006852852065791678,0.031173957209656437,0.031165172083782854,0.0015798624363746428,0.11623788885712902,0.08598787384380938,0.011688929189142402,0.1717583812417965,0.10337798637291322,0.017457903224664822,2.1594172768359234,0.19707855735964538,0.05781023164071544,35156566006759.23,0.09590004974113549,0.019077955711337802
Bottom Up Normal,132,1065,4125,96.89922480620154,0.10912609100341797,2.2673940658569336,2.3765201568603516,220642706816840.72,0.07178238580315065,0.008495303635643233,0.04534919071687357,0.045168305943815386,0.003039213885027292,0.1100893004507162,0.07647131246917423,0.009652902400484605,0.1539092407226374,0.09204434116115637,0.014080626336972145,2.9545329208250037,0.1958250916821386,0.05829157320419849,44128541363368.75,0.096258287411887,0.018711923892465142
Bottom Up RBF,2007,1065,2250,52.85412262156448,0.6881799697875977,13.203343868255615,13.891523838043213,10303399582892.736,0.024862449296778513,0.005151681053852543,0.005766083426398047,0.005710344070646418,5.060681433284148e-05,0.09245969295932895,0.06069717711196375,0.005972407237864998,0.13462581093514497,0.08972400582249813,0.012902915909971325,2.5811971547164494,0.15771923488323808,0.03741439252024338,2060679916579.1047,0.06774264223702496,0.012298400707253026
Bottom Up Cosine,77,1065,4180,98.19121447028424,0.49061012268066406,2.5532071590423584,3.0438172817230225,189522677286941.53,0.06545029376786318,0.007930904616669423,0.04969469884397619,0.04965827349786088,0.0035684704632550383,0.11390012961121865,0.08712455384989737,0.012441230887167368,0.15083523027381915,0.09095415454830473,0.013870407573583066,2.1315702156775678,0.19472244817625428,0.05663599687210025,37904535457388.734,0.09758194476803614,0.01888940208255503
Bottom Up Linear,17,1065,4240,99.60065774019262,0.0785226821899414,2.335055112838745,2.4135777950286865,817028935293052.9,0.24755050634180684,0.06484453140228569,0.14330777441131148,0.1432186403675648,0.02275700326990721,0.09569692122431521,0.07949229316450299,0.010419259988462765,0.14957490100368262,0.09031857739916785,0.013936660347893497,1.2317348531365955,0.3244637938117053,0.15526372837666685,163405787058610.7,0.1770087622169496,0.053444236677043164
Bottom Up Clinear,3617,1065,640,15.034061545689454,0.059391021728515625,24.90165400505066,24.961045026779175,39061749523129.78,0.029559757195002184,0.0047860610124231635,0.0023167118569814215,0.0022958931886353654,8.769199050511419e-06,0.08904347320598516,0.05859375956767695,0.005539754345791745,0.1301142355606135,0.08397932743959198,0.01141422001043413,2.5641149627994753,0.15133121713718586,0.034417746977553114,7812349904626.487,0.06515199090561843,0.011233310309050535
Bottom Up Rank,2342,1065,1915,44.98473103124266,0.18295907974243164,7.8853490352630615,8.068308115005493,95973880212924.92,0.041352749447675925,0.004865453698978832,0.009015777074714326,0.008927498213857422,0.00012794429957739737,0.09757862942825611,0.06305575828110459,0.006570187506488538,0.13477231066626877,0.08934739518738406,0.012884963677667758,2.4959719052219365,0.15354238221897115,0.03529582297225724,19194776042585.504,0.07124515666979862,0.011948874430993954
Bottom Up Mahalanobis,2342,1065,1915,44.98473103124266,0.1765151023864746,9.424934148788452,9.601449251174927,63125756574258.54,0.034436802346541125,0.004767527382043898,0.008046636594966048,0.00796978521238754,0.00010678876737740189,0.09591200401511017,0.06266017867879842,0.006371761867603962,0.1401388085583294,0.08951618358599862,0.013082243910383862,2.601138422363535,0.1586115239137592,0.03777422506419645,12625151314852.244,0.07063889474749699,0.012420509398321134
Bottom Up AR,132,1065,4125,96.89922480620154,0.08904814720153809,2.556560754776001,2.645608901977539,133968739206546.19,0.05551110659706707,0.007703281444493476,0.06388194596383338,0.06362317032075115,0.006057910556175747,0.10267928801746846,0.07500570523693581,0.009125938715960935,0.1509688674984349,0.09800645251496673,0.015592808927317653,2.7590324560863033,0.184331143095799,0.051266153818140495,26793747841309.797,0.09529551555310393,0.017949218692417675
Bottom Up Mean,1275,1065,2982,70.0493305144468,2.0301570892333984,10.626928091049194,12.657085180282593,76609759683908.72,0.037090758991328396,0.004711031201261661,0.00917121777236409,0.009076744640526876,0.00010907909276283646,0.09413060510586121,0.06286077751724833,0.006458381880832962,0.13476384321123971,0.08956426280721604,0.012942382159350218,2.5887351324127232,0.15816273886952723,0.037599718992170454,15321951936782.285,0.0713510565651694,0.012364118665275614
Bottom Up Median,1070,1065,3187,74.86492835330044,2.0301570892333984,14.675532817840576,16.705689907073975,60082457743601.1,0.03390911588027883,0.00482898701081201,0.012260260222383522,0.01215349252961726,0.00018028829226853223,0.0914436727754772,0.06178499919591679,0.0062089198415554376,0.1344171458679589,0.0880775269439148,0.012528145296095613,2.729222729590293,0.16559094162532023,0.04121912305332246,12016491548720.785,0.07230321523500959,0.012993092698810818
