Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 50.0%,2199,1099,2197,49.97725204731574,N/A,14.409751176834106,14.409751176834106,27533814438826.387,0.049270510005648145,0.016299943211704224,0.005793689052808715,0.005751388129590398,5.4381672300032987e-05,0.07971996557895594,0.054691026121286,0.005033982685443185,0.2237212787898372,0.12533114273283585,0.0230046543689038,148823754422339.66,0.06624529326986231,0.006007788870979019,35271513772233.22,0.060257872051844574,0.010080150161866051
Fixed Cut 55.0%,1979,1099,2417,54.98180163785259,N/A,8.843013286590576,8.843013286590576,101799777145058.75,0.06451923653943116,0.014945431621490363,0.008532984722348907,0.008461219636815651,0.00011048564327938676,0.0832314462691261,0.05793280607672607,0.0056619715480815,0.21625270182189396,0.1217251383184312,0.02189446633386349,132757509300974.42,0.07692320759775102,0.007287991878525548,46911457289206.6,0.06591232163383105,0.009980069405048059
Fixed Cut 60.0%,1759,1099,2637,59.986351228389445,N/A,10.345837116241455,10.345837116241455,99317401260738.72,0.0640874467191479,0.015197416827139406,0.011416900621422832,0.011331048898737234,0.00018302759035316473,0.08236337788284448,0.05691224114993419,0.005472308958198359,0.228083432060886,0.12526779694968165,0.023121214489003995,132149615209971.08,0.06666528463227869,0.005785845596215322,46293403294141.95,0.06485276366995599,0.009951962692182055
Fixed Cut 65.0%,1539,1099,2857,64.9909008189263,N/A,14.397561073303223,14.397561073303223,96293263145449.14,0.06337613521068126,0.015163389149448323,0.01065685696117093,0.010560686471825273,0.00013741309595291778,0.08194145367064068,0.05681643691802502,0.00543698476900855,0.21892442863872155,0.12855090919538723,0.023938918706902713,101252542737787.11,0.07559529377061462,0.006938843133397626,39509161176647.234,0.06697989231330671,0.010323109770942026
Fixed Cut 70.0%,1319,1099,3077,69.99545040946315,N/A,11.067532062530518,11.067532062530518,12355597631008.393,0.0476813542070313,0.016969447861195218,0.008364160762099792,0.008301686222165948,9.81589449926611e-05,0.0831922214525765,0.06302544394575259,0.006542743245186297,0.2174615042911651,0.12937495174690505,0.02440111455422498,55857453101671.54,0.08640225141974896,0.009758135894842524,13642610146535.96,0.06695713750832077,0.011553920100088337
Fixed Cut 75.0%,1099,1099,3297,75.0,N/A,8.290573835372925,8.290573835372925,92154765095708.6,0.06201967323236437,0.015097823991145669,0.005416348469989817,0.005374721217586797,4.979406705973703e-05,0.0833124055795112,0.05978098240444275,0.006062016882188251,0.23537110367300942,0.12606928874787005,0.023730737932214082,65303338515640.164,0.08563999413291802,0.009277736240230164,31491620722269.7,0.06777693194703643,0.01084362182256759
Fixed Cut 80.0%,880,1099,3516,79.98180163785258,N/A,7.810094118118286,7.810094118118286,88110275126119.72,0.06175580831950685,0.015163362959407522,0.009612045266402927,0.009547348817626072,0.00015499498125803537,0.08360293366069595,0.06033248963875899,0.00621586364889417,0.22234218769465305,0.12939469295980288,0.024389749636486248,66055474997750.99,0.08700494325009826,0.00962652631727634,30833150024774.1,0.06960705659715863,0.011110099508664465
Fixed Cut 85.0%,660,1099,3736,84.98635122838945,N/A,8.296205759048462,8.296205759048462,1800669527751945.8,0.6830858479652061,0.6626990980544814,0.2983219452568338,0.29584003520761915,0.12561099748792745,1.1047343994881325,0.8271276802663503,0.9490688639691179,1.7474371903035268,1.1109035633979811,1.7001857921493762,5062600100913.431,13.072231264178223,264.0660618895903,361146425570572.3,3.197837678203077,53.500725328250326
Fixed Cut 90.0%,440,1099,3956,89.9909008189263,N/A,5.067831039428711,5.067831039428711,645442516462258.1,0.2181957137204692,0.06342277151543536,0.22873393355509755,0.2268412749747516,0.07440883011878506,0.21713451780545895,0.16534863652771886,0.03758181225380938,0.30326327983729423,0.20703516922844398,0.060854634921748973,11304721907952.648,1.599829084450025,3.9894785834604156,131349447674042.05,0.48344997578028137,0.8451493264540394
Window L1,791,1099,3605,82.00636942675159,0.13468503952026367,7.276604175567627,7.411289215087891,31991719863443.03,0.04948118278632952,0.01585279623572076,0.01223766386049795,0.012151046912414691,0.00019031732367537515,0.09135622554917115,0.06476581954002265,0.007089488146803366,0.2335963513601981,0.12534568780790215,0.02358968714232471,45323097127339.98,0.08341795520341481,0.009373203678354687,15462963398156.566,0.0670323384500168,0.011219098505375776
Window L2,3011,1099,1385,31.50591446769791,0.0689549446105957,28.440052032470703,28.5090069770813,155323609056434.94,0.07206992279478233,0.011825861031419254,0.004027126214622692,0.0039969209649687015,2.61030380784311e-05,0.07796312208017443,0.05472413068928282,0.004974288625674711,0.22953419718588247,0.1187843632174356,0.02114979506094332,179415766591630.66,0.06697290883508453,0.00683646802112295,66947875129613.08,0.06330964930031084,0.008962503155447731
Window Normal,3381,1099,1015,23.089171974522294,0.16374921798706055,14.87196397781372,15.035713195800781,158213047229356.47,0.07262629525743877,0.01161896864610737,0.008825965627978747,0.008758935982146629,0.00012445266200655964,0.08588698592983676,0.05916187991831246,0.005889464516650998,0.22812897306847565,0.11810161022406386,0.02108176695072973,205366754744177.62,0.07327931866806532,0.008473106332341955,72715960394706.78,0.06638560801000544,0.009437551821567313
Window RBF,1891,1099,2505,56.983621474067334,0.6870589256286621,11.745396852493286,12.432455778121948,158707702947872.4,0.07779318012374825,0.015090973055459086,0.016064704093061415,0.01593926876895885,0.0003144208038916994,0.08894022687206272,0.06012590207878545,0.006085120907037978,0.2280028928593422,0.12365547426080276,0.02257999402912388,112544493289652.28,0.07229633494519654,0.00640857945199413,54250439247504.914,0.06996203203549842,0.010095817649501352
Window Cosine,3011,1099,1385,31.50591446769791,0.3333737850189209,14.847442150115967,15.180815935134888,60729904709213.05,0.050617707687277594,0.011957409342420148,0.01185019648811342,0.011763502719938571,0.00023892539356331108,0.08068950168436674,0.056089827293547175,0.005273979664883255,0.24098162032286907,0.12020060291538723,0.022241987698925846,180561061582585.6,0.07106373006798189,0.0073943324625309614,48258193258359.734,0.06194707413682653,0.009421326912464703
Window Linear,2991,1099,1405,31.960873521383075,0.0915529727935791,13.388510942459106,13.480063915252686,50722408185076.805,0.05337614664064467,0.015516335765915835,0.008790887796412876,0.008711489925810242,0.00010650568087782954,0.07664042329961744,0.055612330060885506,0.005141678363931846,0.22552483132438833,0.11617010255148151,0.020349849840567973,172659430436939.16,0.06715505673080792,0.006674563771933194,44676367724403.2,0.06020502518192604,0.00955778668464533
Window Clinear,3056,1099,1340,30.482256596906275,0.06333398818969727,16.14694881439209,16.210282802581787,53174728781600.0,0.04879373198633639,0.01195924272086664,0.003392405066769436,0.0033639423759629513,1.9481109958512444e-05,0.08519530805953458,0.057582000539850214,0.005600305408308157,0.22176785472760388,0.12057161018585566,0.0213182994032542,175553789250548.9,0.06963176364272171,0.00707259924756384,45745703606429.79,0.059988609746145435,0.009193985577990258
Window Rank,3001,1099,1395,31.733393994540492,0.19655299186706543,18.519028902053833,18.7155818939209,110741638386250.94,0.06495888454781397,0.01388324608190263,0.004475990446905511,0.004434913038937881,2.7515589451267202e-05,0.07998266303478611,0.05597199062331755,0.005247093807991606,0.22595077484975198,0.12119724725883299,0.021700935202222004,191921630579160.72,0.06836960480935819,0.007387885795805443,60532653793082.33,0.06298652805565216,0.00964933529547459
Window Mahalanobis,686,1099,3710,84.39490445859873,0.1565546989440918,4.860689878463745,5.017244577407837,94674011285887.95,0.06918662685045372,0.019881806209423685,0.11653494138077927,0.11556332493657968,0.020288342338181515,0.13016531490279193,0.0997385594706441,0.016720086416725385,0.24363320349883766,0.15272250143652616,0.03417837574113173,16062753071374.688,1.880733521284138,5.482843988240018,22147352871452.45,0.46358890679566833,1.114782519789094
Window AR,3006,1099,1390,31.6196542311192,0.10411310195922852,26.667621850967407,26.771734952926636,70823772204172.05,0.05608829125805884,0.014154263804497556,0.0022212710218544895,0.0022014637863138225,7.3358405285887275e-06,0.07646656371849898,0.05386090602979796,0.004856180547317903,0.21776017954381413,0.12237948915219378,0.021922690870059682,191986958600064.6,0.06785939693458412,0.007325155474004387,52562146160847.33,0.060477909432189746,0.009653125307281617
Window Mean,2483,1099,1913,43.51683348498635,1.999929666519165,16.353594303131104,18.35352396965027,233252912443350.4,0.0960220379511673,0.016383277943939383,0.0038581432171512723,0.0038299949664761176,2.4732239456070555e-05,0.0810839238972307,0.05564310736416084,0.005160617522883162,0.2163410634985046,0.12170760216217094,0.021675740170862434,146348286003612.75,0.06730709909573222,0.006087798107973169,75920239689392.55,0.06890196830794151,0.00986643319702283
Window Median,3004,1099,1392,31.665150136487718,1.999929666519165,18.632323026657104,20.63225269317627,80740702458682.64,0.05810259670978315,0.013924649567479066,0.004618736381867373,0.004582199902799938,3.30012117853978e-05,0.08202886666246308,0.05651668049911788,0.005351327375922337,0.23722561261863329,0.11815389218229491,0.021552569556499736,172842418610026.12,0.06652244211448302,0.006595347099788134,50716624213741.75,0.0607755622816958,0.009491378962294923
Binary Segmentation L1,686,1099,3710,84.39490445859873,0.5291991233825684,5.132690906524658,5.661890029907227,631190674568991.0,0.26585481467200966,0.11121015053631784,0.019483566154997696,0.019342748581784128,0.0005824120689994378,0.6277842080403047,0.4706658024632952,0.3146068831882762,0.5296102955418872,0.36284203473400056,0.18002638466116447,11240567500935.646,1.8617128525158857,5.401784079879098,128486248413985.16,0.5960836505933951,1.2016419820667705
Binary Segmentation L2,2071,1099,2325,52.88898999090081,0.15575098991394043,8.353377103805542,8.509128093719482,137872414709979.55,0.07317604326730844,0.015325625031811695,0.012584480121164398,0.0124825958507954,0.00024150659125185274,0.08425931398123918,0.05752301258607447,0.005599108213854844,0.23803312183187508,0.12423055092744505,0.023587472382051153,150118790613764.9,0.07268473399270374,0.0069189025072883045,57598241064748.86,0.06801938732486545,0.010334522945251574
Binary Segmentation Normal,656,1099,3740,85.07734303912648,0.31076884269714355,6.08455491065979,6.395323753356934,193673725546963.47,0.09229986948814752,0.020565151790019005,0.09676195567002034,0.09596853174979367,0.012468374237129378,0.208075365859148,0.1600131264950002,0.03460780096788753,0.896277640269802,0.585644101929827,0.4602791682976745,19776639778156.5,1.7780337937029336,4.855857516342059,42690073065024.02,0.54239188467314,1.0767556023269538
Binary Segmentation RBF,1646,1099,2750,62.55686988171064,14.476315975189209,11.773406028747559,26.249722003936768,30299519045917.797,0.04956261121772948,0.016043003843380383,0.008679429413482166,0.008620923368842954,0.00012627019803886894,0.07938830361415447,0.05502455814932205,0.0050932692255292525,0.22188893949372626,0.12919212157488957,0.0242636091053456,116844644468848.77,0.07238628086822393,0.00646485930303336,29428832702953.3,0.06295729903580163,0.01039820233506549
Binary Segmentation Cosine,2071,1099,2325,52.88898999090081,13.698695182800293,13.45359992980957,27.152295112609863,129692087796014.06,0.07090290703208159,0.014969191757587274,0.007071221643284219,0.007008705235787254,6.693620899465991e-05,0.07996252450792321,0.056085588355565236,0.005225158671141335,0.2232152445351601,0.12046729595433471,0.021528081378863764,129148947014082.3,0.06870426214813105,0.006044014294100138,51768206962019.234,0.06463375174518003,0.009566676462137439
Binary Segmentation Linear,656,1099,3740,85.07734303912648,0.2705659866333008,4.470909833908081,4.741475820541382,375448703041300.8,0.1781889848901939,0.056005769624042696,0.07751916663424967,0.07685466573441292,0.008866884652114939,0.30621524342818796,0.23272993301648187,0.07351552976382855,0.20034929556747802,0.11583408030177744,0.02027922872945161,9196235600307.826,1.9347336147403342,5.740039051659822,76928987728321.84,0.5076682557366399,1.1797412928858522
Binary Segmentation Clinear,2281,1099,2115,48.11191992720655,0.16855192184448242,9.79193115234375,9.960483074188232,108803680918023.3,0.06611169417998809,0.015062181444939017,0.012093009345062154,0.011989939659149294,0.0001999618758859224,0.07645594042443264,0.05294413452970751,0.004735030547459489,0.22284243627091385,0.12207427197710267,0.022016720544168523,166784951430282.97,0.07008243956171749,0.006883934392812545,55117726469661.23,0.06464049598153303,0.009779565761053103
Binary Segmentation Rank,686,1099,3710,84.39490445859873,0.49511122703552246,5.579187870025635,6.074299097061157,375669805866322.25,0.1374521569802068,0.026905693471669937,0.08797166903195791,0.08725770392225747,0.01096102995656658,0.0949275840505764,0.07034264262133275,0.008048030275692323,0.26222035207834876,0.16634981344457786,0.04040770743886573,15741516820555.594,1.7574332040723655,4.827921256655643,78282264537375.42,0.44376710420814797,0.9828487435596879
Binary Segmentation Mahalanobis,686,1099,3710,84.39490445859873,17.377853393554688,4.582531929016113,21.9603853225708,673591352558776.5,0.22893997420224182,0.06829437971357365,0.2203968862212603,0.21859570902205638,0.07004022618532606,0.4106585929496695,0.30976474816038324,0.12946868172684745,0.23919954830841328,0.15974862670595213,0.03634585156835412,24935679731795.176,1.983625884641117,6.053170412995208,139705406458114.16,0.5801349885463504,1.2714639104378604
Binary Segmentation AR,2011,1099,2385,54.25386715195633,0.4465339183807373,12.220477819442749,12.667011737823486,79871368676589.6,0.060042959549130456,0.015495747530634292,0.004590925953463103,0.004557171182676036,3.603509061754243e-05,0.0814571162699283,0.05797817567069772,0.005599394801562203,0.22389033404298797,0.1232567864963553,0.02247062446167549,157114727290917.66,0.06655196354374199,0.006218170192711236,47397219193501.45,0.062477411288520336,0.009963994415440155
Binary Segmentation Mean,1345,1099,3051,69.40400363967242,47.929346561431885,11.534532070159912,59.4638786315918,86483240095970.58,0.06074139796807942,0.014812203931659553,0.005387943799401637,0.0053423952321840365,3.930034487621539e-05,0.0810859800501127,0.05843915574329915,0.0058190317412124895,0.22204866837036039,0.12977918172709857,0.024514895820519793,63478694057001.6,0.0825726996272876,0.008696871819664309,29992386830594.395,0.0673749660595898,0.010776460731586477
Binary Segmentation Median,1166,1099,3230,73.47588717015469,47.929346561431885,5.707481145858765,53.63682770729065,131524090300650.2,0.07288138188173805,0.016270045693917237,0.02514317372008872,0.024928289902644087,0.0008069136395978597,0.10269892838870684,0.07292598311364937,0.008763709308952542,0.23773219637097495,0.1343246191582199,0.026096011315614596,66492278742650.24,0.08123991056696385,0.008474990868323951,39603273808660.04,0.07726003692464313,0.012082334165281233
Bottom Up L1,791,1099,3605,82.00636942675159,0.10462617874145508,8.233850002288818,8.338476181030273,83478320074198.22,0.06081186901725684,0.015429115830374335,0.012653899768371217,0.012565168982579198,0.00021002578313053765,0.08180475103892104,0.06015286673562606,0.0061101763962115715,0.22773283409403583,0.12986633529891733,0.024600568748012756,34295875415179.215,0.09036162948815446,0.011428695025230402,23554839097875.434,0.07075157390450681,0.011555716356591927
Bottom Up L2,4246,1099,150,3.4121929026387625,0.06463289260864258,28.39281725883484,28.45745015144348,78616349509986.05,0.054142055422490565,0.011581290405681262,0.007100132403912304,0.007046695005252581,6.654800622462368e-05,0.07864496750703953,0.054861879188367754,0.005040096965049835,0.2278097512825692,0.11702082626849929,0.020554006035110296,203604713683491.75,0.07112693957230368,0.008134983898843137,56444212638695.56,0.06083967909138279,0.009075385062181831
Bottom Up Normal,581,1099,3815,86.78343949044586,0.12229490280151367,6.244571924209595,6.366866827011108,86659016236307.08,0.07140873711436216,0.022084680990952874,0.38850844413576696,0.38526655293070333,0.22402386877836963,0.08885227535086226,0.06403322612584214,0.006930251597248509,0.34989451465157495,0.2440540754375418,0.08295560247269312,4421325436036.056,2.069456830549447,6.542179059219833,18216068334468.727,0.5668438844315793,1.3756346926118195
Bottom Up RBF,876,1099,3520,80.07279344858964,0.7784998416900635,7.472613096237183,8.251112937927246,70677771393362.81,0.05792187964839872,0.015416102476326337,0.013164436611650692,0.013073948572947676,0.0002722687759010289,0.07863978110875405,0.05780752190326681,0.00559376943050563,0.22947881490283348,0.12580023394090056,0.023481202962687953,17127465148446.49,0.09559072761903507,0.013593246150635807,17561047308361.793,0.07003886233690979,0.011671317959211357
Bottom Up Cosine,4246,1099,150,3.4121929026387625,0.36158323287963867,21.72440004348755,22.085983276367188,91247709285576.44,0.05699046496969206,0.01157009349545363,0.00735539427253024,0.00729823315176965,6.46302270825738e-05,0.07915915849385007,0.05457166442933281,0.004984509802131639,0.2247013739424533,0.1203768078236436,0.021284318968138923,193416025880643.62,0.06896143823051082,0.007509677637470101,56932747033244.016,0.06163972172098982,0.00908264602605538
Bottom Up Linear,651,1099,3745,85.19108280254777,0.09914922714233398,5.4292731285095215,5.5284223556518555,226383561742976.94,0.12909217707171006,0.03798549071181845,0.231395528989912,0.22950506891762396,0.0776094730719661,0.6126515617074492,0.4611689239638719,0.2936236168271059,0.29622291714806326,0.1504761883578633,0.035451178483799875,8329213490428.064,2.012385685135328,6.184511451028755,46942555046681.234,0.5965256086892792,1.3258362420246912
Bottom Up Clinear,3066,1099,1330,30.254777070063692,0.05393671989440918,17.60830783843994,17.66224455833435,74802159917754.98,0.05329092641663154,0.011735588788961467,0.004624352042105237,0.004587536691875879,3.5349767256497556e-05,0.08061980607954497,0.05586527270718866,0.005259718486964476,0.22428258864263992,0.1194204821532474,0.021186396452781617,169013150141548.94,0.07038763861199367,0.006989972013423444,48763062011860.77,0.060710371316187485,0.0090414051018775
Bottom Up Rank,626,1099,3770,85.75978161965423,0.18719100952148438,5.1272969245910645,5.314487934112549,883195534371209.0,0.2977375340138085,0.12356926040516784,0.32092202792454433,0.31828530958310064,0.15064624658342293,0.2425752113568358,0.1854309408188349,0.04866384627823811,0.6654204842714787,0.4439700831937886,0.26107817103332265,3997584628170.2656,1.7587820004228125,4.7726556822807344,177438623799875.97,0.6008411736064689,1.071322641316177
Bottom Up Mahalanobis,706,1099,3690,83.93994540491356,0.22286701202392578,4.588457107543945,4.811324119567871,62793408957789.875,0.0589480029839142,0.017575981537171086,0.03796086168544327,0.03769857452837835,0.0025339733556650266,0.07718873405998973,0.05508620138383152,0.005026561057443287,0.2250580253411984,0.12499783503282288,0.023467733924758864,36906204093174.266,0.3811596521315206,0.2181228151032818,19939922610192.75,0.13157805321209354,0.05334541299566401
Bottom Up AR,3101,1099,1295,29.458598726114648,0.09427309036254883,18.90116596221924,18.995439052581787,109432027564566.56,0.06117588408964007,0.01151774939267977,0.007955377938657925,0.007891605229595318,9.893397299143931e-05,0.0791003826159562,0.05656360326163377,0.005356251974816044,0.22743000502875096,0.12031617771044104,0.021343660136720788,196729026534373.88,0.0724999527196995,0.00807543886596832,61232210819788.08,0.06368944460220197,0.009278406868635262
Bottom Up Mean,1889,1099,2507,57.029117379435846,2.0890541076660156,11.698614120483398,13.787668228149414,92693887459779.66,0.06226855222250075,0.014887825377244427,0.005517211731007884,0.005472020258066152,4.4422931662149734e-05,0.08036372793004687,0.056116792560277184,0.005307527509662157,0.23074418626711973,0.12302850597335115,0.022630512602755153,153479463112209.03,0.06635240884156098,0.006119705344579532,49234670114397.734,0.0626476559711513,0.009797998753180687
Bottom Up Median,834,1099,3562,81.02820746132848,2.0890541076660156,5.9592180252075195,8.048272132873535,94042748209566.03,0.06245959381698508,0.01507693631045004,0.011991410234766572,0.01189400739684408,0.00017810409231254249,0.09006549104069635,0.06410573755981452,0.006889981051463676,0.22732344238834667,0.12653559136518172,0.024065706482614958,27493355437300.29,0.09707691004380024,0.013465692043970611,24307220729373.195,0.07241436803652515,0.011935283996162368
