Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 85.0%,683,1139,3870,84.99890182297386,N/A,4.796262741088867,4.796262741088867,16309425089619.62,0.048704069323324384,0.020231524370768916,0.01604075035459132,0.015863238419213978,0.00033315002997006576,0.10697853868983494,0.07090497106208554,0.008591224374445325,0.1028004831910862,0.08220803207768122,0.010251205104943446,0.3943972657290547,0.10072205461158834,0.015493888510892718,3261885017924.0337,0.06368047309877874,0.0109801984782041
Fixed Cut 90.0%,456,1139,4097,89.98462552163409,N/A,3.368800163269043,3.368800163269043,120299439906209.55,0.071058805626864,0.019387934245988392,0.029785129636983633,0.029439199771491398,0.0013957484696685283,0.11896764078102422,0.07984335111650247,0.010572270268639055,0.1003292849875832,0.07988659933322081,0.00958584795119424,0.3756432853314569,0.09687812551181545,0.014439712770354043,24059887981242.008,0.07142121627197882,0.011076302741168848
Window L1,158,1139,4395,96.5297605974083,0.14417409896850586,2.5250658988952637,2.6692399978637695,43440139066089.91,0.06985813559578104,0.036210294298228037,0.03051204350722544,0.030211365753735522,0.0013878163865483444,0.10617162766041953,0.07273269927059715,0.00841858729100006,0.16252009752294436,0.14086877807694764,0.026475669539474,0.5018721896764544,0.11855215617468633,0.020153900853258497,8688027813218.114,0.08644462697434958,0.01852925367370179
Window L2,158,1139,4395,96.5297605974083,0.07191824913024902,2.412156105041504,2.484074354171753,60383704057429.766,0.07754694322345457,0.03812240663038287,0.04139947203676251,0.04100105339939947,0.0025987727440772526,0.10938432561068855,0.07390590993877227,0.008959180224954,0.21196047805399718,0.18294250621752872,0.04143084033018286,0.5724004616606538,0.1343827918534316,0.024519382296888964,12076740811486.098,0.10195584092651741,0.023126116445297187
Window Normal,448,1139,4105,90.16033384581594,0.16917777061462402,3.2189080715179443,3.3880858421325684,48683302601225.89,0.0566760491627111,0.019792000252708736,0.01718807131421852,0.017005915835816492,0.00037303441651762167,0.12383988898514307,0.08262136808331216,0.011470143847981642,0.12760426763339008,0.10279437403415842,0.014712408051682804,0.3847967690505976,0.09981647997873395,0.015371953845508157,9736660520245.275,0.07178283741894645,0.01234390808287979
Window RBF,158,1139,4395,96.5297605974083,0.6607229709625244,2.6706769466400146,3.331399917602539,152289514091814.78,0.09359633015610308,0.03389036279835901,0.02422126219581649,0.023971249128657487,0.0008619013099385018,0.10594672886930889,0.07048869342071881,0.008399147237999689,0.18907733570467966,0.16421443019353835,0.03368239456621038,0.6292250926153623,0.1467208543458582,0.028767648729967614,30457902818363.094,0.09979831144897526,0.021120290928495048
Window Cosine,158,1139,4395,96.5297605974083,0.29297614097595215,2.3167879581451416,2.6097640991210938,119221957648587.66,0.08370862254870218,0.03363682934130358,0.05694651857337227,0.0562697866780309,0.004742311932308299,0.11866611633992478,0.08020728162332329,0.010364896695266542,0.16531125548013115,0.143527968318505,0.026512675490230096,0.5931047761282561,0.13828025533597454,0.02598255613508158,23844391529717.668,0.10039878290090724,0.020247853918838037
Window Linear,1448,1139,3105,68.19679332308368,0.0908198356628418,6.140517234802246,6.231337070465088,12649022508492.363,0.012006558657696452,0.0008712843414311001,0.012984694008312012,0.012858075189944626,0.00024391104445669272,0.10287049915782039,0.06931592271210399,0.007865764179357665,0.09855547198491268,0.0772369864786315,0.00934412938929906,0.32624944847743736,0.09287217298479643,0.014449475009595753,2529804501698.574,0.052857943204634605,0.0065549127928280545
Window Clinear,1348,1139,3205,70.39314737535692,0.0689249038696289,7.5429487228393555,7.611873626708984,60583843676219.14,0.04091462960746452,0.007636522344485663,0.007232852476295812,0.007154306442240138,7.087008770241134e-05,0.09382303378351636,0.06481741807669918,0.006524437078119926,0.0938697289855629,0.07350815639883389,0.0086447691905311,0.3560156445567331,0.09327459921595889,0.013641946977194739,12116768735243.91,0.055933821948239384,0.007303709135606767
Window Rank,753,1139,3800,83.46145398638261,0.17537593841552734,3.5307469367980957,3.706122875213623,131828956411927.48,0.0745296126186187,0.019618497217394525,0.02699205746683755,0.026735779211176376,0.0010496006112611248,0.13857657617785712,0.09364623115732248,0.014287607054535311,0.0914345617151789,0.07064438339005841,0.007725019732222673,0.3145611477554077,0.08993773797111396,0.013902895843464238,26365791282385.555,0.07109874886965797,0.011316724091775587
Window Mahalanobis,753,1139,3800,83.46145398638261,0.1707911491394043,3.959028959274292,4.129820108413696,25024612870325.355,0.05133944846867104,0.02054075605495807,0.022555936648337827,0.022323838751446855,0.0007648132229036663,0.12294583929199622,0.08211032795537385,0.01126221587080681,0.09335879570634606,0.07004463074037014,0.007871249886561365,0.34317827243424703,0.09446148808720671,0.014628180733142152,5004922574065.163,0.06405594680061372,0.011013443153674403
Window AR,1398,1139,3155,69.29497034922029,0.10573577880859375,8.145251750946045,8.250987529754639,26304714569692.465,0.03295238777438964,0.007742867763324586,0.012313969228582817,0.012166570060592801,0.00020200920465557987,0.10072946836581918,0.06907400975731585,0.007450505860788539,0.09987161797985769,0.07996896430036782,0.009919951455900442,0.33645080357319584,0.09132535685921793,0.013527396006038027,5260942913938.583,0.05709745775037685,0.00776854605814144
Window Mean,678,1139,3875,85.10871952558753,1.9506168365478516,3.471553087234497,5.422169923782349,195592712960719.03,0.0900035686633641,0.020099124599823166,0.039201086121484235,0.038812592474319674,0.0020621759282130783,0.12937328566460546,0.08685007719951732,0.012425148523177328,0.0893075607221461,0.06866077462603906,0.007478937597647469,0.35462760134588067,0.09748235137821179,0.0157097905047793,39118542592143.836,0.07636187286829037,0.011555035430728073
Window Median,601,1139,3952,86.79991214583791,1.9506168365478516,5.436479091644287,7.387095928192139,113173129055577.2,0.06865439450334411,0.018759347237284656,0.019892974432442707,0.0196833351711258,0.00052392870762118,0.09822316385188187,0.06716933796756117,0.00728116680984813,0.09813854356147714,0.07762236633122377,0.009392755342060124,0.32728226855611503,0.09106714753700094,0.0137778391014418,22634625811115.508,0.06483931630205117,0.00994700743965119
Binary Segmentation L1,153,1139,4400,96.63957830002197,0.6280479431152344,3.177082061767578,3.8051300048828125,104513258920277.23,0.08106732170507709,0.03346520308133705,0.052177162178143124,0.05168864787511023,0.004210930582219653,0.09667008178302472,0.0654319976535716,0.007055879486282028,0.20465668440229154,0.17738665065746523,0.039125805395127014,0.4919985653031156,0.11858234800160528,0.019640618344250724,20902651784055.566,0.0988313931785659,0.020699687377843303
Binary Segmentation L2,153,1139,4400,96.63957830002197,0.18361496925354004,2.619020700454712,2.802635669708252,35650507946122.32,0.0775291959204953,0.04017315135636188,0.015387462909231032,0.015236964303856779,0.00034934874092439104,0.11485260327743818,0.07869521517831148,0.009564219819087432,0.18008421289132362,0.1559919283741449,0.03057721137908638,0.570773013946731,0.13357811367681796,0.0242317388173294,7130101589224.612,0.09220628349072542,0.0209791340225579
Binary Segmentation Normal,4408,1139,145,3.1847133757961785,0.3408350944519043,13.257628202438354,13.598463296890259,14396362032378.416,0.012483400333026888,0.0008927288932903425,0.010320359957921181,0.010212805224452982,0.00015604623439380755,0.09578260826643942,0.06608936097364435,0.006601280906107484,0.09357070646044606,0.071666829199487,0.008148924996648852,0.41849018394741616,0.08983027198278441,0.011876138485362462,2879272406475.792,0.050056533542679124,0.005535023903160587
Binary Segmentation RBF,153,1139,4400,96.63957830002197,23.23929500579834,2.278312921524048,25.517607927322388,30975293351017.48,0.06805655098499715,0.036218987837548254,0.0337429600967891,0.03338125705020677,0.001771913604543944,0.09986763610921344,0.0710529875198726,0.007389817484800142,0.20127074945224174,0.175157274232331,0.03964289645308989,0.6555402321621719,0.15244530148679003,0.03125010365163591,6195058670203.674,0.10001867425483964,0.023254743806323634
Binary Segmentation Cosine,153,1139,4400,96.63957830002197,22.884379863739014,2.630197048187256,25.51457691192627,33525997338508.664,0.0704801142204506,0.0377024312989434,0.030007801748974133,0.02974999687576122,0.0016896038533472406,0.09384174965254347,0.0635087689034014,0.006603308169806844,0.2019484385722382,0.17443921948630986,0.03768804281378068,0.6146342692948155,0.1428729905291874,0.027526830385668225,6705199467701.886,0.09621021800302221,0.022242043304309303
Binary Segmentation Linear,948,1139,3605,79.17856358444982,0.27072668075561523,5.047696828842163,5.318423509597778,21713830404414.91,0.05015678457263106,0.020268180082074684,0.009579538232388444,0.009477130697489367,0.00012190783004238138,0.09705550245381134,0.06873080357164221,0.007085049916746571,0.0983310498645708,0.07601173525856604,0.00919355616653309,0.38383104614647273,0.09740425839765877,0.014516554006596615,4342766080883.0845,0.0603561424995975,0.010237049600398668
Binary Segmentation Clinear,183,1139,4370,95.98067208433999,0.20708298683166504,2.95375919342041,3.160842180252075,73281201979450.62,0.07665914210995149,0.03606928287692165,0.031728545931461745,0.03135596457519832,0.0013386039355072924,0.11349352401027027,0.07528665915145034,0.009462643369558925,0.19101329574543835,0.16587421232052632,0.034489460028324974,0.4866427092945271,0.11708842117536739,0.019187689755898043,14656240395890.25,0.0932528798664988,0.020109535993242174
Binary Segmentation Rank,1793,1139,2760,60.61937184274105,0.28516507148742676,6.546616077423096,6.8317811489105225,12840122794505.93,0.012437562541810759,0.0009202177042843947,0.010784205801938111,0.010677131975598539,0.00018989514549120647,0.09556888323382293,0.0638152983060601,0.006869738758950856,0.09125938210997797,0.0691260827801298,0.0076171743567301576,0.35406807470224777,0.09358409588474052,0.013906397531041184,2568024558901.292,0.049928034297667935,0.005900684699299561
Binary Segmentation Mahalanobis,1793,1139,2760,60.61937184274105,15.27696681022644,7.127964973449707,22.404931783676147,22734463454669.195,0.0180114207464877,0.001179926233683612,0.016301094183062307,0.016152029873749092,0.0004883113018819192,0.09992481836235773,0.0664873898090356,0.007376277719100139,0.1016894943603986,0.08088821405743413,0.010158564889854995,0.36703993325142187,0.09457198040274065,0.013867247121642102,4546892690933.961,0.05522220697788941,0.006614065453232554
Binary Segmentation AR,153,1139,4400,96.63957830002197,0.5494787693023682,2.6496641635894775,3.1991429328918457,53629910573143.37,0.0726893995074109,0.0366506935868322,0.03679391577727303,0.03635324681965166,0.002265710295026906,0.10769137163925721,0.07272380673255717,0.00860559287068228,0.13930030521378642,0.12101799739977767,0.020172084521461794,0.6977570994374661,0.16196908220488845,0.03481047972028137,10725982114628.832,0.09295070653285727,0.020500912198856906
Binary Segmentation Mean,989,1139,3564,78.2780584230178,63.86559319496155,8.007353067398071,71.87294626235962,59037553222761.75,0.05567406382032465,0.01875998806808689,0.018442736341470638,0.018270742311533295,0.0005399978122508195,0.09915764587094922,0.06865145444228923,0.00724904724021628,0.09323435098838037,0.07060895929736485,0.007952186687611155,0.40532793083336205,0.10068176979243718,0.015129947148328755,11807510644552.441,0.06277739793278986,0.009926233391298785
Binary Segmentation Median,168,1139,4385,96.31012519218099,63.86559319496155,3.1467320919036865,67.01232528686523,36145700829958.82,0.0739178204639367,0.03937691683237317,0.025472411014658032,0.02517868734696368,0.0008857011000929742,0.10427339099533864,0.07087736714381905,0.008195139177473585,0.14365783657923603,0.12478854563921965,0.02070165868598817,0.5710612517803545,0.13345740895264957,0.024152143548129033,7229140165991.906,0.0856439659093178,0.018662311868811406
Bottom Up L1,153,1139,4400,96.63957830002197,0.11628532409667969,2.471872091293335,2.5881574153900146,53142643690956.14,0.07004267089182277,0.03420757293319424,0.029793405606357133,0.029476376658725094,0.0013211624525037507,0.10794780768436858,0.07238591891219036,0.00881143904755525,0.18244559929114654,0.15947243460081928,0.03404389055730085,0.4672477618703799,0.11134213140266186,0.017889505474301272,10628528738191.35,0.08854390649324391,0.01925471409297107
Bottom Up L2,153,1139,4400,96.63957830002197,0.07234382629394531,2.329789876937866,2.4021337032318115,78098559250997.27,0.07636056341735431,0.035034219569590436,0.057017230003128284,0.056491841353101965,0.005051818512674579,0.13270488283617435,0.08854159964572839,0.011908159795243923,0.19807974465502645,0.17095362866746944,0.036581352037864626,0.516059305071162,0.12114512774691247,0.020557842693475936,15619711850199.615,0.10269855216611334,0.02182667852176991
Bottom Up Normal,853,1139,3700,81.26509993410937,0.13488197326660156,4.929621934890747,5.064503908157349,85398898603302.14,0.0625057715228311,0.019111897813279256,0.01577830118894496,0.01561543150104881,0.00032931563822249086,0.09167301514996239,0.0627430667537189,0.006384927046356749,0.09843162116238514,0.07818643392732978,0.009454602092948941,0.4971990977136765,0.11762138274095774,0.019439574601384096,17079779720660.527,0.06733441728917726,0.010944063438438307
Bottom Up RBF,153,1139,4400,96.63957830002197,0.8039529323577881,2.5390758514404297,3.3430287837982178,83782790990034.62,0.08027480239685958,0.037034936131803975,0.02687770820247287,0.02656498425406161,0.0011067054733284794,0.12036670346320864,0.08363765085281959,0.010720151129001713,0.162152304920024,0.140487383915815,0.025141623102947524,0.6713610846985654,0.15801511685647654,0.033808446158869805,16756558198007.088,0.09779598765520654,0.0215623723991903
Bottom Up Cosine,153,1139,4400,96.63957830002197,0.4097871780395508,3.480402946472168,3.8901901245117188,35083245170326.69,0.06867144223938589,0.036080909554284446,0.023750063933442204,0.023520734713206336,0.0009146115174398594,0.1200740499891378,0.08002706165300756,0.01083116941035773,0.1759741856854011,0.15278798688902434,0.02932096818315172,0.6988782936743395,0.1621173690186862,0.03468837957418492,7016649034065.516,0.09742491890266222,0.02236720764788373
Bottom Up Linear,1398,1139,3155,69.29497034922029,0.09523797035217285,6.386307001113892,6.4815449714660645,82501139204481.39,0.0462463924986987,0.007512817195466658,0.011743858917425479,0.011617007925637243,0.00018225645175670222,0.10043408917332516,0.0672728461506541,0.00754675597221837,0.09600342088550932,0.07429937174557034,0.008686632914073181,0.33074288331147234,0.09116606137316735,0.013762582337118197,16500227840896.365,0.058120335938745604,0.007538208974126633
Bottom Up Clinear,163,1139,4390,96.41994289479464,0.07198476791381836,2.3169968128204346,2.388981580734253,80432266517399.84,0.07857426950899832,0.036220358512477215,0.02283454972296567,0.022612790140645465,0.0007666339504220994,0.11238418474850932,0.07474995716733453,0.00952901872662564,0.15693796855471934,0.13468139090745393,0.02437112869881598,0.6572098825551359,0.15345872420601817,0.031006531199533557,16086453303480.129,0.09281542638609015,0.020378734217574912
Bottom Up Rank,1518,1139,3035,66.65934548649243,0.17977404594421387,7.722951173782349,7.9027252197265625,15173967439185.467,0.012749818108277144,0.0008935070508105077,0.00778698550416421,0.007702426085570307,8.516705894693195e-05,0.09575955286374255,0.06600372995862855,0.00666897063727744,0.09467322020732002,0.07335370206761038,0.008579730440141441,0.3484332689693495,0.09231486481696861,0.013544566099960072,3034793487837.1885,0.050424908207411,0.005954388257427277
Bottom Up Mahalanobis,153,1139,4400,96.63957830002197,0.33429813385009766,2.1474428176879883,2.481740951538086,131018710782257.27,0.08713339397141504,0.03328970953891087,0.03321068966024302,0.03283901884821397,0.0015752321908008749,0.11712007183766295,0.07854498052726534,0.01009585464761956,0.18610029720351157,0.16188631208244308,0.033028178046018444,0.7916943009313995,0.18516944231100924,0.044221617541860825,26203742156451.63,0.10911462954806934,0.024442118393042122
Bottom Up AR,1398,1139,3155,69.29497034922029,0.10724997520446777,5.616828203201294,5.724078178405762,28143228711419.31,0.034153744528572436,0.007935631920282068,0.020766520214062275,0.020545809293145055,0.0005662506472839686,0.10089178758904654,0.06761145676712915,0.007743561956058484,0.09315249249239557,0.07371225400156867,0.00854324253328084,0.3764852311441979,0.09569393888029791,0.013929116284254426,5628645742283.952,0.05834344069414269,0.007743560668231962
Bottom Up Mean,610,1139,3943,86.60224028113332,2.325796127319336,5.870160341262817,8.195956468582153,91029440803844.78,0.06297594929248009,0.018580466747395896,0.01995885892093887,0.019753736060966788,0.000514501971443825,0.09829596545260713,0.06807650809618496,0.0072109144310974664,0.10056421591390408,0.0796387515586394,0.009761007687104731,0.35697703931914504,0.09580072809803918,0.01466576434264195,18205888160769.04,0.0652491346212621,0.010146531035936785
Bottom Up Median,158,1139,4395,96.5297605974083,2.325796127319336,3.038831949234009,5.364628076553345,86405832789915.52,0.078531196911361,0.03527914332798697,0.02818675406385468,0.027896970444221108,0.0013171099552216773,0.1061306678653388,0.07189349295582613,0.008593212701921227,0.15000752785265595,0.13015194246541797,0.022298254864152007,0.5880166406376804,0.13665980751724213,0.025437417555247244,17281166557983.244,0.0890266820588137,0.018585027680905825
