Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 50.0%,2277,1139,2276,49.98901822973863,N/A,242.02858114242554,4.517577886581421,246.54615902900696,9.763470641801163,0.01948172549526528,0.0010525503583118055,0.013390048354474321,0.013021814546721073,0.00023587447896407905,0.09949457807854281,0.07414009561844553,0.00861926198625957,0.09265364233701867,0.07164627538689375,0.008093780002856606,0.2773235451992421,0.08575023109919401,0.011068365584405618,2.049266491154087,0.05280802842930392,0.005813966482159539
Fixed Cut 55.0%,2049,1139,2504,54.99670546892159,N/A,205.9592800140381,9.538856983184814,215.4981369972229,1.6618955612179884,0.013944933913340785,0.0008773080638870606,0.009518404317401787,0.009282055882914288,0.00014463151422608054,0.09221249470376021,0.06856879676453631,0.007294973621047622,0.12946416127182725,0.0935082903917233,0.012949539057208718,0.29020695416926473,0.08399090761418071,0.01118962533977242,0.43665951513604834,0.05385899691333903,0.0064912155192283815
Fixed Cut 60.0%,1822,1139,2731,59.98242916758182,N/A,183.93384408950806,6.673879146575928,190.60772323608398,1.1996467532627673,0.014801596157086311,0.0008122116708477831,0.020492085762392066,0.019977081446800708,0.0005673667539658396,0.08979199456153589,0.0670918098282096,0.007185180450940404,0.09399050202681218,0.07258280036458097,0.008353005733944808,0.2881590805282173,0.09790128486788839,0.014740684814508997,0.33841608322834466,0.05447091453291323,0.0063316898848415695
Fixed Cut 65.0%,1594,1139,2959,64.99011640676477,N/A,153.04025197029114,4.911762952804565,157.9520149230957,3.4572243933244926,0.015535596347325351,0.0009288559777691142,0.019202115637209336,0.019041796060287327,0.0005319892977469446,0.09020797867857847,0.06763221514551947,0.0074526896637650535,0.10143188932185129,0.07688822185414824,0.00909249657488609,0.3000763336617217,0.10475520066990186,0.01663989694873845,0.7936285421247703,0.056770606015436466,0.006929185692581127
Fixed Cut 70.0%,1366,1139,3187,69.99780364594773,N/A,166.91172695159912,5.466782093048096,172.37850904464722,2.5863239467080983,0.034829668489915214,0.008032174572561262,0.023373840524511733,0.02340694335076054,0.0006938884983676366,0.0864395684388153,0.06409369609613033,0.006516413380825205,0.09683263682019415,0.07484737703860878,0.008851619525305138,0.28667977474461886,0.10381364008719038,0.01593427822668586,0.6159299534472478,0.06019826501252109,0.008005674840749025
Fixed Cut 75.0%,1139,1139,3414,74.98352734460795,N/A,130.44066619873047,5.509326219558716,135.94999241828918,1.6504274882834484,0.06410607450168193,0.015020584488204794,0.016506065308267863,0.01594683658388384,0.0003956073636456937,0.09462888805900496,0.07188151185225872,0.008280674787710858,0.10022401694217004,0.07740911169471747,0.00951518237305952,0.28831750865757366,0.10004858159543897,0.015243450911244546,0.4300207934500932,0.06587842324559623,0.00969109998477308
Fixed Cut 80.0%,911,1139,3642,79.9912145837909,N/A,117.03546595573425,4.60192608833313,121.63739204406738,9.266668678873222,0.05803337394698004,0.01853793913216144,0.02418948330228528,0.023509210786534198,0.0008244980689089977,0.10711205980229756,0.08004992500207166,0.009706021152153917,0.09944994279846947,0.07749055877098458,0.009644091500062337,0.28314140029178725,0.10072779454247067,0.015181619654493059,1.9561123130136129,0.06796217260980823,0.010778833901555956
Fixed Cut 85.0%,683,1139,3870,84.99890182297386,N/A,114.63666701316833,3.557666778564453,118.19433379173279,2.780020067803181,0.073492494069898,0.017133334879023673,0.027318705723177284,0.026735229749548124,0.001045297915415235,0.09303450092717659,0.07108226317155518,0.008370073237526669,0.09206008977354525,0.07321920548057646,0.008613460776532477,0.3216055375875259,0.09918227383198734,0.01625179176763243,0.662807780362921,0.06874229326071299,0.010282791715226103
Fixed Cut 90.0%,456,1139,4097,89.98462552163409,N/A,86.3039243221283,3.5503458976745605,89.85427021980286,1.197766115688781,0.07841232371773386,0.016164304941841404,0.02499816052665182,0.024917760886489903,0.0008321386424645597,0.09132703686203575,0.07031392292580144,0.008404257431226407,0.10713409201949646,0.08110435660318702,0.009874852675803174,0.2967475946691072,0.09615193907388277,0.014801729176629981,0.34359459995321423,0.07018006064141899,0.010015456573593106
Window L1,158,1139,4395,96.5297605974083,0.14568686485290527,79.7085440158844,2.268131732940674,82.12236261367798,2.646735617691397,0.08562277735728555,0.03450559443048254,0.028954053347674473,0.02989522174853733,0.0013713204596133737,0.11711456084830578,0.09606199400499726,0.014624736010827694,0.22840000680577202,0.15703189286669636,0.031258714626044244,0.29877915984751163,0.10477439944159166,0.0165439097930698,0.6639966797081324,0.09467725708382163,0.019660855064007554
Window L2,158,1139,4395,96.5297605974083,0.07906317710876465,78.25889492034912,2.2684340476989746,80.60639214515686,3.2461973077704305,0.10515226781800882,0.04753798624782205,0.02344529891652188,0.022920034235150665,0.0007756837005643423,0.17801462012960156,0.15915239171782375,0.03164283529949895,0.13207884366249545,0.10073615872087809,0.015014285561400106,0.3137306027092192,0.13012578994077542,0.023515839837439732,0.7786933346376538,0.10361732848652742,0.023697326129345046
Window Normal,448,1139,4105,90.16033384581594,0.20661616325378418,91.172776222229,2.7868399620056152,94.1662323474884,1.1157679286894304,0.08829210186616679,0.018745651457508866,0.029187651506606817,0.02815565906515603,0.0011742557147940106,0.0850571931275283,0.06508207965445725,0.007304642131580305,0.10148560587382316,0.07764327883113364,0.009086509742115759,0.2948262336267286,0.1037141578656594,0.016179534215216805,0.32526492256482326,0.07257745545651464,0.010498118652243146
Window RBF,158,1139,4395,96.5297605974083,0.6386168003082275,82.83983397483826,2.7341251373291016,86.21257591247559,35.78917198179688,0.06883824388429494,0.038286935986536375,0.03872985960080152,0.03704650476394917,0.0020623676358382027,0.08709343581567744,0.06575391966252467,0.007157452665542481,0.23185529113894507,0.1588752896587578,0.031730394157316405,0.3195489227899194,0.1346164444180989,0.024599592460286732,7.293279898228444,0.09302608047752521,0.020767348581104045
Window Cosine,158,1139,4395,96.5297605974083,0.4037129878997803,89.06575584411621,2.7148478031158447,92.18431663513184,49.10699311668635,0.0681339043597092,0.03807919046985284,0.04130824089136108,0.03984412641308535,0.0022499057267851485,0.15814545815971978,0.13768659648208617,0.025755759779581975,0.23284949644055578,0.15925878504310556,0.03234475670477336,0.31765054049510566,0.13350109140084127,0.02423508031428668,9.97138937053462,0.10768490073976553,0.024532938599056
Window Linear,1448,1139,3105,68.19679332308368,0.11429119110107422,169.12948298454285,5.60417103767395,174.84794521331787,1.2935070010653242,0.015551737379549886,0.0008466325027576677,0.013003472664568586,0.012798444742498114,0.0002290061901962286,0.08951997154533795,0.06768141515231468,0.007407203434388655,0.0910631456191602,0.07133679160546567,0.008115175241778377,0.2880049862727748,0.09648714751351596,0.014604799164408341,0.35501971543343336,0.05277110727866889,0.006240563306705851
Window Clinear,1348,1139,3205,70.39314737535692,0.08832311630249023,152.70696330070496,13.403323888778687,166.19861030578613,2.235225381725362,0.032810342505664836,0.007125380248584824,0.00627371799820112,0.006172949217959556,6.274606291057924e-05,0.09165746692560264,0.06914578958362275,0.007563425052320413,0.10078839428029032,0.07741804313977259,0.009483559046864097,0.28550869080699,0.09748002155970018,0.014713506558505814,0.5438907303472891,0.05660542920134404,0.007789723393837146
Window Rank,753,1139,3800,83.46145398638261,0.22717785835266113,119.31042814254761,4.347204208374023,123.88481020927429,32.17734903768172,0.052449219126280186,0.02184965249357952,0.027653584157950977,0.027184270129544594,0.0010170042831975537,0.08546619595089379,0.06428172251109114,0.006786902092992106,0.09210681527403217,0.07152264890333618,0.008116222402865006,0.3185993164194886,0.09748987743410004,0.01593609300578171,6.540234989896814,0.06258554762087046,0.01074117485568318
Window Mahalanobis,753,1139,3800,83.46145398638261,0.1972959041595459,120.97730588912964,4.229114770889282,125.40371656417847,2.1988337038675527,0.05890749745725094,0.016830912362488317,0.0236660017656886,0.02293526851274252,0.000837701930291519,0.0957555427388625,0.07450724734148266,0.009535708118264864,0.10037331506882663,0.07896801954550926,0.009867757563421897,0.28119578660076217,0.0889676268633201,0.013190467844832833,0.5399648700083388,0.06485713194406112,0.010052509563859887
Window AR,1398,1139,3155,69.29497034922029,0.14150333404541016,171.24306678771973,9.924267053604126,181.30883717536926,1.145892018941501,0.054956899770011954,0.007087958640117897,0.010692494621333223,0.010509765536711402,0.0001649045048449652,0.09041957344424292,0.0684408601505614,0.007549227984048368,0.09743282629368112,0.07604473694834585,0.00917461711303668,0.28526297294314373,0.10069097757271755,0.015215749965170413,0.32593997724878054,0.06212864799566971,0.00783849164144367
Window Mean,678,1139,3875,85.10871952558753,2.2422873973846436,111.64499306678772,3.1678199768066406,117.055100440979,1.1246206031044161,0.08949021710799394,0.017386702042669268,0.07081674591114513,0.0642067803473848,0.005268020553040251,0.17988907581360433,0.16168766453382477,0.03378011663125235,0.17758667764587027,0.12321922422700261,0.020787801777872914,0.2824366555320403,0.09333530864418586,0.013821355617352878,0.3670699516014153,0.10638783897207837,0.01820879932443753
Window Median,601,1139,3952,86.79991214583791,2.2422873973846436,124.59248805046082,4.093078851699829,130.9278542995453,1.4576269981077055,0.07116036528698282,0.01666982149099796,0.014690427796201685,0.014662850339755683,0.0002944087941327868,0.09059696023335519,0.06878185225509016,0.007740488156955932,0.10359907522863318,0.07904407164614598,0.009634570525851703,0.29641259958069555,0.09408874510192151,0.014582826426593832,0.39258521218931813,0.0655475769259792,0.009784423078906427
Binary Segmentation L1,153,1139,4400,96.63957830002197,0.790351152420044,81.64396595954895,2.595634937286377,85.02995204925537,14.011233342722479,0.07593895411321382,0.03683483855957248,0.030776562646382132,0.029674710499801703,0.001411821620504694,0.09141554966819777,0.06942187486123591,0.007941139045954664,0.2163417859179922,0.15023442177369084,0.02835340441208653,0.3424539713103755,0.15394523552328862,0.03192189170499381,2.9384442424530866,0.09584303935424629,0.021292619068622433
Binary Segmentation L2,153,1139,4400,96.63957830002197,0.20105814933776855,73.66132879257202,2.4390158653259277,76.30140280723572,3.399819918922139,0.06623046446046381,0.032139440232312744,0.018930962467120106,0.019217130345705696,0.0006757611306978035,0.12898899708113587,0.10751713407385997,0.017430001183150336,0.17289635859802555,0.12579721405842076,0.021525893204146364,0.3453185017001395,0.15788352853611048,0.032922533126128965,0.8131909477537119,0.09532909429491218,0.020938725775287235
Binary Segmentation Normal,4408,1139,145,3.1847133757961785,0.375643253326416,303.1143970489502,4.1089982986450195,307.59903860092163,1.6806635177470748,0.021746577866227777,0.0011005575811923556,0.02509920397617988,0.024272025205788195,0.0008946171749943577,0.09270121121364432,0.06739629529255091,0.007034580703007111,0.08755943140712094,0.0681342027537059,0.007377247987776784,0.28952572106771707,0.09195559310499576,0.012404947199635644,0.4351098170823473,0.054700938844653726,0.005762390129321249
Binary Segmentation RBF,153,1139,4400,96.63957830002197,25.60503339767456,85.75165820121765,2.5989699363708496,113.95566153526306,3.7973860031357285,0.10591174035632736,0.03794983136888087,0.060960269904110194,0.06599503540983649,0.006413607092540099,0.13073989824024773,0.10913619871625661,0.01708460895225933,0.17195842471823644,0.12445737088615696,0.02095785069147352,0.4184721548582085,0.22570332754069403,0.06180473707532982,0.9159033501713066,0.12624073458185428,0.028842127036096767
Binary Segmentation Cosine,153,1139,4400,96.63957830002197,25.142366886138916,85.67213273048401,2.672150135040283,113.48664975166321,2.2485618765585516,0.0731350005864919,0.033948285679747094,0.0574634722750195,0.061542380091222544,0.005184729653141876,0.11417165541988764,0.09249997683355257,0.01370078505818245,0.2093740530269067,0.14645677745383792,0.027606181711337125,0.3781619648312666,0.18716471370263246,0.04476947085147235,0.6015466044223265,0.1121597697335475,0.0250418905907762
Binary Segmentation Linear,948,1139,3605,79.17856358444982,0.33730006217956543,124.97112989425659,7.322507858276367,132.63093781471252,1.3830254869878953,0.0732597073053878,0.01863605790452121,0.01155896555903251,0.011289660769540119,0.00015563157432663818,0.09351153632189141,0.07158649215003443,0.00836534521628096,0.09985746320075393,0.07704396118275342,0.009395429139472155,0.2856089891031096,0.10148153173592236,0.015446281542769795,0.3747124882345364,0.06693227062872764,0.010399749075474163
Binary Segmentation Clinear,183,1139,4370,95.98067208433999,0.2289741039276123,78.59201979637146,2.74243426322937,81.56342816352844,2.2001208847778373,0.07340272812340673,0.03025848319913905,0.031693554880526706,0.032087982164501073,0.0013125729919460072,0.0942847004776481,0.07329024211525784,0.009160280569688253,0.1678057263055222,0.12230506001541686,0.02006924323751181,0.2952223370786303,0.11681184101691906,0.019274412912895507,0.5578254407040332,0.08357957068710033,0.016014998582236126
Binary Segmentation Rank,1793,1139,2760,60.61937184274105,0.3172769546508789,160.0818591117859,5.214329957962036,165.6134660243988,1.3809861075995116,0.024283181576829085,0.0011360653229776354,0.009867556165681747,0.009725245436904794,0.000133646143063377,0.08853819857248642,0.06572466897015534,0.0068573157322820025,0.10155824555035435,0.07739883616429934,0.009441338658153064,0.2928234758766377,0.10458660111039365,0.0164015396700255,0.3747547167529343,0.05634370665171645,0.006793981105300312
Binary Segmentation Mahalanobis,1793,1139,2760,60.61937184274105,16.943758010864258,158.40768218040466,3.268512010574341,178.61995220184326,2.588399482271436,0.018345982690011642,0.0009544543495196088,0.016967103542642876,0.01685514258201303,0.00040841526174932146,0.08538788944350989,0.06388829355269927,0.0067741886768151755,0.09814317754220621,0.07485864886379352,0.008752924861465098,0.2989787885586969,0.10269500445368775,0.016338850813658032,0.6175752882716988,0.05532861442844104,0.006645766792641445
Binary Segmentation AR,153,1139,4400,96.63957830002197,0.6256167888641357,87.46139693260193,3.118962287902832,91.2059760093689,5.397138037712826,0.0686427836913816,0.036120816410161155,0.036535559743286414,0.03666576926365007,0.001671911993211039,0.09642128842139579,0.07492696518885981,0.009476452966048241,0.2182801897886248,0.15126124679762654,0.028952194748607493,0.3259288047496056,0.14089693033351938,0.026724412916862443,1.2148607760831476,0.09447873905500755,0.020589157806978092
Binary Segmentation Mean,989,1139,3564,78.2780584230178,70.56737875938416,158.19368815422058,11.041659116744995,239.80272603034973,3.089123388100763,0.05652809168746327,0.019583583468121474,0.007363021595389451,0.007220665780526148,8.717076762457657e-05,0.09477031053828967,0.06955086206808897,0.007177389955651076,0.0926880323958648,0.07312096463658592,0.008498449673799341,0.2907825983146299,0.0991275100078224,0.015214079091414765,0.7149454701889874,0.061109618836097335,0.010112134591322243
Binary Segmentation Median,168,1139,4385,96.31012519218099,70.56737875938416,114.12071704864502,3.526158094406128,188.2142539024353,1.7948926727721528,0.08134819128869096,0.028229285380105894,0.04480406673646176,0.04647113346316203,0.0031368972221913925,0.11987336501160877,0.09855206368017216,0.01510193111454965,0.1991673238586859,0.14054287387142547,0.02529332899518762,0.3011147292494647,0.1169916021534879,0.01938384201768212,0.4919704315256748,0.0967811728913877,0.018229056945943345
Bottom Up L1,153,1139,4400,96.63957830002197,0.1709423065185547,113.03952598571777,3.48351788520813,116.69398617744446,3.2825655337486928,0.07851542774430921,0.03511711863790338,0.029104543742125004,0.028850427245774295,0.0010421341563485868,0.09254096576269337,0.07185431915987603,0.008766049465674438,0.253879263320916,0.1707556937347939,0.03571222620455477,0.30720211960959093,0.12244378237270194,0.020954104005619003,0.7930584852368032,0.09448393005149111,0.02031832649402005
Bottom Up L2,153,1139,4400,96.63957830002197,0.15834426879882812,114.84902882575989,3.7160887718200684,118.72346186637878,4.8221208892156175,0.07487031393126262,0.03457001775589767,0.04665648323038552,0.04382384387652793,0.0022428596677519525,0.11783499872169986,0.09648172047672403,0.015021965992639375,0.1787960457522061,0.12799077381292942,0.022974451329625792,0.3051013327739723,0.11739798657025301,0.019572309051452567,1.0941019499387767,0.09211292773353938,0.018876320759473493
Bottom Up Normal,853,1139,3700,81.26509993410937,0.2900550365447998,119.84456992149353,3.6581902503967285,123.79281520843506,51.51041079430446,0.05139845029251861,0.02074334127556753,0.03238585818775474,0.031960225832508016,0.0014132264728978772,0.0981339305666449,0.07428500868093091,0.008828589954581634,0.10424131455968456,0.08007426105866008,0.009887208319773081,0.289567251883012,0.10570526823128382,0.01633752400152343,10.406947829900316,0.06868464281918031,0.011441978004868718
Bottom Up RBF,153,1139,4400,96.63957830002197,0.9321000576019287,85.86268901824951,2.6947450637817383,89.48953413963318,2.719786320011925,0.07066994070779956,0.034344572934730457,0.04900298169241435,0.05203146191763355,0.0041621184104252045,0.10312962874324429,0.08106287062549188,0.010892386716787562,0.2222371680417624,0.1538338324901635,0.030536603733314342,0.3685867222817664,0.17818348721221713,0.04091971807607656,0.692548564154223,0.10715631859066117,0.024171079974266835
Bottom Up Cosine,153,1139,4400,96.63957830002197,0.5368170738220215,86.20938897132874,2.662860870361328,89.40906691551208,1.2515270576929833,0.10100994367659945,0.031235166209749546,0.14072803106075008,0.11895303176143156,0.016891610340090946,0.10926027546011874,0.08812713294346615,0.01237617399785505,0.19413367609278964,0.1383014144759478,0.025163301510656995,0.3540213077536143,0.1645792296506938,0.03551790582720174,0.4099340696120512,0.12219415050162782,0.024236831577110846
Bottom Up Linear,1398,1139,3155,69.29497034922029,0.13166427612304688,178.5810842514038,13.235366106033325,191.94811463356018,2.1333355041850526,0.032751998252325394,0.006882648015399908,0.007937399437783807,0.007835053034063504,9.052035955073491e-05,0.09556035888027944,0.0716442162939932,0.00788285196837277,0.10481687228822045,0.07997819571339324,0.010054834911750486,0.2885397605835806,0.0997825589240304,0.015217034062069314,0.5260379790749832,0.0583984044435612,0.008025577863428642
Bottom Up Clinear,163,1139,4390,96.41994289479464,0.0734550952911377,90.58519315719604,3.0080981254577637,93.66674637794495,3.9163907435555165,0.06863249111240055,0.035275114856095774,0.04043091774386366,0.040108009831382394,0.0021694565470059403,0.12631063819503954,0.10483306011983358,0.01613757426681091,0.19739754974565124,0.13956065662322345,0.02541068918916439,0.37139745921446665,0.18055786429242726,0.042077256473822,0.9303854616909082,0.10673841639585346,0.024214018266579818
Bottom Up Rank,1518,1139,3035,66.65934548649243,0.23241400718688965,164.27089476585388,5.1814258098602295,169.684734582901,1.0382217994186511,0.02461141296183508,0.0010480814681881495,0.015160582664076222,0.015096680275204425,0.00030630239739400594,0.09324818752661011,0.0720765577628807,0.008918724736144393,0.09690434311064218,0.07407948863796032,0.008669122846367672,0.29441104671778245,0.09396169671927856,0.014470956216607496,0.3075891918875523,0.05596516727143182,0.006682637532940345
Bottom Up Mahalanobis,153,1139,4400,96.63957830002197,0.37816286087036133,88.86781787872314,2.9833879470825195,92.22936868667603,1.9462749091146088,0.08204710500104216,0.033891409301248926,0.04406227164980654,0.04598809697064799,0.0028881602335230987,0.08084535804626268,0.059579508983307654,0.0055722826670379574,0.2451279779348357,0.16611120460585316,0.034838073889612034,0.29509125244096424,0.11449266588817665,0.018529962054163192,0.5222803538372958,0.09364371628980556,0.01914397762911705
Bottom Up AR,1398,1139,3155,69.29497034922029,0.13496017456054688,156.20662689208984,5.77070689201355,162.11229395866394,1.2323044039835185,0.054282979730339125,0.007933308170312264,0.01273423616062516,0.012711638661594433,0.0002183436696310289,0.09550465826235274,0.07444840000939847,0.009479695660873283,0.12982387037726836,0.09478251300840583,0.013260470141302546,0.2880508372614491,0.10557865874093206,0.016395199997647224,0.35168360120904263,0.06836083803013404,0.009457403527953278
Bottom Up Mean,610,1139,3943,86.60224028113332,3.0389151573181152,115.92424607276917,4.217878103256226,123.1810393333435,1.7914080098865173,0.06200412743621402,0.01712123497017072,0.014393295634073341,0.014119451199357296,0.0002947439972712451,0.1013252594568084,0.07722207917694547,0.009460308813149671,0.09600841718891968,0.07496041179667119,0.008945259898551576,0.309917026802267,0.0960737829362888,0.015463857633400102,0.46261040179371704,0.06487597050909533,0.010257081062508663
Bottom Up Median,158,1139,4395,96.5297605974083,3.0389151573181152,87.61280107498169,2.168926954269409,92.82064318656921,1.9035421644767532,0.07931499016056302,0.033464574487007806,0.044529473904341504,0.04485476233873527,0.0025156718732435345,0.09490401994424703,0.07469618004025518,0.009322172436233445,0.17147210776513616,0.12468804247738736,0.020843227342438722,0.30536906339189623,0.12353239822417936,0.021388555429213592,0.5039633658964748,0.08941727464822403,0.01750684031362744
