Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 50.0%,2277,1139,2276,49.98901822973863,N/A,192.45615100860596,10.326428890228271,202.78257989883423,1.0241267663800844,0.024667961755425464,0.0010413029095001144,0.006182141837546809,0.0061487424769280565,5.1560955428507293e-05,0.0914757709582075,0.0678675174527363,0.007099978096036004,0.09582974185214926,0.07390864390315156,0.008693102595440746,0.28351182923573803,0.08681232093144622,0.011432239780563059,0.300225250052745,0.051881037303937526,0.005663636867393686
Fixed Cut 55.0%,2049,1139,2504,54.99670546892159,N/A,159.9942238330841,5.503548860549927,165.49777269363403,2.514313859960125,0.01434829223531201,0.0009124176991690343,0.018450713269534708,0.018029987799292727,0.0004605707285156257,0.09277458014519499,0.07179557390147116,0.008858667303439725,0.10696966644007726,0.07956721672208528,0.009840209278400663,0.29154831286929317,0.08534090338669889,0.011455918750386597,0.6048114265368445,0.053816394808972004,0.006305556751982325
Fixed Cut 60.0%,1822,1139,2731,59.98242916758182,N/A,157.1776201725006,4.859256029129028,162.03687620162964,1.2771811356071696,0.016645987252322837,0.0007895436729659926,0.019618722926463626,0.019421983397344997,0.0005181244540121457,0.09285677959159469,0.07020781578046831,0.008040183329687225,0.10012224785055286,0.07597459518257976,0.009060326193175601,0.29309330884723417,0.09814182459507349,0.015081010762912453,0.35657443896460295,0.0560784412415579,0.006697837682550685
Fixed Cut 65.0%,1594,1139,2959,64.99011640676477,N/A,137.26360416412354,4.8925697803497314,142.15617394447327,2.7624340331687796,0.012932335413878768,0.0008088312786191529,0.013312255130209664,0.013300658371968364,0.0002786611301876756,0.09538270118391982,0.07226781869352163,0.00846829013501772,0.1023603888130207,0.0774086046371752,0.009348833687933806,0.2906030226760418,0.10325009705456528,0.016025491683393938,0.6528184801943944,0.05583190283422186,0.006986021583030461
Fixed Cut 70.0%,1366,1139,3187,69.99780364594773,N/A,125.6273889541626,5.951460838317871,131.57884979248047,1.9602399402423676,0.039961286980318984,0.0072168341971621496,0.012598857448980464,0.012496190983037036,0.00021597284818412484,0.09487978085019949,0.0699069204505212,0.007243663230562225,0.10008270482837933,0.07728318862055591,0.00940296712440069,0.2854501929557947,0.10327207931239137,0.01574977570255319,0.49065029526514425,0.06058393326936497,0.00796584262057248
Fixed Cut 75.0%,1139,1139,3414,74.98352734460795,N/A,110.20770382881165,8.035856008529663,118.24355983734131,6.010290570523988,0.042335812768149746,0.015438680488916006,0.007929919219605171,0.007881104382280592,8.889971851667799e-05,0.09015746689292116,0.0683876990711686,0.007547258636065749,0.0987370337102998,0.0760497057719402,0.009123023321279386,0.28749932719698684,0.10131512383613656,0.015454648101794276,1.2989228635087602,0.059193889165935196,0.009530502053314427
Fixed Cut 80.0%,911,1139,3642,79.9912145837909,N/A,101.02904415130615,4.502929210662842,105.531973361969,43.81341232483995,0.052353177040301416,0.021290132081356286,0.017376352328210047,0.01679148862990282,0.00046762376902854025,0.09117305909376848,0.0679531040894913,0.00722082149861775,0.10132371780939026,0.07718690841906889,0.009326920414218544,0.29903378528797664,0.09617314022917006,0.015047942928769554,8.864463847871862,0.06209156368158695,0.010670688138398133
Fixed Cut 85.0%,683,1139,3870,84.99890182297386,N/A,101.59129095077515,2.600296974182129,104.19158792495728,3.239569718078667,0.06548266096159994,0.019697214708724705,0.011681004197871566,0.011546405203637559,0.00020057258001403037,0.0909956257326657,0.06983134996490815,0.008121829198626716,0.09526779375471148,0.07528148916409969,0.009002504755962466,0.29358404899739693,0.0926047470022789,0.014154649645733512,0.7462196381522614,0.06294933045930484,0.010235354177812288
Fixed Cut 90.0%,456,1139,4097,89.98462552163409,N/A,83.48711895942688,3.576803207397461,87.06392216682434,1.3654665793069838,0.07409878188599235,0.016938561120139962,0.02367745838626808,0.02360091394337882,0.0007359876124913031,0.09905152266028275,0.07806588561765093,0.010210987313817732,0.15060773486026618,0.10764230181768289,0.016084951235374147,0.2794276174116687,0.09597391278377959,0.014106650484841466,0.3836461825250939,0.0758763592096969,0.011615427553332903
Window L1,158,1139,4395,96.5297605974083,0.14348101615905762,72.32488203048706,2.1480603218078613,74.61642336845398,5.551178982608264,0.06733068418576423,0.033313847355949125,0.052399562452983856,0.055155502632227134,0.0035425374525692045,0.11518163885224862,0.09377815119690437,0.014904470396966952,0.17045339244341023,0.12366612804688366,0.020361767008435158,0.3282674238634677,0.1440735560546396,0.027942625087288647,1.243496200044075,0.09680080442328391,0.020013049460241822
Window L2,158,1139,4395,96.5297605974083,0.07319784164428711,71.06686902046204,1.9044981002807617,73.04456496238708,2.0022745352754203,0.08213093366879874,0.03369621426814109,0.0248354155281989,0.023893112606182137,0.0009054465281891316,0.07478849580013708,0.05645408608140625,0.0055602410843018585,0.21350349103169344,0.1485670068692081,0.02880405101875386,0.3187076663138556,0.1358478269681851,0.02497309685392077,0.5268219207898609,0.0893785932387561,0.018787809950661344
Window Normal,448,1139,4105,90.16033384581594,0.19291973114013672,82.06335067749023,2.7565958499908447,85.01286625862122,2.2416966430946825,0.0838328851632599,0.019135867451913553,0.03365038562099516,0.03468696362888369,0.002053303861761695,0.12508451623883737,0.10394358340392658,0.01700392446684927,0.13520112116224045,0.09866239450451404,0.014063291630351605,0.31858139252331763,0.10239939634965316,0.01658319500795437,0.570842811728015,0.08470504461004744,0.013767916483766102
Window RBF,158,1139,4395,96.5297605974083,0.6729030609130859,72.1228883266449,2.1705431938171387,74.96633458137512,135.83771385021853,0.06889554109899887,0.03785961223193835,0.0330605661286748,0.03398357610457835,0.0015551891819995944,0.12411493515423909,0.10266608698969426,0.015608333974680259,0.1700662751916937,0.12390469587396416,0.021311850479564364,0.3351746372033299,0.14821584252840503,0.029491134840256387,27.300026052779213,0.09553314851912822,0.02116522414168778
Window Cosine,158,1139,4395,96.5297605974083,0.3614969253540039,70.18117928504944,1.9810972213745117,72.52377343177795,26.30783065973079,0.07275218258530135,0.0383078091154937,0.031838186708088904,0.03028403015843012,0.0015481600820769431,0.08649284047162474,0.06636175600202819,0.007536311516242964,0.24931204166328713,0.16830034089306128,0.03557277249523133,0.30969917088542875,0.1275436213092223,0.022365952383597506,5.397034579891842,0.09304838618960876,0.021066201118528534
Window Linear,1448,1139,3105,68.19679332308368,0.10045790672302246,140.27828097343445,4.388400077819824,144.7671389579773,1.4221629969467005,0.01692155685095898,0.0009041553042419786,0.011639331180888614,0.01147247086295035,0.00018670606510336614,0.09289295925801495,0.07222722099381583,0.00893791223248139,0.09843590011655187,0.07535350847049867,0.008994356252131025,0.2904887124667774,0.09658910402957115,0.01475179896945986,0.38312397999378706,0.05451277224155902,0.006754985764683525
Window Clinear,1348,1139,3205,70.39314737535692,0.06382489204406738,132.76415300369263,3.478377103805542,136.30635499954224,55.55311426191294,0.03304786190184848,0.008765170795146122,0.029271377084121444,0.02786164218683187,0.0012806210328680245,0.09021259629400166,0.0686354241304411,0.007760524511845861,0.10403801582740303,0.07899971257025569,0.009478993144414817,0.28807378325161737,0.10011036459593857,0.015227098296107295,11.212942006874016,0.0617310010770632,0.008502481556076424
Window Rank,753,1139,3800,83.46145398638261,0.17953109741210938,88.63734006881714,3.9358930587768555,92.7527642250061,1.4221695763499604,0.07513944242103245,0.017208850416433753,0.0243350546122889,0.02409057292796073,0.000726095050512807,0.0857885135888848,0.06394511207960762,0.0064835959361142686,0.09360394913654024,0.07440153187416225,0.008817983592579886,0.3132760589730595,0.09783984541078473,0.015804222264012804,0.38783463053214684,0.06708330094270953,0.0098081494519307
Window Mahalanobis,753,1139,3800,83.46145398638261,0.19688200950622559,86.23464608192444,3.8711068630218506,90.30263495445251,4.141595965577456,0.0501359064068292,0.020025329658741778,0.023505959042689564,0.022440195590576573,0.0009048202235268707,0.08711726986222687,0.06496030874284849,0.006777279370992205,0.09685807790637886,0.07558032467461168,0.009037170834469475,0.2913294001046042,0.10535335609621406,0.01645962068003117,0.9280813344986718,0.06369401830221602,0.010640844153552268
Window AR,1398,1139,3155,69.29497034922029,0.11187911033630371,146.69790196418762,4.129586935043335,150.93936800956726,110.16250098415094,0.03448632500577156,0.008564548449851342,0.019203545380923715,0.01931237690882314,0.0005019094907291854,0.09525659466798823,0.07105884679444623,0.007716787145191034,0.09493779341201367,0.07344418627643891,0.008510290770127242,0.2895132850379916,0.09970280197581141,0.0151241062652536,22.132282440530005,0.059600907392258276,0.008083528424230484
Window Mean,678,1139,3875,85.10871952558753,2.0965735912323,96.41124892234802,2.565687894821167,101.07351040840149,1.935702992418515,0.0787306063743472,0.017180949547010722,0.040947919710138524,0.04122204779539462,0.0024300807455121236,0.09248906570223125,0.06765575642987257,0.006939359970521717,0.09598550893137017,0.07599685520440519,0.00926630881877146,0.29392414676182743,0.10375695476478068,0.01619686869016096,0.49180992670481605,0.07347244411376003,0.01040271355439539
Window Median,601,1139,3952,86.79991214583791,2.0965735912323,92.80855178833008,4.089323997497559,98.99444937705994,5.043053655589859,0.05423186890713358,0.017144733547437292,0.015688393743991853,0.015803390709375836,0.00032175495508872447,0.09037986779861815,0.0687067500600015,0.007571520884161382,0.11702291668791709,0.0876204031653165,0.011755317325450912,0.2909850173553552,0.0967365823681705,0.014750258626355392,1.1114259702351479,0.06461979904199958,0.010308717067698736
Binary Segmentation L1,153,1139,4400,96.63957830002197,0.6276307106018066,67.31918525695801,2.065537214279175,70.01235318183899,2.059300703084054,0.08095599379562787,0.03400575003363474,0.05504685275346255,0.05649430316049496,0.004607781973072887,0.1430035728948142,0.1219052466382821,0.0211910779670117,0.2993108108163143,0.19337568215111672,0.044825013605914586,0.37606304730415596,0.18548765019365115,0.04439147819819939,0.5865449973705603,0.1276437751878346,0.02980422035556667
Binary Segmentation L2,153,1139,4400,96.63957830002197,0.18723487854003906,68.36606287956238,2.145785093307495,70.69908285140991,2.3294666257876613,0.08341896557392156,0.03467088139165976,0.03795246477597503,0.037664472857140946,0.0018256524708498297,0.11526687742617617,0.0940281614382452,0.01342744996402958,0.16134903803132916,0.1182079257051926,0.01894538901018924,0.354014048952045,0.165590462469823,0.035702044527145704,0.599609810994638,0.09978199760886469,0.02091428347277481
Binary Segmentation Normal,4408,1139,145,3.1847133757961785,0.36432409286499023,312.3720681667328,19.05068016052246,331.78707242012024,13.241625897527356,0.01301302861034358,0.0009322620426081764,0.008614980223169384,0.008441210623658863,0.0001145940496014529,0.09511041313096787,0.06986442288010074,0.007295661728421354,0.09449559066117605,0.0727400669701883,0.008418439552152136,0.2882048214946409,0.09173355609781521,0.012376600068626455,2.745610340607462,0.05115845703642134,0.005827511488281914
Binary Segmentation RBF,153,1139,4400,96.63957830002197,23.279284954071045,68.60652422904968,2.3673031330108643,94.25311231613159,1.8406234208801608,0.08592333929759044,0.03386645984589424,0.032852250775763474,0.03212380867724777,0.0014343672913878192,0.0882319390774091,0.06549680675965752,0.006691728196568755,0.20636982626753117,0.14508459784181046,0.027224841390545353,0.299277584937763,0.1193992855296307,0.019953891423693054,0.49347100438772545,0.08960556762118739,0.017834257629617843
Binary Segmentation Cosine,153,1139,4400,96.63957830002197,22.921489000320435,68.2741231918335,2.172717809677124,93.36833000183105,5.792659970026555,0.07088809466169141,0.03613299788212819,0.04339281865833844,0.04377933055037892,0.002734554151845172,0.0844793627296931,0.06406106895954632,0.006718736231157996,0.25006157958198405,0.16794679571642715,0.03559040987416346,0.3292032819029574,0.14385394343625044,0.027904806290733747,1.2999594025799048,0.09810584666485893,0.021816300886005703
Binary Segmentation Linear,948,1139,3605,79.17856358444982,0.269726037979126,102.04082679748535,4.377872943878174,106.68842577934265,2.975666355559392,0.051888357695016867,0.019701397027298118,0.01008853970951977,0.01000046760865416,0.0001384898917723157,0.09140099348667007,0.06805279409540171,0.007247737937252049,0.09881521237215198,0.07697797405387331,0.009356242003747503,0.2925324766219735,0.1040366662580406,0.016279141232486725,0.6937007155499414,0.062191251942197344,0.010544601618511357
Binary Segmentation Clinear,183,1139,4370,95.98067208433999,0.20626306533813477,70.73943495750427,2.4308249950408936,73.3765230178833,1.6727451895653438,0.08366021762624425,0.02976946998671913,0.03643126987876646,0.03429579045149598,0.0016912447844979076,0.09343673022238788,0.0716254313382757,0.008416944212441756,0.17284342391133686,0.12616022868937812,0.02183533182700516,0.3244875892673352,0.1369232230350372,0.025720859588901607,0.4599888405690346,0.09053297822808626,0.017486770079913123
Binary Segmentation Rank,1793,1139,2760,60.61937184274105,0.28843212127685547,135.77712106704712,3.8000969886779785,139.86565017700195,3.2041783498596663,0.012740064818812237,0.0008688483201598493,0.02504026720369095,0.024286521568672385,0.0008693177980417406,0.08576706529686885,0.06332785091955476,0.006283430015976518,0.10197683649438784,0.07694887318005082,0.00911415281810324,0.2912739201798049,0.10022141042526915,0.015429917396679114,0.7416472878068843,0.055504944182471885,0.006513133269792089
Binary Segmentation Mahalanobis,1793,1139,2760,60.61937184274105,15.35312795639038,139.63038206100464,12.163323879241943,167.14683389663696,15.870726353622892,0.010916687111232391,0.0007916686640955402,0.006763939227655971,0.006681559777692652,6.404955025897206e-05,0.09063226112575906,0.06803983063533982,0.007474486572647704,0.1014735283436891,0.07674327002307631,0.009304857820158236,0.28655091490423507,0.10222720212886824,0.015597540259356467,3.271229399444846,0.05292170993524188,0.006646520573303383
Binary Segmentation AR,153,1139,4400,96.63957830002197,0.6017019748687744,69.06250977516174,2.312229871749878,71.9764416217804,2.2366090442121993,0.07644930775941348,0.03410732318247583,0.06187184237561367,0.06729982008851093,0.006898945703440168,0.10070615444746649,0.0773135772462998,0.00974966272504402,0.21343966052398078,0.14857026080937358,0.02919919810481643,0.3262906640800934,0.1411848236123291,0.027118147951383103,0.5877834731278705,0.10216355790318543,0.02141465553343192
Binary Segmentation Mean,989,1139,3564,78.2780584230178,64.09921479225159,102.64595293998718,5.637690782546997,172.38285851478577,1.6315167144761054,0.06435588528376644,0.016516280355854503,0.011347885159511847,0.011056143641943565,0.00020534156405060602,0.09549116235896346,0.07153615706769556,0.007988693596522524,0.10255296909944614,0.08002734420832151,0.0101619464264498,0.29752020772435533,0.10172751200701852,0.015952425094461972,0.4276857877636764,0.06574060844174914,0.010164937407467885
Binary Segmentation Median,168,1139,4385,96.31012519218099,64.09921479225159,67.93968415260315,2.1062378883361816,134.14513683319092,1.2615385233456764,0.09337587191652709,0.02828732490288385,0.029737853103012427,0.029225251750566276,0.0012407869508416717,0.11812271605227624,0.09705248959644443,0.014287197658622979,0.18371323246567559,0.130951655532082,0.02389918206907303,0.3413360394999648,0.1535372937609084,0.032332606656681265,0.38688967289332094,0.10082851251130567,0.020009419647620562
Bottom Up L1,153,1139,4400,96.63957830002197,0.11927175521850586,68.19599485397339,2.1402549743652344,70.45552158355713,16.404439783437915,0.07868884597391348,0.03593973109743139,0.03987895445025448,0.03695697619662318,0.0025193447023126128,0.09858435587616901,0.0780115652455298,0.00998050213139526,0.2254447528882167,0.1553334510122403,0.0303631815910868,0.3014593681677852,0.11814859319136749,0.019920312791587468,3.4139614429640717,0.09342788632393487,0.019744614462762728
Bottom Up L2,153,1139,4400,96.63957830002197,0.07636094093322754,68.47861099243164,2.504344940185547,71.05931687355042,4.0849268943198,0.06577612404016281,0.03562059232475255,0.024977122995730003,0.02409335102045,0.0009212155543876898,0.09367556477122672,0.07033076849856018,0.007825167343592461,0.23830308956906057,0.16276252944653927,0.03368104350907149,0.33044088592759857,0.14524246585822168,0.028287113447171528,0.9544647115166827,0.09364104777278688,0.02126702643579515
Bottom Up Normal,853,1139,3700,81.26509993410937,0.15799784660339355,98.45716905593872,4.7383928298950195,103.35355973243713,2.310909915431326,0.05652225262428471,0.017336258366448726,0.026877988676375284,0.025898738372237266,0.0010437113494965841,0.08904608486481976,0.06745215491915958,0.007292380007220787,0.09816943172730663,0.0759309418520059,0.008941406495372705,0.29550810065194966,0.09576630548806217,0.014821280704781609,0.5641023042703556,0.06431407865114991,0.009887007384664094
Bottom Up RBF,153,1139,4400,96.63957830002197,0.8171241283416748,67.42819499969482,2.253101110458374,70.49842023849487,2.0014257148393786,0.07888778777567075,0.03359790415134056,0.028637705898827595,0.0276711762277721,0.001148919918548607,0.09764304690760711,0.07665475764835501,0.010007864728091434,0.23124697177118111,0.15889145615072522,0.031516352092990065,0.30306790755520385,0.12083708721089645,0.02032870933218049,0.5324042693944402,0.09258845300268392,0.01931995004463024
Bottom Up Cosine,153,1139,4400,96.63957830002197,0.46082496643066406,68.0042450428009,2.2077090740203857,70.67277908325195,1.870033833452907,0.0787153374431055,0.03342842314742186,0.03937028922352907,0.041030311544142765,0.00239088972295274,0.10170600230871459,0.08011171678586092,0.010857509200545701,0.22380100786037643,0.15455510803118652,0.031134218469745248,0.31460356982774274,0.13114467434897462,0.023487797673137543,0.5099029405346538,0.09711142963065411,0.020259767642760627
Bottom Up Linear,1398,1139,3155,69.29497034922029,0.0891110897064209,137.46859788894653,5.031857013702393,142.58956599235535,1.74070846181964,0.04173585375229942,0.007892407479470752,0.013277929307037256,0.01290540821555803,0.00028181402387489677,0.09120014748497224,0.07019077882286855,0.008291191379251385,0.09866515759538126,0.07610133727971004,0.009179635894561207,0.287989187565915,0.09771408230869211,0.01484285842238142,0.446368176754589,0.059729492075825695,0.008097581439907924
Bottom Up Clinear,163,1139,4390,96.41994289479464,0.07117915153503418,70.9300799369812,3.0902578830718994,74.09151697158813,40.26609479810548,0.0691969166255902,0.03627648826036568,0.02678911051172224,0.02548585888272758,0.0011568874241997507,0.08726509931937332,0.06652684157452952,0.0074655700778081925,0.20368122312887504,0.14357272319281728,0.026926915058224754,0.31133833181616344,0.12942163449132374,0.022978844215063965,8.179033712576317,0.08684079495339773,0.018960941007132488
Bottom Up Rank,1518,1139,3035,66.65934548649243,0.193526029586792,129.67141890525818,7.27902889251709,137.14397382736206,1.077965148842227,0.020213201647026245,0.0008367125424846185,0.008809772637176114,0.008659657159607108,0.00011863202955501807,0.101564809408199,0.0775119180119571,0.009801944732169046,0.10333947192167348,0.07909285890366648,0.009866750526642402,0.2943400486481305,0.10218713333141326,0.015871596860457655,0.31720385029148135,0.057532953810734054,0.007299127338261743
Bottom Up Mahalanobis,153,1139,4400,96.63957830002197,0.3274388313293457,70.40783405303955,2.1516473293304443,72.88692021369934,1.764906828894616,0.08380484185744808,0.033287738034507804,0.04573791605388909,0.047546489957619474,0.002938798965838847,0.12004033068790909,0.09864183585177626,0.01508288553984676,0.1765846836893859,0.12753289187060624,0.02199806788816682,0.3271477596660578,0.14186559184530442,0.027180379825014166,0.4868835037983715,0.09987833027655091,0.020097574050674888
Bottom Up AR,1398,1139,3155,69.29497034922029,0.10508084297180176,130.9249529838562,7.528912782669067,138.55894660949707,2.4062746426095516,0.034459409920547086,0.008018919680074859,0.009592399961825857,0.009386044978516202,0.00011474886821449527,0.09395303884851375,0.0697409357230281,0.007295103180947184,0.10205580052916695,0.07808891470100561,0.009646108021464695,0.29435553330763725,0.09297430564064901,0.014276049848139905,0.5812462830513386,0.05692992219274926,0.007870185919768227
Bottom Up Mean,610,1139,3943,86.60224028113332,2.4179155826568604,89.81046342849731,5.0472187995910645,97.27559781074524,19.397531889098158,0.0475990685038898,0.018113445040650388,0.024426428306380126,0.024799783560619525,0.0008444649375536116,0.09329561247911665,0.07005878680306224,0.007736626383170275,0.1052687443135204,0.08005814301076558,0.010034164702430072,0.30109061727192726,0.09384439519613227,0.01468154630166077,3.9843226582938223,0.06327203541489393,0.010282049473093021
Bottom Up Median,158,1139,4395,96.5297605974083,2.4179155826568604,71.89080095291138,2.400690793991089,76.70940732955933,3.205266478529594,0.07244537257450338,0.03443720911216278,0.023106557960993538,0.022193859018093832,0.0008208824250731596,0.11620466377115715,0.09527202096575037,0.013890286098806175,0.12746059341558685,0.09598964583389306,0.013587796350325766,0.319807770968916,0.13471928997567487,0.02562445393637391,0.7583692129292495,0.08412403767358309,0.01767212558454836
