Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 70.0%,1319,1099,3077,69.99545040946315,N/A,142.67732405662537,10.899404048919678,153.57672810554504,1.6158606028586093,0.0641100555696623,0.015419100064164372,0.009323653645124552,0.009275575140123673,0.00012006534274524161,0.08720356124023886,0.06697852267488984,0.0076137225190200586,0.21455004055825783,0.1393942219627928,0.028638564389255335,1.1286920181330835,0.09057478793938481,0.009849588577653962,0.6111259752870626,0.07406663265737073,0.012328208178567796
Fixed Cut 75.0%,1099,1099,3297,75.0,N/A,123.10402297973633,3.8248772621154785,126.9289002418518,68.98741407563901,0.059972102695398315,0.01816815906278395,0.03829589162902009,0.03991078046747682,0.0020540459766866443,0.08817711658985548,0.06559165776634816,0.007583930183529177,0.1953964673505712,0.13070438213416216,0.02535115882169432,5.582144979822562,0.1048444658783206,0.013553628084204922,14.978285706206202,0.08020467778834123,0.013342184425779807
Fixed Cut 80.0%,880,1099,3516,79.98180163785258,N/A,121.75265002250671,5.434391975402832,127.18704199790955,1.7958472000200971,0.07146669502370297,0.016395757989568698,0.010521399441991888,0.010520305673106686,0.0001561787502906672,0.08415777435995299,0.06404312896598878,0.0069505960366966334,0.21371961080954446,0.14332048891281077,0.03067803006646714,3.4399104929705824,0.11342199285194113,0.01769129737262536,1.1088312955204347,0.08055452228551015,0.014374372043129701
Fixed Cut 85.0%,660,1099,3736,84.98635122838945,N/A,106.18049907684326,7.181743860244751,113.36224293708801,1.2215208332680063,0.3781240044833968,0.19894206179520016,2.8358356817833146,0.5503649161684147,0.4326668991251722,2.5561106217699656,0.8385464920347441,0.9671084548592801,2.016565480280376,0.7728300934975474,0.7922623542573859,18.87924477394178,14.183905834199162,304.8775390792596,5.501855478208687,3.3447542680766538,61.453703769859274
Fixed Cut 90.0%,440,1099,3956,89.9909008189263,N/A,123.34496188163757,7.511088132858276,130.85605001449585,2.0381404793599494,0.09662419431436815,0.027648164140598144,0.13228512196691875,0.1598708846832106,0.03496008071593889,0.12797390851556326,0.10832128632513639,0.016210320439276393,0.31808867391265555,0.3088043050964957,0.12989429593737403,8.814990663412738,1.7237519518720001,4.549032499531547,2.2862957694335644,0.47947452445824207,0.9515490721529465
Window L1,791,1099,3605,82.00636942675159,0.23868107795715332,155.37549495697021,4.384361028671265,159.99853706359863,2.3013815241471507,0.07218456159991435,0.01595352705992228,0.03227069063152753,0.03157423643133515,0.0013098178780887846,0.07664968416543426,0.05785625386109233,0.005682526172244904,0.17559404935452502,0.11835985852086876,0.02125438888352284,37.27848217133703,0.12577449725490145,0.022689957218801484,7.972875623927143,0.08114988153362243,0.013378043442516063
Window L2,3011,1099,1385,31.50591446769791,0.07265257835388184,313.9717798233032,5.001145839691162,319.04557824134827,1.9684580494637318,0.06071619553233286,0.012724919072926012,0.023475552744612833,0.022947961113070462,0.0007573195890099197,0.0837806307638746,0.059145525808460934,0.006193251983466171,0.2058931423721189,0.13513476943289043,0.027336348123155788,0.455184804611871,0.06877860835635094,0.007570603486532176,0.547358435991242,0.06934461204862119,0.010916488451018003
Window Normal,3381,1099,1015,23.089171974522294,0.23727011680603027,261.6367607116699,16.80173373222351,278.67576456069946,1.59747164638473,0.05784978953573045,0.011889476959615754,0.020123189113803175,0.02039777424633583,0.0004672448432214252,0.08054993073109837,0.05840128328823532,0.005743626872599908,0.19303063822644065,0.1302089004541313,0.025521702988794002,0.4461027259898924,0.0770660726495824,0.0101888072955082,0.467455626089193,0.0687847640348031,0.010762171791947838
Window RBF,1891,1099,2505,56.983621474067334,0.6335790157318115,167.16162085533142,6.819581985473633,174.61478185653687,1.568792450609598,0.06378086769498242,0.015265659377343957,0.012191155269552535,0.012164914697506699,0.00020451272490756609,0.0779348329593386,0.057367934564898096,0.005558963227973508,0.192620205581559,0.13046278684016632,0.025307728179096347,0.6513470147762059,0.07667263265763202,0.007470661406053496,0.5005771318392502,0.06808982729103716,0.010761504983074975
Window Cosine,3011,1099,1385,31.50591446769791,0.3072080612182617,218.53325510025024,14.932658195495605,233.7731213569641,13.112406862987763,0.04200806995392776,0.013521486681392282,0.013657895117221788,0.013325679690335025,0.00022098297957398794,0.08259891245098547,0.05973878971401614,0.006056402593172791,0.20405803463307304,0.13685353173791862,0.027843504542068492,0.6893662791733479,0.08259739484153672,0.008597736560872066,2.8204175968724767,0.0669046931875469,0.011248022671415924
Window Linear,2991,1099,1405,31.960873521383075,0.12469601631164551,222.4436330795288,17.37908411026001,239.94741320610046,1.4582376762367388,0.07106579857010684,0.015391012486222558,0.00968105853225489,0.009495849653401953,0.00010825269227305172,0.08016025573973674,0.05793299222529042,0.0056499013546795155,0.2021939709014498,0.13223842451160042,0.025777153163889763,0.487157994035958,0.07294160251617453,0.008299128795862748,0.4474861910892277,0.06873493349531491,0.011045089698585508
Window Clinear,3056,1099,1340,30.482256596906275,0.10021400451660156,1956.1445689201355,9.912195682525635,1966.1569786071777,1.5104211678452717,0.06471863262885573,0.012230833759952724,0.01839594343458092,0.017884389422264352,0.00050261334155806,0.07964529690339699,0.057554585902021706,0.005692002374900277,0.2148095465508251,0.1376256856020252,0.02792404947306805,0.46574486604640647,0.06969042000086481,0.007717129899031743,0.457803364156096,0.0694947427112064,0.01081332576970217
Window Rank,3001,1099,1395,31.733393994540492,0.25777602195739746,298.6393530368805,13.841129064559937,312.7382581233978,1.3053313965837272,0.07720962585860155,0.014477939299376366,0.011126164060477735,0.010903227653058215,0.0001843824592245463,0.07965277984313722,0.057749197029967725,0.005624182344318606,0.20509155355729752,0.13402551318480765,0.026559720472775116,0.5157499145749186,0.07412266884685138,0.008208793589694353,0.42339036172391165,0.07080204651465738,0.011011003633077788
Window Mahalanobis,686,1099,3710,84.39490445859873,0.2032608985900879,126.72174215316772,4.975311279296875,131.9003143310547,1.0918464553284613,0.27454899993329174,0.09935641642001643,0.6650503196997313,0.34148581291248226,0.15801235309099457,0.8951356642974986,0.30956699443354274,0.12497400525467482,0.19528232982278076,0.1336468972292061,0.027138891788880324,10.328998799857967,2.2936236575013615,7.9222209478906676,2.6352627138012887,0.6705744724019773,1.6663405228890493
Window AR,3006,1099,1390,31.6196542311192,0.15944910049438477,282.83240699768066,7.6300952434539795,290.621951341629,1.6350453836930139,0.07290256669258652,0.015265119559132812,0.012622752943764026,0.012621830018862972,0.0002394941441198581,0.08296424376842862,0.05884523368535376,0.00605119179999814,0.20977710075770278,0.14074878232798094,0.02976043126580149,0.4909398218786336,0.08105996339589965,0.010793912648842378,0.4862698606083087,0.07323567522413683,0.012422029883578921
Window Mean,2483,1099,1913,43.51683348498635,2.334786891937256,252.24256300926208,7.032325983047485,261.6096758842468,2.6505210511108195,0.05509184117331918,0.016417118589029396,0.00686425236357347,0.006841824139976602,6.889220859977443e-05,0.08536225473360012,0.06371344927313947,0.0068145008050572485,0.22977210397960218,0.14580551687204826,0.030955532323372323,0.5892279930864472,0.07808445990248598,0.008326013962850013,0.7123495310548081,0.06990741827219385,0.01251641157778175
Window Median,3004,1099,1392,31.665150136487718,2.334786891937256,275.4485948085785,12.155707120895386,289.93908882141113,1.7944614302572928,0.06635491339009278,0.014973988327663123,0.010399563926887335,0.010120684122216924,0.00019025007944204104,0.08348587022275028,0.059148646942299474,0.00588209834515762,0.198197695122718,0.13386614219281803,0.02680102242610658,0.5185705698891973,0.07508039109785998,0.008421128261170883,0.5210230258837691,0.06891415554905747,0.01125369748790804
Binary Segmentation L1,686,1099,3710,84.39490445859873,0.5670709609985352,101.0441210269928,4.694008111953735,106.30520009994507,2.330458940275752,0.0856271028101701,0.021442274539894512,0.31711513568900207,0.2129813881152874,0.06621117462564849,0.50859838317646,0.23089008493613647,0.07154963500642422,1.1186625543963744,0.31185782027336023,0.13284020418364412,14.56989277573358,1.9974947644353995,6.087958628590672,3.76894555785423,0.567770232114071,1.276000383389256
Binary Segmentation L2,2071,1099,2325,52.88898999090081,0.17441797256469727,231.25767493247986,18.155874013900757,249.5879669189453,1.5626248756177177,0.06746295923989763,0.015503844096043851,0.005668051749191637,0.0056555553473206085,4.322261358081791e-05,0.08217679724874849,0.0602122888813222,0.006129505062615091,0.1981430988392787,0.13306297166297998,0.026288003017835026,0.5438533886194101,0.07287271767268279,0.007499107824555629,0.4784932424148692,0.06785329856084069,0.011092736522926071
Binary Segmentation Normal,656,1099,3740,85.07734303912648,0.5441761016845703,149.78975105285645,4.176022052764893,154.5099492073059,1.3029845370976476,0.12121033605985376,0.025678873851825344,0.11208782365447809,0.09603249164424267,0.013261674589333352,0.45948541777695795,0.21633314548783592,0.06401578943502638,0.32610036934479486,0.1768827411616424,0.046188195979963355,6.786425530733078,2.080364955819769,6.567487511910535,1.7974167357213902,0.5381647340346687,1.3433264091533361
Binary Segmentation RBF,1646,1099,2750,62.55686988171064,17.110944986343384,222.76770401000977,9.225404977798462,249.1040539741516,1.3902478936840044,0.07605477516357685,0.015661936376623116,0.022302351664004023,0.022786457658498308,0.0007098182913699111,0.08291946852362714,0.0619670829864142,0.006400970660759702,0.19917120900729637,0.13668065382207684,0.0277440873592625,1.0058668996156594,0.08706386098273566,0.009096773830526168,0.5401015644989181,0.07691056612266042,0.011922717303708278
Binary Segmentation Cosine,2071,1099,2325,52.88898999090081,15.86383605003357,246.86760807037354,8.941190958023071,271.6726350784302,5.839543867010306,0.06209032457135138,0.017393733848240858,0.01633069428947011,0.016050766737622506,0.00036999261549664327,0.09125266719785177,0.06541523886755542,0.007469738394658802,0.20343445369855254,0.13765208218031785,0.028188118354313504,0.8002127976398018,0.08798916069256205,0.009523663061562979,1.3901548959671968,0.07383951460988188,0.012589049254854554
Binary Segmentation Linear,656,1099,3740,85.07734303912648,0.29322290420532227,138.22264409065247,6.646315097808838,145.16218209266663,1.991057699094072,0.1797118297046983,0.05904333748491325,12.344659711514058,0.5694043937573412,0.4753574773685729,0.33149797326852626,0.17607674321318187,0.04324683263235781,0.6227587661274604,0.2517648859054602,0.08831907634844738,6.337321302761158,2.099191978468366,6.715458997943127,4.325459090553053,0.6552299662098092,1.4762851443554836
Binary Segmentation Clinear,2281,1099,2115,48.11191992720655,0.2293541431427002,321.34745693206787,6.974887847900391,328.55169892311096,2.0085900867139905,0.059898548221288414,0.015959790672854978,0.022067117095382678,0.021574088367099876,0.0006856994421275978,0.08661916131333983,0.06214753634076412,0.00667586131618967,0.21310801479128394,0.14431823914072237,0.031321561196624395,0.5708017194947882,0.07954683137873753,0.00902196477974612,0.580237219881757,0.07349704868972243,0.012732975481508554
Binary Segmentation Rank,686,1099,3710,84.39490445859873,0.3891439437866211,146.12046694755554,5.112684011459351,151.6222949028015,3.9923823436496724,0.07023466176522489,0.020733784321817002,0.1372185102650089,0.11363352501462563,0.018322894112824065,0.16569811610461427,0.1080628512844652,0.016587842740104466,0.26646707663799274,0.15614714070442115,0.03618982872671941,88.78768720374491,2.050312754990132,6.454201058090712,18.669890650080426,0.49967818675177417,1.3092070815984358
Binary Segmentation Mahalanobis,686,1099,3710,84.39490445859873,21.390721082687378,143.55019402503967,2.7777090072631836,167.71862411499023,2.6251929067492985,0.07639575939649214,0.020601014711691724,0.4688551375995759,0.2726751690347553,0.10513612947056379,0.1415698300041292,0.09679194428593135,0.014188035560790143,1.886314143185028,0.37081660177652537,0.18377954557506304,292.95625848962567,2.052295265483942,6.494316707909354,59.61563810143271,0.5737949479955298,1.363604286645494
Binary Segmentation AR,2011,1099,2385,54.25386715195633,0.5832610130310059,302.8732581138611,18.417107820510864,321.87362694740295,1.4984831778596601,0.07161195446416511,0.015635748842726182,0.0054834379795584455,0.005461375661312308,4.383014048524043e-05,0.08211097643848855,0.06065678123768356,0.006186574576921437,0.209553537983835,0.13839241893962906,0.028257139077625455,0.6672722385693352,0.07670901268680227,0.00740808067497651,0.49258067376617554,0.07056630859791854,0.011506274662546969
Binary Segmentation Mean,1345,1099,3051,69.40400363967242,57.14614915847778,186.1373519897461,10.890927076339722,254.1744282245636,5.150945559476813,0.04772002891513473,0.017093438652666087,0.012923005502235126,0.013023925529922839,0.00022638496157201133,0.08157220298246179,0.06301677518989199,0.006710789840485307,0.20432352913608076,0.1373444549150547,0.0278961969240513,0.9926168451652585,0.08573574740602319,0.008806190105277443,1.2884762284525693,0.06936818639120554,0.012146600096810435
Binary Segmentation Median,1166,1099,3230,73.47588717015469,57.14614915847778,182.35611391067505,10.780789136886597,250.28305220603943,1.306781206422752,0.07951153366973109,0.015651695466940348,0.007402546669495812,0.007361802656755192,7.587867010302222e-05,0.08828230565033715,0.06515648301918567,0.007102260326661758,0.21407305862014045,0.13855414003957442,0.028162591097763992,1.1523423084937179,0.08927909620019191,0.009757388027877572,0.5537762851712884,0.07597261111708771,0.012149962717869339
Bottom Up L1,791,1099,3605,82.00636942675159,0.1533031463623047,184.0150661468506,11.689698696136475,195.85806798934937,1.6877524549098035,0.06443845219999669,0.015568392745182704,0.012527466194247116,0.012247839797013263,0.00025735321710030566,0.08275916495292839,0.062487227947588334,0.0066113254811376535,0.21710546721470705,0.14049271034783647,0.02902949777807946,2.018116946749409,0.10206573336180136,0.013904684874379387,0.8036523000042184,0.07634639273084727,0.013074250819175917
Bottom Up L2,4246,1099,150,3.4121929026387625,0.11776423454284668,406.81665873527527,12.378013849258423,419.31243681907654,1.7483220480471489,0.057302534738727595,0.012113345935221377,0.020987487130269145,0.020217341083417526,0.0006900365769728264,0.08111992036090192,0.05944621394179242,0.005994216901765292,0.19620698755792845,0.12903784332220183,0.024610051231364536,0.5016188511349453,0.08131442461916819,0.010626139259845794,0.5096510588462386,0.06946367154106156,0.010806757981033966
Bottom Up Normal,581,1099,3815,86.78343949044586,0.203078031539917,125.6415958404541,4.330672740936279,130.1753466129303,1.4248928126234797,0.10670699139189013,0.023664655638494004,0.22337001267317022,0.32080692359944474,0.1441175481420457,0.6567616449076796,0.2665026732552791,0.09403545919226677,0.23764346901929814,0.18735092328112202,0.0548440447638098,13.75738217668831,1.9808945983426065,5.928999550170252,3.260010023182385,0.5724524219740681,1.249132251581374
Bottom Up RBF,876,1099,3520,80.07279344858964,0.9822671413421631,150.23896288871765,4.43781304359436,155.65904307365417,4.572025452971251,0.05495350703440415,0.017003772630858255,0.03443756486042521,0.034187993596302355,0.0014361674529299914,0.08115665795626631,0.06174563122001375,0.0064670082699517396,0.2140801694998911,0.13762294150867319,0.02813665459475384,1.4469799727635977,0.09838202799792842,0.011783853789124117,1.2697359636102872,0.0773784202714644,0.012965491347523589
Bottom Up Cosine,4246,1099,150,3.4121929026387625,0.47408509254455566,361.69431805610657,10.063234090805054,372.2316372394562,1.2884154915096129,0.07469071821766504,0.012473083586622805,0.01370080175897777,0.013337003674146987,0.00027857065957016526,0.08526031639378315,0.061037341621043614,0.006337515039890624,0.20776723233525682,0.1386364061847952,0.02877574217661505,0.48885124355651466,0.07524960861399367,0.008949417947499101,0.416799017110829,0.07259021566232893,0.011362865882039535
Bottom Up Linear,651,1099,3745,85.19108280254777,0.10883879661560059,135.93549275398254,9.351675987243652,145.3960075378418,15.348076251186875,0.06669702320096474,0.02172559529745895,0.15599159391396564,0.19850320395859325,0.0560488071516058,0.11730607725908856,0.09705603808485339,0.014188571174593361,0.20114691067860832,0.14156322454937234,0.030423301828569536,11.289176582258097,1.9878157945711228,6.04793860230087,5.422339483059323,0.4983270568729809,1.2340649755506201
Bottom Up Clinear,3066,1099,1330,30.254777070063692,0.0840141773223877,262.2941961288452,8.898806095123291,271.2770164012909,2.297761682774733,0.05019239500928951,0.012334881165247988,0.0198814287568861,0.019229633686232483,0.0005884296590825202,0.07858123520329274,0.05650504768370417,0.005476235511323166,0.20370032426493842,0.13321839422245194,0.02620201143420567,0.5434401240079154,0.07439405644130605,0.00788428649913436,0.6286729590015535,0.06670790540859686,0.010497168853798727
Bottom Up Rank,626,1099,3770,85.75978161965423,0.2441868782043457,114.72166395187378,6.251281261444092,121.21713209152222,1.0812571434445966,0.17730824959517041,0.042927255928862935,2.2447341617707313,0.47709425583890874,0.3317987495201498,0.12583078848501433,0.106730959498349,0.01560028695821756,1.1300884029659268,0.3203356764658393,0.13961588010885234,29.61805821716933,1.826862242004031,5.0760720740386,6.8399937427671205,0.5816662766804594,1.1212028493109376
Bottom Up Mahalanobis,706,1099,3690,83.93994540491356,0.268049955368042,117.38514709472656,5.490737199783325,123.14393424987793,8.073440115041555,0.053153839763700875,0.018702406212174092,0.011322458568294252,0.011111876157199073,0.00021062710950878888,0.09577261010439984,0.07062112232156335,0.008667297629197946,0.21901994138123,0.14123734264021456,0.029150293864749013,472.007715559305,0.45030347333343385,0.3047770564987672,96.08145413688014,0.14528553084322235,0.07230153626287941
Bottom Up AR,3101,1099,1295,29.458598726114648,0.12836003303527832,394.23059582710266,14.52192997932434,408.8808858394623,4.6511733751226405,0.04204467134055187,0.013007589187587527,0.014730106685071962,0.01438336465131044,0.00022298444917734413,0.08412404594627103,0.06287423289893708,0.006616741552310278,0.22306135912089778,0.13834918088133724,0.02786799040101256,0.49962249697422406,0.07212335961181252,0.007901495619254292,1.0945422767698205,0.0659549618767899,0.011123360241868385
Bottom Up Mean,1889,1099,2507,57.029117379435846,2.7639474868774414,190.52187991142273,17.774168014526367,211.05999541282654,2.6518912027321986,0.05323518999344369,0.016392145075807725,0.013626756312612816,0.013312203058040874,0.00020315092729383786,0.08058894226307733,0.05845300344821155,0.005767546512350309,0.20572838022995912,0.13684999078846566,0.027707811343380337,0.7610477024008926,0.08022614343505924,0.007790497800272062,0.7425765967877485,0.06841530614464425,0.011572230331820855
Bottom Up Median,834,1099,3562,81.02820746132848,2.7639474868774414,127.34637999534607,5.823102235794067,135.93342971801758,3.9645481546789814,0.05038226680088405,0.01688850861275121,0.013228103480362892,0.01287984186139883,0.00027302974316192413,0.08072789094034613,0.062356961388493795,0.006540859825028103,0.22632895601764727,0.143291378341757,0.02999504234923959,1.519674263109383,0.09561153712851153,0.011728031310673175,1.1609014736453438,0.0729043971042091,0.013085094368170796
