Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 85.0%,639,1065,3618,84.98942917547568,N/A,110.37071204185486,5.606280088424683,115.97699213027954,1.1782829611989225,0.04798126358716567,0.0053205774705770235,0.025772568191570387,0.024594963971135735,0.0009767978774544508,0.09664757803610542,0.0689627925640355,0.007637194843172965,0.1319726532294981,0.09193262656007417,0.01371183006502766,0.3845279526446929,0.1644525653940561,0.04071159412434843,0.3634407426601577,0.07958484241529343,0.013671598876116103
Fixed Cut 90.0%,426,1065,3831,89.99295278365047,N/A,103.03653717041016,2.918074131011963,105.95461130142212,1.4937659252773594,0.0347582652541201,0.004841331577968495,0.02968433607921961,0.028337294305464094,0.0013087968899298452,0.08658116049070148,0.06384715441190383,0.006750259272894064,0.14310019956881515,0.09663879858286639,0.015072872399652463,0.38320807308446037,0.1730329894068958,0.044871115462757155,0.42726793890011106,0.07932290039225005,0.014568875120640406
Window L1,827,1065,3430,80.57317359642941,0.16859102249145508,115.6401629447937,3.4430432319641113,119.25179719924927,5.783415470616149,0.03413763187944408,0.005363518364652495,0.027985419717568308,0.026721356705094644,0.0011489006597663297,0.09875805783718689,0.07125493378322095,0.008188288546390025,0.14037860580579076,0.09629471039891759,0.015015610894230414,0.38783507028169095,0.16870340422304106,0.04282268699604489,1.2876745248516765,0.07942240739794364,0.014507801092216837
Window L2,3032,1065,1225,28.77613342729622,0.0779561996459961,227.57087588310242,20.634737730026245,248.28356981277466,6.130298532739267,0.024392614446189183,0.005326964946631715,0.008578068074468339,0.00856767260222321,8.615575792577106e-05,0.09228225988587961,0.06690715176737093,0.007298508652447206,0.12927406839796485,0.09065567911131713,0.013337551669331144,0.38041702500304875,0.15100832217959037,0.03421922668337163,1.3481699908201261,0.06830628802133816,0.012053681541941488
Window Normal,857,1065,3400,79.86845196147522,0.21639394760131836,125.04141998291016,4.104753017425537,129.362566947937,3.257850913820019,0.027009872436561024,0.005180913137692089,0.026090176558952884,0.024971308694376856,0.0010643682488732772,0.08687908926424061,0.0636503293009588,0.006610772494154551,0.14238617925635624,0.0973064392900055,0.015338322421969426,0.3852386066814949,0.1702548636631833,0.043624916048828795,0.7796889931162132,0.07663856267701705,0.014363858470303626
Window RBF,3412,1065,845,19.849659384543106,0.8004269599914551,277.9632930755615,6.560014963150024,285.323734998703,1.3249897772065082,0.040500395375392184,0.005026761271911121,0.010601701207693486,0.010441238173361109,0.00017404525025079055,0.0879463245736238,0.0628792301059665,0.006496764946157089,0.14174284182425567,0.09669813798087283,0.014978003476027638,0.38245088389332926,0.15475638330068467,0.035981176987791866,0.3895463057410823,0.07305507698725544,0.012531350386427706
Window Cosine,3032,1065,1225,28.77613342729622,0.34410595893859863,244.73221802711487,14.482371091842651,259.5586950778961,1.3153031497418552,0.03873793100384464,0.004888115437178226,0.007277199686582759,0.0071501732551621545,8.367902262423178e-05,0.08921088056568789,0.06356040528658678,0.006538438677259013,0.13321606373727676,0.09258717709678799,0.01392272991062083,0.382008650301185,0.14998794326602358,0.03379142484664135,0.38540318880651747,0.07040472598168099,0.011844877578864741
Window Linear,52,1065,4205,98.77848249941273,0.1005239486694336,72.25471115112305,2.3555140495300293,74.71074914932251,0.9237050144200334,0.08955903325884162,0.010035466880285154,0.06428308880251915,0.05918591471355677,0.0045631759766986725,0.09942434195634135,0.08296022803025693,0.011041072742368535,0.13915406328500918,0.09962599194492243,0.016064002315445434,0.49339835812398253,0.21797223178407835,0.07108045964733158,0.34399297331757694,0.10986067994633124,0.022556835512425877
Window Clinear,57,1065,4200,98.66102889358703,0.0662689208984375,65.19733595848083,2.4380879402160645,67.70169281959534,0.9784778425265928,0.09353378204137819,0.011276916690533254,0.03624700552204923,0.03617168577881649,0.0018438485653531067,0.09466020150196278,0.07895028279118484,0.010025053791814415,0.12583152490911667,0.09386917714637356,0.01456502428467039,0.41942448776964275,0.21065043900450242,0.06610635055947489,0.3309282124458729,0.10263507335245114,0.02076343877836922
Window Rank,827,1065,3430,80.57317359642941,0.19055986404418945,114.62651586532593,4.774981260299683,119.5920569896698,1.1370009061869637,0.04615292824133073,0.005100717115010473,0.02211646987905742,0.021213433157943298,0.0006873610289502197,0.0915387535562467,0.06663938636757796,0.007234041579567288,0.12852147700042157,0.0921941999756243,0.013964428871943579,0.3783717415853321,0.16642306682754168,0.04159634090512179,0.3515098696416042,0.07852460291400358,0.013716577900118668
Window Mahalanobis,827,1065,3430,80.57317359642941,0.19019722938537598,118.15660285949707,3.6365339756011963,121.98333406448364,1.5602996212137046,0.03573772006135466,0.004960007577593643,0.03760784691511344,0.03527457877018042,0.0020169386615099677,0.09367658180739193,0.06523623605819116,0.006997907430831081,0.13215352151495707,0.09138426720969228,0.013510276085425448,0.380488897049385,0.16922680314320393,0.043108336581956924,0.4408452937001101,0.07937192104852445,0.01411869326746342
Window AR,3107,1065,1150,27.014329339910738,0.13351202011108398,256.50601172447205,4.865851879119873,261.505375623703,1.7437268263017711,0.030506361723933523,0.004652069703882854,0.04177267077136226,0.0386366151594814,0.0026098034059779916,0.0845127374067868,0.05913540319960425,0.0055465147156793645,0.13313618136707941,0.09131414188750597,0.013656534523481497,0.38177059778368844,0.14461683993358923,0.031236678436825524,0.47698380272613816,0.07284187238082285,0.011540320157169442
Window Mean,1603,1065,2654,62.344373972280955,2.2885360717773438,138.69900107383728,3.092357873916626,144.07989501953125,7.090021557845595,0.0376905156269653,0.005378099542674909,0.031960615445918814,0.03008243840049306,0.0015855230580182306,0.09055815594477566,0.06434215512906846,0.006703643605226188,0.1423877626398345,0.09681626838000766,0.015035468770153906,0.38350229926539436,0.15918995003734235,0.03790275274447361,1.5476860782283028,0.07762426551477537,0.013321097544109373
Window Median,842,1065,3415,80.22081277895231,2.2885360717773438,119.09454989433289,5.594164848327637,126.97725081443787,1.6447771485959315,0.03572489318478938,0.005003091201928235,0.023842289861827154,0.023006599025870753,0.0008482625315521874,0.09285436207719244,0.0681879073360842,0.007567949417537826,0.12345793141540225,0.08999973533195718,0.013208766810320299,0.38070453916389535,0.1708176287556057,0.04409337655260378,0.45312725422285,0.0775473527268614,0.01414428930278847
Binary Segmentation L1,4157,1065,100,2.3490721165139767,0.648212194442749,296.40417218208313,5.463416814804077,302.51580119132996,1.8495767641051153,0.037022965920208935,0.00512785805172057,0.01774623382457889,0.017231627085565124,0.0004905163838891457,0.0947932084672692,0.06710936264091051,0.007265972568945649,0.13756147644359132,0.09549114185592932,0.014926462203593656,0.3794986826926858,0.15051470147485313,0.034109317189730586,0.49583527310664827,0.0734739597954934,0.012384025279575923
Binary Segmentation L2,17,1065,4240,99.60065774019262,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Binary Segmentation Normal,4172,1065,85,1.9967112990368803,0.40526413917541504,378.9354739189148,23.529592752456665,402.8703308105469,1.6111498655827337,0.03355594141062778,0.00494014194104515,0.013358227280912493,0.012998616507469255,0.00023015771703615177,0.0925776427755749,0.06670043694425329,0.007214753212434426,0.1303462856288566,0.09006145746096439,0.013216091390564424,0.3820318499713166,0.1521307913469377,0.0347219248480506,0.44589277424787904,0.07108944873405047,0.012064613821826149
Binary Segmentation RBF,2407,1065,1850,43.45783415550857,15.695949077606201,272.9002320766449,10.951855659484863,299.54803681373596,139.66116962813507,0.027382932806020093,0.005477320770660412,0.008543149178231858,0.00843896364143016,0.00011013465641609353,0.09130473666355676,0.06649404995174373,0.007247100934846339,0.12818797949091654,0.09143532452493168,0.01359451581326652,0.38398984965643806,0.15777461419875757,0.03741879277489595,28.05463906862483,0.07030517702457666,0.01276957299001707
Binary Segmentation Cosine,17,1065,4240,99.60065774019262,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Binary Segmentation Linear,12,1065,4245,99.71811134601832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Binary Segmentation Clinear,4122,1065,135,3.171247357293869,0.23489975929260254,278.14574217796326,14.7778000831604,293.15844202041626,1.4702404695051952,0.03478822309555322,0.00486994246002288,0.013688287716873877,0.013755025473282901,0.00022067892122818177,0.08985369904065342,0.06433535276136505,0.006713204324907768,0.1283354672980732,0.09059829815318322,0.013375508909912506,0.38049462246837396,0.14798688270293311,0.03287363843428526,0.41652250920583384,0.07029275643726349,0.011610594610071323
Binary Segmentation Rank,2222,1065,2035,47.80361757105943,0.3518648147583008,194.05999898910522,14.719547033309937,209.13141083717346,1.301045050274192,0.0406311373103003,0.004985408120037474,0.006507683578227622,0.006389588615114506,6.611330649926632e-05,0.09285767310538315,0.06706037232172103,0.00733789091265087,0.1303934873944848,0.09385096259123396,0.014298740632126807,0.38202115661655084,0.15517996364879894,0.03619945298136686,0.3825650101937673,0.07262240489743377,0.012577521190536265
Binary Segmentation Mahalanobis,2222,1065,2035,47.80361757105943,13.433481216430664,193.90192198753357,22.730679988861084,230.06608319282532,2.1861282223073375,0.028416912885284296,0.00502298991037724,0.007460890325736816,0.007445896174400776,7.067770295667784e-05,0.08986955223586623,0.06433580148458604,0.006695495099669015,0.13321068208624448,0.09282104055270927,0.013902008159473834,0.37954555190929595,0.16726442205429223,0.042229407838162675,0.559242979772896,0.07205681463025451,0.013584115742127886
Binary Segmentation AR,17,1065,4240,99.60065774019262,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Binary Segmentation Mean,1937,1065,2320,54.49847310312427,30.769671201705933,185.55456519126892,6.678228855133057,223.0024652481079,1.8270517957607426,0.03121984125535958,0.0049882041449527134,0.012242407639453686,0.012070821971225412,0.00023929954408261785,0.0952443851190261,0.07046684384683813,0.008173394540119895,0.1355325333845151,0.09376960289207316,0.014174690762880034,0.3797840489227423,0.1607843309247812,0.03895986598825814,0.48997103416529597,0.0736622881780555,0.013307090996058679
Binary Segmentation Median,2222,1065,2035,47.80361757105943,30.769671201705933,202.01159620285034,11.021862030029297,243.80312943458557,1.5145597537180946,0.03399281857130733,0.004872314224741783,0.0167403079133516,0.01620752761070148,0.0003594913680916352,0.09069615942195033,0.06525754941094039,0.006911451836929841,0.1309406771535019,0.09210909453084275,0.013821091933292803,0.38005606479390264,0.16604853994156288,0.04172646598993135,0.4265985926001603,0.07472310601307097,0.013538163070597489
Bottom Up L1,2007,1065,2250,52.85412262156448,0.10092997550964355,175.88149285316467,7.885390996932983,183.8678138256073,1.1887728991212168,0.04279396005388225,0.00498296381748435,0.012159724627836786,0.011819539652041819,0.0002423797667160417,0.08891451869585604,0.06288011272024609,0.006394539118826338,0.13025531578122818,0.09202091916089004,0.013667217685833701,0.3808979910464237,0.1558665312156131,0.036459236085253505,0.36020008985451263,0.07307621256053466,0.012349267294822793
Bottom Up L2,77,1065,4180,98.19121447028424,0.06478691101074219,64.9907603263855,2.623753070831299,67.67930030822754,1.0639047473698315,0.061358621718886425,0.006490469386712491,0.07511294748209625,0.06768013491931392,0.006528258139201649,0.0954796646131672,0.07819254150439187,0.009865195215531801,0.1317519562667112,0.09955962485201146,0.016222761834645803,0.4416383039324574,0.20030026264133546,0.05977018551401385,0.36157752393285236,0.10141823712718785,0.019775374018021142
Bottom Up Normal,132,1065,4125,96.89922480620154,0.13041305541992188,81.16837620735168,2.508740186691284,83.80752944946289,1.0384242924771863,0.06354274837321951,0.006633956186099235,0.04940673114098752,0.046276230470640195,0.002734719699674954,0.10285109846594492,0.08285283477246405,0.010864404789533808,0.11902926543731454,0.085969368967988,0.011955023105414042,0.38602857785658845,0.18136450829142414,0.04949877843089888,0.33914799307560434,0.09200113817514717,0.016337376442324185
Bottom Up RBF,2007,1065,2250,52.85412262156448,0.7263519763946533,183.0706970691681,17.07418990135193,200.87123894691467,1.1860395351506172,0.04258527814934935,0.004939936625897925,0.0053049100653203216,0.005223159328498878,4.9350973876360604e-05,0.0893192518056612,0.06363649278867141,0.006531411953141848,0.12933037440389414,0.0919440227182325,0.013765946623226891,0.38018277894036956,0.15679138606449272,0.03701151076317425,0.3580353700731725,0.07203606780984899,0.012459631387863464
Bottom Up Cosine,77,1065,4180,98.19121447028424,0.35063600540161133,66.20118308067322,2.281712293624878,68.8335313796997,0.9954103098702914,0.0889114360856542,0.011166582316975439,0.2143588806148818,0.1753861651620945,0.03149263422656901,0.16434300916023412,0.15304466693290825,0.029761766142885237,0.123045930237949,0.08572433829722763,0.012045421488994335,0.4354926872653419,0.21256039379196265,0.06777226479742347,0.38653016342973967,0.14312540005396954,0.03044773379456951
Bottom Up Linear,17,1065,4240,99.60065774019262,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bottom Up Clinear,3617,1065,640,15.034061545689454,0.05646014213562012,364.4786560535431,4.569689750671387,369.1048059463501,2.45854367368687,0.03289147920467685,0.005154542149108006,0.026940436467084907,0.025710995528521623,0.0011500749790589045,0.09564734543047569,0.06571674519835354,0.006920526885262176,0.1420815425389996,0.0960526622836476,0.014948378816402135,0.3837194691256655,0.15404807801748835,0.03565964644880426,0.6213864934498192,0.07488399204653758,0.012766633855727082
Bottom Up Rank,2342,1065,1915,44.98473103124266,0.22468185424804688,228.41050601005554,8.229490280151367,236.86467814445496,1.2937140343617552,0.03711943571806805,0.004746579602841567,0.02811975585196575,0.026646953098937436,0.001175389260538807,0.09575789944583361,0.06866843938231608,0.007618445219935834,0.12870944496193307,0.09147476783095805,0.01367296855779811,0.3808030859520899,0.17076829680886738,0.04401016406207743,0.38542084411471533,0.0789355785678294,0.014244709340638345
Bottom Up Mahalanobis,2342,1065,1915,44.98473103124266,0.22330904006958008,222.75518584251404,13.891205072402954,236.86969995498657,1.4638374254954785,0.03583619704137306,0.004922208540610349,0.005782762518915826,0.005715907614879716,4.9878720930090486e-05,0.08840312973445703,0.06225440299352376,0.006260323411285457,0.132682870027882,0.09292229753985347,0.014046282520545003,0.380082069123546,0.16753958960047524,0.04233712103334951,0.4141576513800557,0.07285367895802106,0.013523162845344081
Bottom Up AR,132,1065,4125,96.89922480620154,0.09339213371276855,86.4405722618103,2.9821622371673584,89.51612663269043,2.3674044223283657,0.03412192786490659,0.004845032723674593,0.02167763296709137,0.020994356459966432,0.0006106099935590445,0.10559369523541828,0.0861417645093146,0.011883173289775568,0.12020642739500005,0.08788600388795458,0.012839222615348039,0.4009257656634902,0.18548399086841474,0.05171338478253698,0.6031615887178738,0.0829256087181113,0.01637828468097886
Bottom Up Mean,1275,1065,2982,70.0493305144468,1.970961093902588,154.1613278388977,10.167086839675903,166.2993757724762,1.6262483692297673,0.03254935531306744,0.004905516675634253,0.010779627491793838,0.010510701707839788,0.00019305403430635787,0.09044394432557765,0.06599386695177323,0.007075852206386069,0.14672781733706705,0.09936263446222354,0.01567995849559944,0.3815487927083982,0.17516704735772357,0.046407225765851254,0.45114971021852107,0.07671672115852553,0.014852321435555465
Bottom Up Median,1070,1065,3187,74.86492835330044,1.970961093902588,138.4350128173828,7.524425029754639,147.93039894104004,2.1898109404842194,0.034015291104739,0.005000818924051311,0.010865730980046388,0.010679431850210587,0.00018489172483568105,0.09228549819225722,0.06604842500337092,0.007010193055696927,0.14159256876885362,0.09709573923925174,0.015059717942081653,0.37996169639724603,0.1651750242122193,0.04123135968332401,0.5629032869645245,0.07460278228195832,0.013697396265997922
