Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Window Clinear,1348,1139,3205,70.39314737535692,0.08794498443603516,155.76958680152893,4.068479061126709,159.92601084709167,14.126822162321355,0.0370444451141402,0.009149380292368269,0.024594223768831736,0.023858805164783666,0.0008373368287100055,0.09388098621181448,0.07004027689858248,0.007708720311172936,0.10412922916234002,0.08049463278714618,0.009980132309391931,0.2799589469504323,0.09485111232238973,0.01399943792528776,2.9258771096829537,0.06125785445740849,0.0083350015333862
Window Rank,753,1139,3800,83.46145398638261,0.22782015800476074,116.92251014709473,6.576990842819214,123.7273211479187,6.374151539648139,0.06059869659264064,0.020636922681053153,0.014546539556696245,0.014397807463889753,0.00031071324650279767,0.09481951051772425,0.07223062599107612,0.008450663236180841,0.09773531822546838,0.07566286046649041,0.009047387945125036,0.29678300021551535,0.0955483667564899,0.014835582989273939,1.3756071816327093,0.06368767145411741,0.010656254019627165
Window Mahalanobis,753,1139,3800,83.46145398638261,0.20967674255371094,116.06484627723694,3.8350820541381836,120.10960507392883,8.501548853021955,0.07055938646469893,0.018212147683231195,0.039903540394620615,0.03790920941831133,0.0021871755636356524,0.0988371090288312,0.07513631423996404,0.008888534195341668,0.08625229563364846,0.068065442069896,0.0074572100886005875,0.28267430699940255,0.09250204824933778,0.013726912975397805,1.8018432210156923,0.06883448008844159,0.010094396101241396
Window AR,1398,1139,3155,69.29497034922029,0.13116908073425293,161.43538689613342,4.990087985992432,166.5566439628601,6.21779767836742,0.03609834982203871,0.008356947617431497,0.014157620737156642,0.013844870543043595,0.0002952246139165889,0.09583052360365801,0.07297359671329137,0.00854576887425846,0.11969845716097652,0.08988648714298322,0.012114754471235148,0.2969955081544169,0.10331133310591273,0.01627757949350342,1.3488959576047248,0.06322292746545397,0.009118055014069024
Window Mean,678,1139,3875,85.10871952558753,2.443430185317993,116.55577206611633,3.680994987487793,122.68019723892212,2.2055755540226163,0.055244779205927005,0.01697591177543198,0.028553187440542943,0.02729697516439515,0.001186641953114097,0.08770964167359223,0.0652578236332679,0.006735923387535252,0.0822855444186117,0.06587434403091942,0.007072735563728349,0.2904149012765552,0.09730073126205899,0.014879796021894607,0.5389077657663837,0.062194930659313696,0.009370201740340861
Window Median,601,1139,3952,86.79991214583791,2.443430185317993,113.75415802001953,4.414252042770386,120.61184024810791,1.7938800622105173,0.06030975927928393,0.016981785449253512,0.01659891001160681,0.01637218790892129,0.00038131799999659323,0.08678122908570617,0.06413710050042826,0.006341318953985103,0.11234965453224068,0.08470212425329987,0.010845083623568355,0.2905176661658486,0.09436172563160473,0.014470723799298285,0.46002550440118367,0.06397657951470762,0.009804045965220375
Binary Segmentation L1,153,1139,4400,96.63957830002197,0.786686897277832,85.92074298858643,3.126307964324951,89.83373785018921,8.00478723265347,0.08202636574340239,0.036036293602501906,0.021513044298923426,0.021080174661929827,0.0006727414601713249,0.09692534467114926,0.0731216668976382,0.008424655719386595,0.2627764555524395,0.17469249097621248,0.03925688632297572,0.36750365044699507,0.17752121531400672,0.041581704421808016,1.7507011455245949,0.10568838271863798,0.025194456305368717
Binary Segmentation L2,153,1139,4400,96.63957830002197,0.22365283966064453,104.69457292556763,2.7769229412078857,107.69514870643616,4.569090591241127,0.08456348208048155,0.03559898211063822,0.05304415828963457,0.056536533605096036,0.004641784245552457,0.0963279530097528,0.07408083596553695,0.009146151803219274,0.2581656694698919,0.17278615035849132,0.03734870848714668,0.327445817677512,0.14179801811239726,0.027181205844887653,1.0608148379375832,0.1059530040244007,0.022783366498288868
Binary Segmentation Normal,4408,1139,145,3.1847133757961785,0.4517369270324707,339.3025987148285,22.206756830215454,361.9610924720764,1.1839429317804113,0.017791529503083808,0.000791023272863814,0.004544449589742696,0.00447136341617041,3.485395176189321e-05,0.09302480624684899,0.06978972724502193,0.007707461027964285,0.09970874654354814,0.07632257423323986,0.009260322004503763,0.2847157556767689,0.08796928904339704,0.011647243040097515,0.3331873379674642,0.051268896688182596,0.005888180659438254
Binary Segmentation RBF,153,1139,4400,96.63957830002197,22.745688915252686,78.04115295410156,2.8886871337890625,103.67552900314331,25.13999021251631,0.07150148825704848,0.039588035621479285,0.04828045619480251,0.051217349405152275,0.003950281603829179,0.0940372996086648,0.0730684662906113,0.009003639175403918,0.18798864692008269,0.13441841880515815,0.02372769981673978,0.3373466003189938,0.15045978123038484,0.0301110335570171,5.161528643111767,0.09613310079767115,0.021276137954893852
Binary Segmentation Cosine,153,1139,4400,96.63957830002197,25.253046989440918,88.83560109138489,2.5551018714904785,116.64374995231628,26.288008828116197,0.07550603105611335,0.03625416779583544,0.03479980362535896,0.03580009926074903,0.001737586437595973,0.21325641674473042,0.20030025441211688,0.048003283557341056,0.10047960768993475,0.08230225421255359,0.010642392289780464,0.3586783236925202,0.16922101635018946,0.037963178234043854,5.399044595973739,0.11262593105834448,0.026920121662919398
Binary Segmentation Linear,948,1139,3605,79.17856358444982,0.3443291187286377,132.8510971069336,5.624690055847168,138.8201162815094,12.559160222124625,0.04763035863501257,0.017996162274744914,0.024542279899761963,0.024583687481345397,0.0007733491662326854,0.09953299751288688,0.0720181619356948,0.007705518195393903,0.10000832091620304,0.0772711412303121,0.009398496784472061,0.2913273494155681,0.11094023436252433,0.017659783848700688,2.6149142339738107,0.06648871672897785,0.010706662053908859
Binary Segmentation Clinear,183,1139,4370,95.98067208433999,0.2642550468444824,89.38858699798584,2.8487255573272705,92.50156760215759,1.1026184145973896,0.11668940501389338,0.029691350354155637,0.034385260096541984,0.035673654059562784,0.0020831320672635325,0.09602417147369396,0.07130221605591014,0.007670156686432789,0.19922230585335585,0.14046005671581369,0.025318446386267866,0.30187753966842384,0.12203432147958694,0.02084206759859583,0.3468255383378809,0.09723193066495338,0.017121030618543132
Binary Segmentation Rank,1793,1139,2760,60.61937184274105,0.3540318012237549,188.2373402118683,8.828512907028198,197.41988492012024,1.4283613596529796,0.016022304488205436,0.0008830498872767155,0.007906414649313744,0.007800118306400545,8.431884298829728e-05,0.09486141881217189,0.07066167537380731,0.00775695454532962,0.09385747315212978,0.07236526907067477,0.0082775587991698,0.2882074035351326,0.0948536429984184,0.014357972180073859,0.3826388139603454,0.052340602047501295,0.006271970850967664
Binary Segmentation Mahalanobis,1793,1139,2760,60.61937184274105,16.83280324935913,157.80937910079956,4.466212749481201,179.1083950996399,9.21430519899829,0.0158808544083235,0.0011101477184117037,0.02000443558475469,0.01941399064594981,0.0005955645998481998,0.08555875593354344,0.06330104940890151,0.006337985210055416,0.09744371422525532,0.07499785428595392,0.008927089406668406,0.29619893871012326,0.10370466984100449,0.016289381331262995,1.9427022086903936,0.05545968371802666,0.006652033653249348
Binary Segmentation AR,153,1139,4400,96.63957830002197,0.6356780529022217,85.91896414756775,3.0297811031341553,89.58442330360413,26.908374108852726,0.08991813937132397,0.03872883565357323,0.039614246865348396,0.041262607553866786,0.0023865975105794982,0.09844331614304791,0.07758107823908995,0.009917221836415165,0.22249795704823508,0.15391668376843007,0.029931971280178216,0.3328902897005457,0.14638014209748734,0.028725399179024114,5.520363983721984,0.10181173020603969,0.02193800509195406
Binary Segmentation Mean,989,1139,3564,78.2780584230178,67.89190983772278,124.31906509399414,4.893417835235596,197.10439276695251,17.150951897994712,0.05062765256164106,0.020521944245141067,0.024026066105186736,0.02296158798670458,0.0008783578774114292,0.09212895062407618,0.06816457974906026,0.007114774553678568,0.09217662682431096,0.07293667114462538,0.008469742633239883,0.2864677558774375,0.09602167128909071,0.014427994883701742,3.5291502594851423,0.062142432546224424,0.01028256283863454
Binary Segmentation Median,168,1139,4385,96.31012519218099,67.89190983772278,85.5519278049469,3.4378271102905273,156.8816647529602,6.688675878620977,0.07814363489323999,0.032192138303223705,0.0321698075806441,0.03276578416457747,0.0013923659214804813,0.0938512437069334,0.07302674815118244,0.009054050427048538,0.20504239525320048,0.144035706155833,0.02661762698362947,0.2932284455962779,0.11281859645964165,0.018018757452564475,1.4625935541516069,0.08815809396489493,0.017454987817589352
Bottom Up L1,153,1139,4400,96.63957830002197,0.15740704536437988,84.79150223731995,2.919275999069214,87.86818528175354,7.249446690871362,0.08174792199060263,0.03618875803180163,0.03971923669285326,0.03859835664113134,0.0020193254279664936,0.09399659470577924,0.06938290537507938,0.007360379588008006,0.2940333179850549,0.19042967710858894,0.04457708124957944,0.3077541243232615,0.1267809908932606,0.021922386552378773,1.5969899929156637,0.1013879704017326,0.022413586169946882
Bottom Up L2,153,1139,4400,96.63957830002197,0.08000421524047852,73.26934909820557,3.1295249462127686,76.47887825965881,17.208782942372,0.07109885129210915,0.03747523053558995,0.03856887086980077,0.040125528688774025,0.0021463591894274932,0.09368098773286479,0.0710853791368632,0.008324656595096482,0.16464546347795422,0.12067811908003086,0.019986913016752726,0.3162928046960994,0.13257745172611773,0.024627911914001443,3.5643942138297375,0.08711306598477908,0.018512214250173627
Bottom Up Normal,853,1139,3700,81.26509993410937,0.18808412551879883,121.58469915390015,6.447114944458008,128.21989822387695,26.246260414874786,0.04720399996949618,0.01877984158424457,0.008952783576338996,0.008808160735747174,0.00011493762117572352,0.10015576213567985,0.07685911441980132,0.009563123844648459,0.0976547442736985,0.07640783588953289,0.009212788761940581,0.29056743649827127,0.10523192786147274,0.016396140168638763,5.348718228271757,0.0629022077752101,0.010813366396129617
Bottom Up RBF,153,1139,4400,96.63957830002197,0.9400761127471924,88.01808094978333,2.655578136444092,91.61373519897461,2.2959357331209844,0.08334117052575228,0.034317552502693825,0.026600441941563673,0.026210259709007016,0.0009876524007474863,0.11078016910178151,0.09010006517249072,0.012903323620587112,0.17887023875009064,0.12856575401476442,0.02212945596933456,0.4082030096375831,0.21597782602177812,0.0576824945856707,0.6040779185104006,0.10883901508875846,0.02560409581580676
Bottom Up Cosine,153,1139,4400,96.63957830002197,0.5316359996795654,86.86351704597473,2.6446290016174316,90.03978204727173,2.441120546905767,0.06755436546637289,0.032908174149109244,0.048400742994138504,0.04484195019113549,0.0029770365417215922,0.09730250239591826,0.0722934739532118,0.007923370059844575,0.1952700517159743,0.13865982186979142,0.026852403144870453,0.40239399517153557,0.21044328349691907,0.0548924269463918,0.6368975678366671,0.10675857899548613,0.025110682168387542
Bottom Up Linear,1398,1139,3155,69.29497034922029,0.0998380184173584,191.54529309272766,9.172945976257324,200.81807708740234,2.256055316196384,0.03368555876290175,0.007149706289943656,0.015505139344484867,0.015638618439461197,0.00033156357550717815,0.09376240178334838,0.07198307405660649,0.008551139421381908,0.10711293939863072,0.08117108038245012,0.010244851929990135,0.28643879034060254,0.101019611682868,0.015369094825504125,0.55177491741269,0.060699588664857564,0.008329271208465404
Bottom Up Clinear,163,1139,4390,96.41994289479464,0.08375978469848633,90.64817214012146,3.592381238937378,94.32431316375732,3.1008712638844638,0.07166640540839586,0.03418348483407981,0.04189982246512086,0.04277645445863609,0.002327554707458307,0.09331205752983442,0.07161526829158245,0.008436291329480148,0.20096808298170468,0.14173756819812436,0.026818770031834343,0.35476402298496873,0.16606211004735738,0.03683093723890937,0.7583630499692183,0.0987715612808193,0.021719407628352415
Bottom Up Rank,1518,1139,3035,66.65934548649243,0.23673081398010254,160.21114897727966,7.080259799957275,167.52813959121704,1.0789044389014,0.023614070103479125,0.0010272560841905038,0.010401440156664148,0.010320312273209644,0.00014023909803228458,0.09003662666542084,0.06783780802043703,0.007495676024947344,0.09888290758944791,0.07538833177676427,0.009014605960205745,0.28689443733055636,0.0941597706385713,0.014215103292810411,0.3130239701286977,0.05426405856249229,0.006378576092037258
Bottom Up Mahalanobis,153,1139,4400,96.63957830002197,0.37840890884399414,85.75931715965271,4.223242998123169,90.36096906661987,17.0047232940475,0.07981147893410066,0.04057617166722768,0.03842070201011482,0.035877814803199154,0.0023508754526592075,0.08442436217223276,0.06392062895252672,0.006811648790302171,0.26044883827235105,0.17369143929650674,0.037368986077804416,0.32448506755981144,0.14044417769522072,0.026819152516035363,3.5425004528124027,0.09874910793631086,0.02278536690080577
Bottom Up AR,1398,1139,3155,69.29497034922029,0.14766907691955566,185.4122610092163,5.226526260375977,190.78645634651184,2.0667575261198112,0.03557542842999177,0.00662005019862324,0.013077645113341758,0.013069042798857518,0.0002657458812554441,0.09055096496652208,0.06855227797161645,0.007540884939785509,0.09702416651733972,0.0763557579804066,0.009274923900223154,0.289111402981442,0.09303685461677438,0.014072441437836616,0.5113043411396909,0.05731787235952938,0.007554809271544792
Bottom Up Mean,610,1139,3943,86.60224028113332,2.843614101409912,109.44371604919434,6.910798072814941,119.19812822341919,1.3981239873511215,0.06907692138762814,0.016239455665369808,0.015938954959633662,0.015973961592224573,0.0003458981597485276,0.09311949773588873,0.06954388040445594,0.00746239840981031,0.10038246641861814,0.07785033255009625,0.009517556473935018,0.30114084707541156,0.0941516428748726,0.014736531693824438,0.38174115070813486,0.06531934776185548,0.00966036808053763
Bottom Up Median,158,1139,4395,96.5297605974083,2.843614101409912,90.55460977554321,2.434407949447632,95.83263182640076,20.451131943289923,0.07146190971313211,0.037016543662452175,0.03862678031867066,0.03847809547204615,0.0019342530505893822,0.09466910783324826,0.0739427149273383,0.00900212646366445,0.22405559735719086,0.15485216378079636,0.030345289191540798,0.3191903308108907,0.13561477611960365,0.024915005057353716,4.225534751921983,0.0948699320025834,0.020642643485120113
