Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Bottom Up L1,141,57,85,37.610619469026545,0.004085063934326172,3.88818097114563,3.892266035079956,5.635806655183703,0.17450903516887412,0.04843395545371659,5.635806655183703,0.17450903516887412,0.04843395545371659
Bottom Up L2,126,57,100,44.24778761061947,0.0021147727966308594,3.6132233142852783,3.615338087081909,5.488681062071658,0.17678117034955879,0.049192277870556966,5.488681062071658,0.17678117034955879,0.049192277870556966
Bottom Up Normal,126,57,100,44.24778761061947,0.003309011459350586,3.892573118209839,3.8958821296691895,5.607436292199933,0.17466245787166584,0.04854986738055679,5.607436292199933,0.17466245787166584,0.04854986738055679
Bottom Up RBF,126,57,100,44.24778761061947,0.002227306365966797,3.7869248390197754,3.789152145385742,5.543884841659016,0.1799304564478301,0.05093188745154889,5.543884841659016,0.1799304564478301,0.05093188745154889
Bottom Up Cosine,126,57,100,44.24778761061947,0.0016851425170898438,3.6372241973876953,3.638909339904785,5.4169665350225875,0.17619252143426795,0.049082905928944764,5.4169665350225875,0.17619252143426795,0.049082905928944764
Bottom Up Linear,11,57,215,95.13274336283186,0.002203702926635742,3.2615227699279785,3.2637264728546143,4.802636832679059,0.27164022779844027,0.11742601517288893,4.802636832679059,0.27164022779844027,0.11742601517288893
Bottom Up Clinear,216,57,10,4.424778761061947,0.0019140243530273438,3.7008461952209473,3.7027602195739746,5.064925556432061,0.18131289867683312,0.052369217614424944,5.064925556432061,0.18131289867683312,0.052369217614424944
Bottom Up Rank,126,57,100,44.24778761061947,0.003238201141357422,3.196803092956543,3.2000412940979004,5.3458150611405815,0.1782493293099012,0.05020405776611583,5.3458150611405815,0.1782493293099012,0.05020405776611583
Bottom Up Mahalanobis,126,57,100,44.24778761061947,0.0014729499816894531,3.5119400024414062,3.5134129524230957,5.4482814971276206,0.17455682837148323,0.04859521674837659,5.4482814971276206,0.17455682837148323,0.04859521674837659
Bottom Up AR,141,57,85,37.610619469026545,0.003061056137084961,3.737406015396118,3.740467071533203,5.647326149082955,0.17476434426330556,0.04840813348226671,5.647326149082955,0.17476434426330556,0.04840813348226671
Bottom Up Mean,127,57,99,43.80530973451327,0.02531123161315918,2.8758440017700195,2.9011552333831787,5.467554274205976,0.17695469455741872,0.04941904759248636,5.467554274205976,0.17695469455741872,0.04941904759248636
Bottom Up Median,126,57,100,44.24778761061947,0.02531123161315918,3.3251359462738037,3.350447177886963,5.517910081356025,0.17887232320331564,0.050246710059326335,5.517910081356025,0.17887232320331564,0.050246710059326335
