Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,Close_MAPE,Close_MAE,Close_MSE,Volume_MAPE,Volume_MAE,Volume_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 60.0%,199,125,298,59.95975855130785,N/A,463.2395968437195,4.608963966369629,467.8485608100891,0.15218774322167025,0.04681831326768118,0.002866652797352917,0.6881667849982619,0.019318506521399655,0.00124489188460824,0.42017726410996603,0.03306840989454042,0.0020557723409805797
Fixed Cut 65.0%,174,125,323,64.98993963782696,N/A,439.2762062549591,4.0544140338897705,443.3306202888489,0.11101998479723978,0.08260548100109004,0.009395146674170407,0.45789830842332097,0.07466733168495074,0.0164730543993433,0.2844591466102803,0.0786364063430204,0.012934100536756855
Fixed Cut 70.0%,150,125,347,69.81891348088531,N/A,522.8143320083618,7.187386751174927,530.0017187595367,0.09506047671208992,0.07228655617389028,0.007466853817937977,0.45274226273889995,0.08264368760171331,0.016807837941346358,0.2739013697254949,0.0774651218878018,0.012137345879642164
Fixed Cut 75.0%,125,125,372,74.84909456740442,N/A,448.5118589401245,8.020941257476807,456.5328001976013,0.1327418946188889,0.09945578934926057,0.014244333400866614,0.4470018009447837,0.10875760844849283,0.036726998632485935,0.2898718477818363,0.10410669889887669,0.02548566601667627
Fixed Cut 80.0%,100,125,397,79.87927565392354,N/A,485.0769281387329,5.657793998718262,490.7347221374512,0.1479766804412725,0.10720972645910709,0.016655269129345476,0.41229035714393836,0.10282217514336038,0.03302853343293047,0.2801335187926055,0.10501595080123372,0.024841901281137967
Fixed Cut 85.0%,75,125,422,84.90945674044266,N/A,405.3323690891266,5.132951974868774,410.46532106399536,0.11893516832455392,0.08916961620401662,0.011929538073424475,0.4285805333542462,0.09998630973652448,0.03404990961755723,0.27375785083940013,0.09457796297027055,0.02298972384549086
Fixed Cut 90.0%,50,125,447,89.93963782696177,N/A,412.12945318222046,4.420670986175537,416.550124168396,0.09598613268606744,0.07247978729718105,0.008248621320289891,0.42261992066101617,0.10633109134643444,0.03272852386456279,0.2593030266735418,0.08940543932180772,0.020488572592426337
Window L1,127,125,370,74.44668008048289,0.057480812072753906,462.68009305000305,6.810053825378418,469.5476276874542,0.1434014790149272,0.1049240412707082,0.014791715212328761,0.4584094080077637,0.1128733716870586,0.03771622257238079,0.3009054435113453,0.10889870647888336,0.026253968892354776
Window L2,182,125,315,63.38028169014085,0.011836051940917969,652.0435950756073,5.4662792682647705,657.521710395813,0.15049670201467663,0.04763429586267039,0.002935228579379171,0.6590009007705313,0.018344547315212626,0.0012530941468085874,0.40474880139260383,0.03298942158894151,0.0020941613630938794
Window Normal,177,125,320,64.38631790744466,0.05300617218017578,650.8143801689148,11.924781084060669,662.7921674251556,0.11714952342122227,0.08617159892438528,0.010979303894312347,0.42169000128540474,0.07438669831675951,0.014496539156555709,0.2694197623533136,0.0802791486205724,0.012737921525434036
Window RBF,127,125,370,74.44668008048289,0.1229557991027832,545.413003206253,5.148388862609863,550.6843478679657,0.1150674664817821,0.08769173605714933,0.011153018394041342,0.4359005809331732,0.10456947017306285,0.03592609512105284,0.2754840237074776,0.09613060311510609,0.023539556757547084
Window Cosine,182,125,315,63.38028169014085,0.04400801658630371,513.3767960071564,3.6541218757629395,517.0749258995056,0.21426563716179942,0.06310648972750087,0.005081152534624622,0.4670280040649181,0.018824901295342825,0.001023113354894419,0.34064682061335877,0.040965695511421846,0.0030521329447595197
Window Linear,182,125,315,63.38028169014085,0.022977113723754883,493.9008820056915,3.362833023071289,497.2866921424866,0.24046443203736595,0.06885340773011904,0.005886985429134887,0.4478594548821388,0.018804171060431193,0.0009923440790354284,0.3441619434597524,0.04382878939527512,0.0034396647540851574
Window Clinear,227,125,270,54.32595573440644,0.009288787841796875,410.6852660179138,3.1693038940429688,413.8638586997986,0.3031799051794092,0.0720754430648993,0.006429312536409387,0.4949889443135192,0.01875535908104701,0.0010924568960506032,0.3990844247464642,0.04541540107297315,0.0037608847162299945
Window Rank,177,125,320,64.38631790744466,0.028317928314208984,402.0013267993927,4.010119915008545,406.03976464271545,0.15094547052830795,0.10739929343708576,0.015087652515423596,0.5474916522233426,0.06668063701164847,0.017085829576146978,0.34921856137582535,0.08703996522436712,0.01608674104578529
Window Mahalanobis,177,125,320,64.38631790744466,0.01772284507751465,381.66832399368286,5.0399391651153564,386.72598600387573,0.1582902572463489,0.11080430285475013,0.01679396160571422,0.43847088531789363,0.07677319202709171,0.01513657370227848,0.2983805712821212,0.09378874744092092,0.015965267653996345
Window AR,182,125,315,63.38028169014085,0.03153681755065918,395.1146750450134,3.5757250785827637,398.72193694114685,0.48055519319708856,0.116005356482488,0.015586688986742646,0.5070641278902729,0.0187203119931672,0.0010949569334132217,0.49380966054368075,0.0673628342378276,0.008340822960077932
Window Mean,174,125,323,64.98993963782696,0.39913034439086914,388.53931427001953,3.904160976409912,392.8426055908203,0.16378579928491768,0.11584245320413357,0.01692185692572739,0.4980124026138012,0.08071951975137615,0.017582636582890585,0.33089910094935926,0.09828098647775485,0.017252246754308993
Window Median,180,125,317,63.78269617706237,0.39913034439086914,397.42689204216003,3.9935810565948486,401.81960344314575,0.12400809225967878,0.04285744362883802,0.0024745314036039305,0.4910636555526608,0.02571646170015016,0.001235522032150826,0.3075358739061697,0.03428695266449409,0.001855026717877379
Binary Segmentation L1,412,125,85,17.102615694164992,0.03587985038757324,380.6496551036835,3.268496036529541,383.9540309906006,0.1194217718696435,0.03306453966415194,0.001533716316247216,0.4318218200978286,0.019134774296840882,0.0009101480082244913,0.27562179598373604,0.026099656980496405,0.0012219321622358539
Binary Segmentation L2,452,125,45,9.054325955734406,0.01465296745300293,389.0662889480591,5.202287197113037,394.2832291126251,0.18699328306106225,0.04937497251960519,0.0031365576761784126,0.44385484550046767,0.020986314229054278,0.0010495468797509248,0.3154240642807651,0.03518064337432974,0.002093052277964669
Binary Segmentation Normal,172,125,325,65.3923541247485,0.04006791114807129,341.915491104126,3.822387933731079,345.7779469490051,0.07472786020908477,0.05751725493360015,0.00482304693063129,0.4641384215469021,0.06856889043331287,0.016425775634601222,0.2694331408779934,0.0630430726834565,0.010624411282616259
Binary Segmentation RBF,402,125,95,19.114688128772634,0.04198193550109863,362.8450520038605,3.2102527618408203,366.0972867012024,0.13082197499046191,0.04166289337179246,0.0025996317710092823,0.8603148719558527,0.019514197459756823,0.0013117042434071765,0.4955684234731574,0.030588545415774646,0.0019556680072082295
Binary Segmentation Cosine,22,125,475,95.57344064386318,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Binary Segmentation Linear,342,125,155,31.18712273641851,0.013646125793457031,353.28435611724854,4.787368059158325,358.0853703022003,0.11641739145793048,0.03308111196218775,0.0015839181889436731,0.45716270706064144,0.022268175751485094,0.0010954707603082125,0.28679004925928603,0.027674643856836413,0.0013396944746259427
Binary Segmentation Clinear,337,125,160,32.19315895372233,0.016774892807006836,355.4395399093628,5.678699970245361,361.13501477241516,0.2054255779802359,0.053379381230615836,0.0036439432507681057,0.4734731134635016,0.026576920262578563,0.0012079021291917058,0.3394493457218688,0.0399781507465972,0.0024259226899799053
Binary Segmentation Rank,367,125,130,26.156941649899395,0.03340888023376465,416.2461838722229,3.4058218002319336,419.6854145526886,0.0901911914998131,0.02649465015802063,0.001085401825499565,0.5288457140685079,0.01742943574383326,0.0011184588657165303,0.30951845278416046,0.021962042950926946,0.001101930345608048
Binary Segmentation Mahalanobis,297,125,200,40.24144869215292,0.02869105339050293,324.1303200721741,4.228923082351685,328.38793420791626,0.16613111443644601,0.04431907038696305,0.0026867109915622253,0.45985140083751197,0.016976835588460436,0.0009991291638042266,0.3129912576369791,0.030647952987711738,0.001842920077683226
Binary Segmentation AR,317,125,180,36.21730382293762,0.02397298812866211,329.5693578720093,3.8062658309936523,333.3995966911316,0.08077373900917305,0.023725531178011298,0.0008819171418041995,0.46668990252088527,0.025776423776841383,0.0011691921385618292,0.27373182076502905,0.024750977477426335,0.0010255546401830144
Binary Segmentation Mean,312,125,185,37.223340040241446,0.24907660484313965,392.2446839809418,5.1990509033203125,397.6928114891052,0.13939033779764806,0.038601669545847705,0.002020261556262033,0.4582528775803258,0.021730847891040694,0.0010831398734631522,0.2988216076889869,0.0301662587184442,0.0015517007148625926
Binary Segmentation Median,340,125,157,31.58953722334004,0.24907660484313965,372.48013496398926,4.458132266998291,377.1873438358307,0.14601498793560963,0.04012944796609938,0.0021255055944812353,0.5319830970385331,0.03919134729246077,0.001921140921608968,0.3389990424870713,0.03966039762928007,0.002023323258045102
Bottom Up L1,407,125,90,18.10865191146881,0.01670098304748535,373.38393092155457,3.8815548419952393,377.2821867465973,0.10274101893223256,0.030138775727399734,0.0013964282837462436,0.4588672944553992,0.024866518390639754,0.0010936040447402779,0.28080415669381587,0.02750264705901973,0.0012450161642432603
Bottom Up L2,172,125,325,65.3923541247485,0.006446123123168945,330.16154432296753,3.1600260734558105,333.3280165195465,0.28102251660128513,0.17964577582946076,0.03872112008288708,0.5766458262733533,0.07035395857864665,0.018517442161827533,0.42883417143731917,0.1249998672040537,0.0286192811223573
Bottom Up Normal,172,125,325,65.3923541247485,0.018771886825561523,325.4073979854584,4.6434712409973145,330.06964111328125,0.09172163523544723,0.06989264700158762,0.006960702713877737,0.4782644623445077,0.06974107560097405,0.016806226238456623,0.28499304878997744,0.06981686130128086,0.01188346447616718
Bottom Up RBF,357,125,140,28.169014084507044,0.019734859466552734,332.3080110549927,3.5267088413238525,335.8544547557831,0.10006857455601163,0.028622536086442787,0.0011959262496255018,1.79194337815439,0.0280997543205477,0.001813202241509412,0.9460059763552006,0.028361145203495246,0.0015045642455674567
Bottom Up Cosine,232,125,265,53.31991951710262,0.01279306411743164,318.5297739505768,3.2321200370788574,321.77468705177307,0.17028061238469538,0.044342256075515424,0.002859306561275837,0.4187468274420789,0.018052944287131893,0.0008711419893556805,0.29451371991338715,0.031197600181323656,0.0018652242753157587
Bottom Up Linear,187,125,310,62.37424547283702,0.006593227386474609,314.2779448032379,3.205540895462036,317.4900789260864,0.1515988245023308,0.046245950080128925,0.002788192251814015,0.5187556864761409,0.030461233784272918,0.0014582744845396292,0.3351772554892358,0.038353591932200906,0.002123233368176821
Bottom Up Clinear,297,125,200,40.24144869215292,0.005897998809814453,332.3689067363739,3.8808629512786865,336.2556676864624,0.1108678599265362,0.0316466109705041,0.0014626371954278672,0.4795842023553453,0.01762494137997944,0.0010687881401094954,0.29522603114094076,0.02463577617524177,0.001265712667768681
Bottom Up Rank,297,125,200,40.24144869215292,0.013655662536621094,327.1741578578949,3.7880959510803223,330.97590947151184,0.1406766088741819,0.03889409193017861,0.0020585739982142727,0.862208725160722,0.02017506661340606,0.0013977136054754836,0.5014426670174522,0.029534579271792337,0.0017281438018448786
Bottom Up Mahalanobis,257,125,240,48.2897384305835,0.00716710090637207,327.77075719833374,3.9806230068206787,331.7585473060608,0.15894008518688887,0.04340758962668193,0.0025686925209223266,0.5323074384452944,0.017894904771155788,0.001131380815217909,0.34562376181609156,0.03065124719891886,0.0018500366680701177
Bottom Up AR,357,125,140,28.169014084507044,0.010755062103271484,331.5159549713135,3.5801920890808105,335.10690212249756,0.0902172143184289,0.026041206069651737,0.0010019444592752965,0.5631752799508419,0.01775212383207573,0.0011653457884675058,0.32669624713463535,0.021896664950863728,0.0010836451238714008
Bottom Up Mean,274,125,223,44.8692152917505,0.1185159683227539,318.2091329097748,3.5883851051330566,321.9160339832306,0.14861197235863916,0.03987932125872141,0.0022628996014771377,0.4482615039991425,0.01664846964247606,0.000943532518953709,0.29843673817889094,0.02826389545059873,0.0016032160602154235
Bottom Up Median,277,125,220,44.26559356136821,0.1185159683227539,316.2667758464813,3.650075912475586,320.03536772727966,0.0965832446180711,0.02805879890751416,0.0012235400196390237,0.45477633538811923,0.02319954857911972,0.0011015945800601492,0.27567979000309517,0.025629173743316934,0.0011625672998495868
