Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 65.0%,80,57,146,64.60176991150442,N/A,3.0905768871307373,3.0905768871307373,5.663101003965596,0.1759831416420545,0.04935130023421287,5.663101003965596,0.1759831416420545,0.04935130023421287
Fixed Cut 70.0%,68,57,158,69.91150442477876,N/A,2.516464948654175,2.516464948654175,5.399604231166871,0.17779401658101934,0.050067370082584904,5.399604231166871,0.17779401658101934,0.050067370082584904
Fixed Cut 75.0%,57,57,169,74.77876106194691,N/A,2.5845518112182617,2.5845518112182617,5.424384082687807,0.1774199104122724,0.04990945841576927,5.424384082687807,0.1774199104122724,0.04990945841576927
Fixed Cut 80.0%,46,57,180,79.64601769911505,N/A,3.537385940551758,3.537385940551758,5.598189799911496,0.2676935569085858,0.11371527042532441,5.598189799911496,0.2676935569085858,0.11371527042532441
Fixed Cut 85.0%,34,57,192,84.95575221238938,N/A,3.0656349658966064,3.0656349658966064,5.735547965723123,0.2683358611845118,0.11719414401758531,5.735547965723123,0.2683358611845118,0.11719414401758531
Fixed Cut 90.0%,23,57,203,89.82300884955751,N/A,2.462775945663452,2.462775945663452,5.158568845626568,0.27038792229078035,0.11557495965517958,5.158568845626568,0.27038792229078035,0.11557495965517958
Window L1,131,57,95,42.0353982300885,0.0044710636138916016,3.331329822540283,3.335800886154175,5.531793574618906,0.1772981162550353,0.049520022604248426,5.531793574618906,0.1772981162550353,0.049520022604248426
Window L2,131,57,95,42.0353982300885,0.0024640560150146484,3.141841173171997,3.1443052291870117,5.548149854004138,0.17825059728645315,0.04997854161277042,5.548149854004138,0.17825059728645315,0.04997854161277042
Window Normal,131,57,95,42.0353982300885,0.0039370059967041016,3.5828299522399902,3.5867669582366943,5.5323932039958335,0.17574518876098622,0.048851329782963894,5.5323932039958335,0.17574518876098622,0.048851329782963894
Window RBF,131,57,95,42.0353982300885,0.0024199485778808594,3.569384813308716,3.5718047618865967,5.555167855813023,0.17659937934898365,0.049477782938272645,5.555167855813023,0.17659937934898365,0.049477782938272645
Window Cosine,131,57,95,42.0353982300885,0.0017659664154052734,3.286180019378662,3.2879459857940674,5.659671391298758,0.1804523892881774,0.050949798516074486,5.659671391298758,0.1804523892881774,0.050949798516074486
Window Linear,0,57,226,100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Window Clinear,141,57,85,37.610619469026545,0.0021581649780273438,3.609363079071045,3.6115212440490723,5.490701690456612,0.17948537843250265,0.050668823861257664,5.490701690456612,0.17948537843250265,0.050668823861257664
Window Rank,131,57,95,42.0353982300885,0.0027647018432617188,3.463736057281494,3.466500759124756,5.464444540693218,0.1752903348021116,0.048888135464242366,5.464444540693218,0.1752903348021116,0.048888135464242366
Window Mahalanobis,131,57,95,42.0353982300885,0.0018968582153320312,3.646570920944214,3.648467779159546,5.551730179178963,0.17487080810590644,0.04866208917523373,5.551730179178963,0.17487080810590644,0.04866208917523373
Window AR,131,57,95,42.0353982300885,0.004600048065185547,4.358453989028931,4.363054037094116,5.527581680434131,0.17745000736736288,0.049654460695119126,5.527581680434131,0.17745000736736288,0.049654460695119126
Window Mean,119,57,107,47.34513274336283,0.026477813720703125,3.363452196121216,3.389930009841919,5.535854660419212,0.17861821787380208,0.050196138321889,5.535854660419212,0.17861821787380208,0.050196138321889
Window Median,131,57,95,42.0353982300885,0.026477813720703125,4.244958877563477,4.27143669128418,5.587448965121741,0.1748350201237081,0.04871572210927675,5.587448965121741,0.1748350201237081,0.04871572210927675
Binary Segmentation L1,131,57,95,42.0353982300885,0.008487939834594727,3.803821086883545,3.8123090267181396,5.550557645468627,0.17849940078281393,0.05004143933643407,5.550557645468627,0.17849940078281393,0.05004143933643407
Binary Segmentation L2,131,57,95,42.0353982300885,0.004766941070556641,3.793997049331665,3.7987639904022217,5.393393591912344,0.17583487652917518,0.049466214300891626,5.393393591912344,0.17583487652917518,0.049466214300891626
Binary Segmentation Normal,131,57,95,42.0353982300885,0.00794076919555664,3.6652002334594727,3.6731410026550293,5.317450554467075,0.1763172128119053,0.04948269941288326,5.317450554467075,0.1763172128119053,0.04948269941288326
Binary Segmentation RBF,131,57,95,42.0353982300885,0.0043430328369140625,3.555927038192749,3.560270071029663,5.336110229136105,0.1766669579662861,0.049709516914925096,5.336110229136105,0.1766669579662861,0.049709516914925096
Binary Segmentation Cosine,131,57,95,42.0353982300885,0.004290103912353516,3.6679580211639404,3.672248125076294,5.300222057591779,0.17661743812938346,0.04957956434686826,5.300222057591779,0.17661743812938346,0.04957956434686826
Binary Segmentation Linear,201,57,25,11.061946902654867,0.004430055618286133,3.2031071186065674,3.2075371742248535,5.25152570545174,0.17851960329337974,0.05043189886200458,5.25152570545174,0.17851960329337974,0.05043189886200458
Binary Segmentation Clinear,216,57,10,4.424778761061947,0.0034508705139160156,3.3748281002044678,3.378278970718384,4.65637267682395,0.18366230068727393,0.05381112924504543,4.65637267682395,0.18366230068727393,0.05381112924504543
Binary Segmentation Rank,131,57,95,42.0353982300885,0.004556179046630859,3.7719297409057617,3.7764859199523926,5.305692281194808,0.17699011468072548,0.049814291763225514,5.305692281194808,0.17699011468072548,0.049814291763225514
Binary Segmentation Mahalanobis,131,57,95,42.0353982300885,0.003339052200317383,3.55322003364563,3.5565590858459473,5.514144463954455,0.1756872045807447,0.04890284062577584,5.514144463954455,0.1756872045807447,0.04890284062577584
Binary Segmentation AR,131,57,95,42.0353982300885,0.007069826126098633,3.556367874145508,3.5634377002716064,5.343106738892793,0.17729611186309716,0.0496387691426122,5.343106738892793,0.17729611186309716,0.0496387691426122
Binary Segmentation Mean,147,57,79,34.95575221238938,0.05267477035522461,3.0810389518737793,3.133713722229004,5.567486924416409,0.1753496821405791,0.04882587211563865,5.567486924416409,0.1753496821405791,0.04882587211563865
Binary Segmentation Median,131,57,95,42.0353982300885,0.05267477035522461,3.3782408237457275,3.430915594100952,5.397431272368124,0.17830660921214803,0.05043876144613691,5.397431272368124,0.17830660921214803,0.05043876144613691
Bottom Up L1,141,57,85,37.610619469026545,0.003595113754272461,3.3308398723602295,3.334434986114502,5.6197264741345085,0.17679568069004048,0.0491750867202944,5.6197264741345085,0.17679568069004048,0.0491750867202944
Bottom Up L2,126,57,100,44.24778761061947,0.0020580291748046875,3.379657030105591,3.3817150592803955,5.405275836609461,0.17571014283224007,0.04880482296001031,5.405275836609461,0.17571014283224007,0.04880482296001031
Bottom Up Normal,126,57,100,44.24778761061947,0.0036678314208984375,3.4435007572174072,3.4471685886383057,5.530401949780859,0.17900597052597036,0.05024239338804563,5.530401949780859,0.17900597052597036,0.05024239338804563
Bottom Up RBF,126,57,100,44.24778761061947,0.0021669864654541016,3.7405829429626465,3.7427499294281006,5.476741428752257,0.1766663439752959,0.049493550855321485,5.476741428752257,0.1766663439752959,0.049493550855321485
Bottom Up Cosine,126,57,100,44.24778761061947,0.0019152164459228516,3.577536106109619,3.579451322555542,5.611137780500395,0.1788684709551238,0.050423666190484655,5.611137780500395,0.1788684709551238,0.050423666190484655
Bottom Up Linear,11,57,215,95.13274336283186,0.0022521018981933594,4.00373101234436,4.005983114242554,4.830341420631232,0.27136230683706025,0.11712107092099654,4.830341420631232,0.27136230683706025,0.11712107092099654
Bottom Up Clinear,216,57,10,4.424778761061947,0.001893758773803711,5.395246982574463,5.397140741348267,4.99208006810379,0.18219581855334982,0.05353723486858776,4.99208006810379,0.18219581855334982,0.05353723486858776
Bottom Up Rank,126,57,100,44.24778761061947,0.0039119720458984375,4.038980960845947,4.042892932891846,5.576868979258041,0.1764257343294524,0.04912787989340072,5.576868979258041,0.1764257343294524,0.04912787989340072
Bottom Up Mahalanobis,126,57,100,44.24778761061947,0.0015919208526611328,3.9193038940429688,3.92089581489563,5.565599578636543,0.181576786804428,0.0515164793877275,5.565599578636543,0.181576786804428,0.0515164793877275
Bottom Up AR,141,57,85,37.610619469026545,0.003387928009033203,3.729196071624756,3.732583999633789,5.5494877343194435,0.1778785687498655,0.04989362220248223,5.5494877343194435,0.1778785687498655,0.04989362220248223
Bottom Up Mean,127,57,99,43.80530973451327,0.026440858840942383,3.761603832244873,3.7880446910858154,5.581480877737936,0.17594648879646047,0.04912494455740748,5.581480877737936,0.17594648879646047,0.04912494455740748
Bottom Up Median,126,57,100,44.24778761061947,0.026440858840942383,3.621072292327881,3.6475131511688232,5.457251274657818,0.17903598068281074,0.05036428683348194,5.457251274657818,0.17903598068281074,0.05036428683348194
