Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Binary Segmentation Linear,180,65,80,30.76923076923077,0.004661083221435547,3.4146227836608887,3.419283866882324,1.773550164773169,0.314692210177847,0.16212447717391903,1.773550164773169,0.314692210177847,0.16212447717391903
Binary Segmentation Clinear,30,65,230,88.46153846153845,0.0034360885620117188,3.2488160133361816,3.2522521018981934,1.0929900622327129,0.4543152849803674,0.3463973832558761,1.0929900622327129,0.4543152849803674,0.3463973832558761
Binary Segmentation Rank,230,65,30,11.538461538461538,0.004502058029174805,3.954214096069336,3.9587161540985107,1.5783034645294776,0.3140232914556239,0.16241177453846986,1.5783034645294776,0.3140232914556239,0.16241177453846986
Binary Segmentation Mahalanobis,230,65,30,11.538461538461538,0.006215095520019531,3.9476888179779053,3.953903913497925,1.4659405205106422,0.3144986671656903,0.16292774833316692,1.4659405205106422,0.3144986671656903,0.16292774833316692
Binary Segmentation AR,235,65,25,9.615384615384617,0.008029937744140625,3.3786587715148926,3.386688709259033,1.2166671106472464,0.31825112399447103,0.1643713441517785,1.2166671106472464,0.31825112399447103,0.1643713441517785
Binary Segmentation Mean,186,65,74,28.46153846153846,0.0613095760345459,3.6783530712127686,3.7396626472473145,1.8835440638392853,0.314606961002971,0.162213802582835,1.8835440638392853,0.314606961002971,0.162213802582835
Binary Segmentation Median,230,65,30,11.538461538461538,0.0613095760345459,4.649886131286621,4.711195707321167,2.0043886190454905,0.3126789602551575,0.16251219338308032,2.0043886190454905,0.3126789602551575,0.16251219338308032
Bottom Up L1,130,65,130,50.0,0.0038247108459472656,3.0681169033050537,3.071941614151001,2.7690231895229434,0.32393931865519854,0.1666397380991689,2.7690231895229434,0.32393931865519854,0.1666397380991689
Bottom Up L2,165,65,95,36.53846153846153,0.0031418800354003906,3.5605831146240234,3.563724994659424,1.4988663226520371,0.313963392585296,0.162166411863086,1.4988663226520371,0.313963392585296,0.162166411863086
Bottom Up Normal,35,65,225,86.53846153846155,0.004172801971435547,2.78489089012146,2.7890636920928955,1.1189611741884948,0.45385529930101665,0.3298879001429846,1.1189611741884948,0.45385529930101665,0.3298879001429846
Bottom Up RBF,50,65,210,80.76923076923077,0.0029730796813964844,2.8298497200012207,2.832822799682617,1.455805324218235,0.4506517064533695,0.32476628615628783,1.455805324218235,0.4506517064533695,0.32476628615628783
Bottom Up Cosine,50,65,210,80.76923076923077,0.0028378963470458984,2.8805429935455322,2.883380889892578,1.7814770650135876,0.4558055227153564,0.33235118469506114,1.7814770650135876,0.4558055227153564,0.33235118469506114
Bottom Up Linear,75,65,185,71.15384615384616,0.0029277801513671875,2.925403118133545,2.928330898284912,1.6429667991945731,0.40825321192867586,0.2647282270785807,1.6429667991945731,0.40825321192867586,0.2647282270785807
Bottom Up Clinear,10,65,250,96.15384615384616,0.0021288394927978516,2.7584640979766846,2.7605929374694824,1.1319650809324555,0.5076158493928301,0.4227811756314566,1.1319650809324555,0.5076158493928301,0.4227811756314566
Bottom Up Rank,75,65,185,71.15384615384616,0.0035457611083984375,2.9182679653167725,2.921813726425171,1.4270228571627863,0.4069560206513066,0.2636793089256427,1.4270228571627863,0.4069560206513066,0.2636793089256427
Bottom Up Mahalanobis,165,65,95,36.53846153846153,0.0016989707946777344,3.918184995651245,3.919883966445923,3.119941811351982,0.3127344570918524,0.1625944589794985,3.119941811351982,0.3127344570918524,0.1625944589794985
Bottom Up AR,205,65,55,21.153846153846153,0.0034742355346679688,3.7381930351257324,3.7416672706604004,1.7672072544279265,0.3142938006550822,0.16104577188098257,1.7672072544279265,0.3142938006550822,0.16104577188098257
Bottom Up Mean,96,65,164,63.07692307692307,0.030725955963134766,3.2784371376037598,3.3091630935668945,2.1740173355238324,0.3379278943301199,0.1776944957719363,2.1740173355238324,0.3379278943301199,0.1776944957719363
Bottom Up Median,75,65,185,71.15384615384616,0.030725955963134766,3.14937686920166,3.180102825164795,1.1656577472633032,0.40647389035243636,0.26273740386022776,1.1656577472633032,0.40647389035243636,0.26273740386022776
