Approach,# Train,# Test,Cut,% Cut,Avg Cut Seconds,Std Cut Seconds,Avg Train Seconds,Std Train Seconds,Avg Total Seconds,Std Total Seconds,Avg V1_MAPE,Std V1_MAPE,Avg V1_MAE,Std V1_MAE,Avg V1_MSE,Std V1_MSE,Avg Avg_MAPE,Std Avg_MAPE,Avg Avg_MAE,Std Avg_MAE,Avg Avg_MSE,Std Avg_MSE
Window Rank,112,74,180,61.64383561643836,0.0037587642669677734,0.00046919272900738864,3.181264305114746,0.17298967951530964,3.185023069381714,0.1732294227446721,2.217603882212964,0.07642553989882706,0.27935362366764166,0.0008046998048094113,0.12171966640623967,0.0006047495641948932,2.217603882212964,0.07642553989882706,0.27935362366764166,0.0008046998048094113,0.12171966640623967,0.0006047495641948932
Window Mahalanobis,112,74,180,61.64383561643836,0.0021744728088378905,0.0001310797724358168,2.942709493637085,0.10536463169287866,2.9448839664459228,0.1053208660405158,2.2159347849838498,0.03553193962495953,0.2790178189491807,0.0006184344684073915,0.12120014285519276,0.0011454316562018831,2.2159347849838498,0.03553193962495953,0.2790178189491807,0.0006184344684073915,0.12120014285519276,0.0011454316562018831
Window AR,52,74,240,82.1917808219178,0.004945182800292968,0.0001762372655183202,2.370180940628052,0.14951108207764818,2.3751261234283447,0.14952350617362498,1.9768499654856375,0.15555207777791666,0.28332398857176794,0.003463237837968703,0.12193527436238483,0.0030622652584383413,1.9768499654856375,0.15555207777791666,0.28332398857176794,0.003463237837968703,0.12193527436238483,0.0030622652584383413
Window Mean,119,74,173,59.24657534246576,0.03800559043884277,0.0019695273592399637,3.5921120166778566,0.12185234611655493,3.6301176071166994,0.12105083645266816,2.385738264160316,0.041060194043299275,0.28233377931984255,0.00213706099837559,0.12293653241682345,0.0015477264853437393,2.385738264160316,0.041060194043299275,0.28233377931984255,0.00213706099837559,0.12293653241682345,0.0015477264853437393
Window Median,112,74,180,61.64383561643836,0.03800559043884277,0.0019695273592399637,2.962380313873291,0.1042938366202028,3.0003859043121337,0.10414478481311548,2.243741088563069,0.03187574447456331,0.28009115334355744,0.0017110344844283195,0.12217717112209255,0.0017983075437877564,2.243741088563069,0.03187574447456331,0.28009115334355744,0.0017110344844283195,0.12217717112209255,0.0017983075437877564
Binary Segmentation L1,112,74,180,61.64383561643836,0.010613536834716797,0.0014198038638503782,3.0645968437194826,0.17785137373640741,3.075210380554199,0.1773062912101838,2.2505301097457804,0.05387218076659822,0.28080237208863595,0.0012421668992177515,0.12305845124606946,0.0008420197242467451,2.2505301097457804,0.05387218076659822,0.28080237208863595,0.0012421668992177515,0.12305845124606946,0.0008420197242467451
Binary Segmentation L2,112,74,180,61.64383561643836,0.00528717041015625,0.0004701092356878581,3.1205697536468504,0.11610501781167383,3.1258569240570067,0.11641962927913929,2.271523700545367,0.09436981412823521,0.2797451330337648,0.0009613060016002916,0.12146622605298785,0.0008932076453637019,2.271523700545367,0.09436981412823521,0.2797451330337648,0.0009613060016002916,0.12146622605298785,0.0008932076453637019
Binary Segmentation Normal,117,74,175,59.93150684931506,0.009812068939208985,0.0009880983447447006,3.1444725513458254,0.1991370711063245,3.154284620285034,0.1994224238185769,2.2654793394596666,0.057753001090036275,0.28070024466482646,0.0012987711482128372,0.1228773426145926,0.0020196466773798253,2.2654793394596666,0.057753001090036275,0.28070024466482646,0.0012987711482128372,0.1228773426145926,0.0020196466773798253
Binary Segmentation RBF,112,74,180,61.64383561643836,0.006561565399169922,0.0008364403947391853,2.967133808135986,0.1321747513438041,2.9736953735351563,0.13140803129658243,2.244448564276114,0.07416845353196701,0.2802586455338259,0.0014954323875207565,0.1223477439292171,0.001844373754416664,2.244448564276114,0.07416845353196701,0.2802586455338259,0.0014954323875207565,0.1223477439292171,0.001844373754416664
Binary Segmentation Cosine,132,74,160,54.794520547945204,0.005272388458251953,0.00047977037080956624,3.477675533294678,0.3273592892938192,3.4829479217529298,0.3273143693362152,2.2288565004054313,0.02467446473194991,0.28219722406552405,0.0013939028563899694,0.12523973122903623,0.0017751134893431628,2.2288565004054313,0.02467446473194991,0.28219722406552405,0.0013939028563899694,0.12523973122903623,0.0017751134893431628
Binary Segmentation Linear,107,74,185,63.35616438356164,0.005345344543457031,0.0007705682759530713,2.9813488960266112,0.13445540159340774,2.9866942405700683,0.1343680962024683,2.230675006548507,0.049828267026554796,0.28001970982739866,0.0012519852468488063,0.12212990804901748,0.0012014580043205737,2.230675006548507,0.049828267026554796,0.28001970982739866,0.0012519852468488063,0.12212990804901748,0.0012014580043205737
Binary Segmentation Clinear,17,74,275,94.17808219178082,0.00414886474609375,0.00046844708486991604,2.140217638015747,0.08053098763243315,2.144366502761841,0.08053522048397563,1.0487616445591446,0.045744611566475,0.4450172867654001,0.011596888137817039,0.291855106356283,0.013593295907019791,1.0487616445591446,0.045744611566475,0.4450172867654001,0.011596888137817039,0.291855106356283,0.013593295907019791
Binary Segmentation Rank,132,74,160,54.794520547945204,0.00511622428894043,0.00042965022447250944,3.4370452404022216,0.12168541287818634,3.442161464691162,0.12173199559284144,2.1799241523485655,0.013425874970221244,0.2828034836055863,0.0010735524101522646,0.12608332891884175,0.000759754879031731,2.1799241523485655,0.013425874970221244,0.2828034836055863,0.0010735524101522646,0.12608332891884175,0.000759754879031731
Binary Segmentation Mahalanobis,112,74,180,61.64383561643836,0.004796266555786133,0.0001247976084247791,2.942808485031128,0.16071171477783866,2.947604751586914,0.1607890131489457,2.285006213022469,0.09259865010842333,0.2807687175497441,0.0008532240370064651,0.12269451467094969,0.0007252754225554152,2.285006213022469,0.09259865010842333,0.2807687175497441,0.0008532240370064651,0.12269451467094969,0.0007252754225554152
Binary Segmentation AR,117,74,175,59.93150684931506,0.008559417724609376,0.0003605406635059199,2.951795721054077,0.1312694004222276,2.9603551387786866,0.13124642399731798,2.218362006378714,0.050112632674592206,0.27920231934086187,0.0007221715119834598,0.12123340639573518,0.0007776700757189577,2.218362006378714,0.050112632674592206,0.27920231934086187,0.0007221715119834598,0.12123340639573518,0.0007776700757189577
Binary Segmentation Mean,107,74,185,63.35616438356164,0.06551284790039062,0.002491783673849949,2.9834571361541746,0.1187694377572532,3.0489699840545654,0.11825870064153955,2.257998145839593,0.07233266462715254,0.27983601376421446,0.0015811366007687868,0.12193182972417285,0.0019919461890108314,2.257998145839593,0.07233266462715254,0.27983601376421446,0.0015811366007687868,0.12193182972417285,0.0019919461890108314
Binary Segmentation Median,112,74,180,61.64383561643836,0.06551284790039062,0.002491783673849949,3.036298418045044,0.0986934513880086,3.1018112659454347,0.10033313020506097,2.229761464250612,0.05288352865769163,0.280071012242763,0.000910970876816239,0.12218247460839408,0.0013413569997080552,2.229761464250612,0.05288352865769163,0.280071012242763,0.000910970876816239,0.12218247460839408,0.0013413569997080552
Bottom Up L1,112,74,180,61.64383561643836,0.00489959716796875,0.00014185090001494498,3.0931358337402344,0.1745726287009298,3.098035430908203,0.17453708288864997,2.298420396602059,0.0709338471981377,0.2805922523111429,0.0013220071469840773,0.12233175796936635,0.0018546696860998226,2.298420396602059,0.0709338471981377,0.2805922523111429,0.0013220071469840773,0.12233175796936635,0.0018546696860998226
Bottom Up L2,112,74,180,61.64383561643836,0.003110027313232422,0.00017699152200479972,2.9577388763427734,0.0424161854360153,2.960848903656006,0.04237008796997623,2.2796331514376686,0.055709880319762525,0.28031229673926894,0.001367087261693933,0.12245700610429777,0.0013119800544363104,2.2796331514376686,0.055709880319762525,0.28031229673926894,0.001367087261693933,0.12245700610429777,0.0013119800544363104
Bottom Up Normal,112,74,180,61.64383561643836,0.0052825927734375,0.000874184835160347,3.0961284160614015,0.14383490605158356,3.101411008834839,0.1444245598806917,2.2602358647788074,0.03864113011776564,0.27963758142969986,0.0008928128115485558,0.12153517847086373,0.0013198749350391108,2.2602358647788074,0.03864113011776564,0.27963758142969986,0.0008928128115485558,0.12153517847086373,0.0013198749350391108
Bottom Up RBF,112,74,180,61.64383561643836,0.003472423553466797,0.00041381559407947533,3.139640188217163,0.37788342983434836,3.14311261177063,0.3782401856611832,2.2102939789356446,0.06082813996296934,0.28101842558514845,0.0017627264843194425,0.12337054130834227,0.0014453925458709097,2.2102939789356446,0.06082813996296934,0.28101842558514845,0.0017627264843194425,0.12337054130834227,0.0014453925458709097
Bottom Up Cosine,132,74,160,54.794520547945204,0.002715873718261719,0.00040595212278042716,3.606528902053833,0.45043881017090875,3.609244775772095,0.4505637554679643,2.197842722636997,0.03432879470887731,0.28328954734101475,0.0016926987258023142,0.12633810166001846,0.001597365906539545,2.197842722636997,0.03432879470887731,0.28328954734101475,0.0016926987258023142,0.12633810166001846,0.001597365906539545
Bottom Up Linear,102,74,190,65.06849315068493,0.0034757614135742187,0.0008848541022413948,3.0712453842163088,0.1850241336582675,3.0747211456298826,0.18493254413206295,2.3178803500698293,0.1020656928019637,0.2798426076682663,0.001666741697347729,0.12132399623915893,0.0011017708231824323,2.3178803500698293,0.1020656928019637,0.2798426076682663,0.001666741697347729,0.12132399623915893,0.0011017708231824323
Bottom Up Clinear,27,74,265,90.75342465753424,0.002947378158569336,0.00045625908144710664,2.414949369430542,0.20797907434081347,2.4178967475891113,0.20784429611837985,1.5280392174686241,0.1265272141650793,0.3200225764197279,0.009723525639153649,0.15544651832537978,0.008016122335277603,1.5280392174686241,0.1265272141650793,0.3200225764197279,0.009723525639153649,0.15544651832537978,0.008016122335277603
Bottom Up Rank,132,74,160,54.794520547945204,0.0034531593322753907,0.00023321216500406768,3.362221336364746,0.4141424906329412,3.3656744956970215,0.41410596467558747,2.2313267895895414,0.013691127012559636,0.2817962171411399,0.001143013856204664,0.1250308399762881,0.0015917835505557924,2.2313267895895414,0.013691127012559636,0.2817962171411399,0.001143013856204664,0.1250308399762881,0.0015917835505557924
Bottom Up Mahalanobis,112,74,180,61.64383561643836,0.0023563861846923827,0.00029997252972881926,3.206075572967529,0.24182957642515446,3.2084319591522217,0.24168178867682322,2.2394225472713356,0.044071920970539566,0.2799435089389029,0.0011233870386405745,0.1223187921885522,0.0011762117289554961,2.2394225472713356,0.044071920970539566,0.2799435089389029,0.0011233870386405745,0.1223187921885522,0.0011762117289554961
Bottom Up AR,112,74,180,61.64383561643836,0.0047092437744140625,0.00015505779170041348,3.2642324447631834,0.36400607327235646,3.2689416885375975,0.36405632941152005,2.2169624997661526,0.04186799166607054,0.27926904627291577,0.0003098244333839112,0.12166865346860177,0.00024218757309899932,2.2169624997661526,0.04186799166607054,0.27926904627291577,0.0003098244333839112,0.12166865346860177,0.00024218757309899932
Bottom Up Mean,107,74,185,63.35616438356164,0.036422443389892575,0.0019601539031951975,3.225669813156128,0.3208315946510216,3.2620922565460204,0.3210210055582698,2.270438781904788,0.035052734791591614,0.28078901863680794,0.0011271430047755852,0.12317325967126218,0.0017015487936462635,2.270438781904788,0.035052734791591614,0.28078901863680794,0.0011271430047755852,0.12317325967126218,0.0017015487936462635
Bottom Up Median,112,74,180,61.64383561643836,0.036422443389892575,0.0019601539031951975,3.155275011062622,0.369452630434964,3.1916974544525147,0.36920352792012673,2.2275306707139233,0.06376956914070828,0.2790557228477412,0.0007823748328580848,0.12134234348116525,0.0014741702933187442,2.2275306707139233,0.06376956914070828,0.2790557228477412,0.0007823748328580848,0.12134234348116525,0.0014741702933187442
