Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Binary Segmentation Linear,375,100,25,6.25,0.006911039352416992,4.229732990264893,4.23664402961731,0.0715751431353966,0.056249468392035366,0.004526678382398052,0.0715751431353966,0.056249468392035366,0.004526678382398052
Binary Segmentation Clinear,45,100,355,88.75,0.00533294677734375,3.9937009811401367,3.9990339279174805,0.08275959966827322,0.06280791894138146,0.005748725878471291,0.08275959966827322,0.06280791894138146,0.005748725878471291
Binary Segmentation Rank,240,100,160,40.0,0.006631135940551758,4.161442041397095,4.1680731773376465,0.07898866530813349,0.06062931078350601,0.005291761094904011,0.07898866530813349,0.06062931078350601,0.005291761094904011
Binary Segmentation Mahalanobis,240,100,160,40.0,0.01117706298828125,6.46758508682251,6.478762149810791,0.06479045368537374,0.04961810184061211,0.003636404058030538,0.06479045368537374,0.04961810184061211,0.003636404058030538
Binary Segmentation AR,245,100,155,38.75,0.01201009750366211,3.679283857345581,3.691293954849243,0.08460807125451596,0.06413173874275305,0.006038095376408854,0.08460807125451596,0.06413173874275305,0.006038095376408854
Binary Segmentation Mean,212,100,188,47.0,0.10372066497802734,4.257591009140015,4.361311674118042,0.06990627426340043,0.053606608608359994,0.00420296325727266,0.06990627426340043,0.053606608608359994,0.00420296325727266
Binary Segmentation Median,240,100,160,40.0,0.10372066497802734,8.349169969558716,8.452890634536743,0.04504715070256119,0.03499979042050837,0.0019618465163760775,0.04504715070256119,0.03499979042050837,0.0019618465163760775
Bottom Up L1,225,100,175,43.75,0.006396770477294922,2.9770309925079346,2.9834277629852295,0.07331455940031316,0.05753524556610181,0.004793724728488957,0.07331455940031316,0.05753524556610181,0.004793724728488957
Bottom Up L2,240,100,160,40.0,0.004048824310302734,3.2348761558532715,3.238924980163574,0.07094776150129074,0.05473778496270601,0.004283218746644977,0.07094776150129074,0.05473778496270601,0.004283218746644977
Bottom Up Normal,225,100,175,43.75,0.006542205810546875,3.5681281089782715,3.5746703147888184,0.07432312297101412,0.05789026557168582,0.004816512217473033,0.07432312297101412,0.05789026557168582,0.004816512217473033
Bottom Up RBF,225,100,175,43.75,0.005007028579711914,4.138084173202515,4.143091201782227,0.08568714641384215,0.06502924947075199,0.006164714216844414,0.08568714641384215,0.06502924947075199,0.006164714216844414
Bottom Up Cosine,15,100,385,96.25,0.003923892974853516,2.7016777992248535,2.705601692199707,0.1414033312663174,0.11117089010221556,0.016485895985883334,0.1414033312663174,0.11117089010221556,0.016485895985883334
Bottom Up Linear,190,100,210,52.5,0.003938913345336914,3.1399848461151123,3.143923759460449,0.07225296054166297,0.05607540741498421,0.004457951302963987,0.07225296054166297,0.05607540741498421,0.004457951302963987
Bottom Up Clinear,115,100,285,71.25,0.003422975540161133,2.7694382667541504,2.7728612422943115,0.10724025030073037,0.08041269689052083,0.009495533010602837,0.10724025030073037,0.08041269689052083,0.009495533010602837
Bottom Up Rank,240,100,160,40.0,0.004560947418212891,5.477347135543823,5.481908082962036,0.05992774208052187,0.046579874957111876,0.003186507347778778,0.05992774208052187,0.046579874957111876,0.003186507347778778
Bottom Up Mahalanobis,240,100,160,40.0,0.0029518604278564453,3.865823984146118,3.8687758445739746,0.07090244426255012,0.054733008259291914,0.004282701833641079,0.07090244426255012,0.054733008259291914,0.004282701833641079
Bottom Up AR,225,100,175,43.75,0.006168842315673828,3.271984100341797,3.2781529426574707,0.08282338657778904,0.06342941868976566,0.00585185726045881,0.08282338657778904,0.06342941868976566,0.00585185726045881
Bottom Up Mean,194,100,206,51.5,0.04696226119995117,3.581609010696411,3.6285712718963623,0.07934917474028615,0.06132148129375961,0.00538866466582993,0.07934917474028615,0.06132148129375961,0.00538866466582993
Bottom Up Median,225,100,175,43.75,0.04696226119995117,3.264944076538086,3.311906337738037,0.07469465178700006,0.05788352456880822,0.004754368670889388,0.07469465178700006,0.05788352456880822,0.004754368670889388
