Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Window Linear,207,74,85,29.10958904109589,0.003030061721801758,3.903510808944702,3.906540870666504,1.8397066839001748,0.29526743560594393,0.13110862255988961,1.8397066839001748,0.29526743560594393,0.13110862255988961
Window Clinear,107,74,185,63.35616438356164,0.0025980472564697266,2.9395718574523926,2.9421699047088623,2.2195060939927336,0.28017016239353804,0.12318584835842694,2.2195060939927336,0.28017016239353804,0.12318584835842694
Window Rank,112,74,180,61.64383561643836,0.003929853439331055,3.4346632957458496,3.4385931491851807,2.301037885309396,0.2798927302294888,0.12123114708570194,2.301037885309396,0.2798927302294888,0.12123114708570194
Window Mahalanobis,112,74,180,61.64383561643836,0.0023550987243652344,3.0016629695892334,3.0040180683135986,2.1876328917180365,0.2793647087370025,0.12197918257713326,2.1876328917180365,0.2793647087370025,0.12197918257713326
Window AR,52,74,240,82.1917808219178,0.00489497184753418,2.62508487701416,2.6299798488616943,1.8624289367945686,0.28319327101883585,0.12306701360868455,1.8624289367945686,0.28319327101883585,0.12306701360868455
Window Mean,119,74,173,59.24657534246576,0.037695884704589844,3.628680944442749,3.666376829147339,2.3532382537476515,0.2804221693763278,0.12236600201711591,2.3532382537476515,0.2804221693763278,0.12236600201711591
Window Median,112,74,180,61.64383561643836,0.037695884704589844,3.0875368118286133,3.125232696533203,2.288217808201005,0.2808492300922019,0.12244728695830107,2.288217808201005,0.2808492300922019,0.12244728695830107
Binary Segmentation L1,112,74,180,61.64383561643836,0.009587764739990234,2.997673273086548,3.007261037826538,2.219174353172941,0.2808665783039376,0.12340630541317808,2.219174353172941,0.2808665783039376,0.12340630541317808
Binary Segmentation L2,112,74,180,61.64383561643836,0.005488872528076172,3.0275378227233887,3.033026695251465,2.3470448396315735,0.27975845631078183,0.12082091307288699,2.3470448396315735,0.27975845631078183,0.12082091307288699
Binary Segmentation Normal,117,74,175,59.93150684931506,0.010006904602050781,3.071230888366699,3.08123779296875,2.221671849156124,0.2819159842434773,0.1248637301259471,2.221671849156124,0.2819159842434773,0.1248637301259471
Binary Segmentation RBF,112,74,180,61.64383561643836,0.005993843078613281,3.1060709953308105,3.112064838409424,2.35747498333193,0.2805230531288802,0.12117099150985926,2.35747498333193,0.2805230531288802,0.12117099150985926
Binary Segmentation Cosine,132,74,160,54.794520547945204,0.005239725112915039,3.613100051879883,3.618339776992798,2.2532022878893594,0.28196395918184863,0.12525869721976088,2.2532022878893594,0.28196395918184863,0.12525869721976088
Binary Segmentation Linear,107,74,185,63.35616438356164,0.004828929901123047,3.0709388256073,3.075767755508423,2.1990062839288766,0.27835123068312784,0.120746558640754,2.1990062839288766,0.27835123068312784,0.120746558640754
Binary Segmentation Clinear,17,74,275,94.17808219178082,0.004229068756103516,2.1860148906707764,2.19024395942688,1.0953325764512105,0.42639301683700925,0.26955692300609374,1.0953325764512105,0.42639301683700925,0.26955692300609374
Binary Segmentation Rank,132,74,160,54.794520547945204,0.004968881607055664,3.5179951190948486,3.5229640007019043,2.1739261871736177,0.2837424070902759,0.12692126245400429,2.1739261871736177,0.2837424070902759,0.12692126245400429
Binary Segmentation Mahalanobis,112,74,180,61.64383561643836,0.004861116409301758,2.990163803100586,2.9950249195098877,2.315535497512842,0.2811766802462315,0.12325932769336574,2.315535497512842,0.2811766802462315,0.12325932769336574
Binary Segmentation AR,117,74,175,59.93150684931506,0.008513927459716797,3.032871961593628,3.0413858890533447,2.253486070198491,0.2790944438548745,0.12047005226220057,2.253486070198491,0.2790944438548745,0.12047005226220057
Binary Segmentation Mean,107,74,185,63.35616438356164,0.06371903419494629,3.051074981689453,3.1147940158843994,2.1640986442636865,0.27803451628778986,0.12015511345824452,2.1640986442636865,0.27803451628778986,0.12015511345824452
Binary Segmentation Median,112,74,180,61.64383561643836,0.06371903419494629,3.0111968517303467,3.074915885925293,2.1803523479213838,0.2797214060614991,0.12237909259793199,2.1803523479213838,0.2797214060614991,0.12237909259793199
Bottom Up L1,112,74,180,61.64383561643836,0.004975795745849609,2.8339250087738037,2.8389008045196533,2.35430081932688,0.2814062308199518,0.12265289963970914,2.35430081932688,0.2814062308199518,0.12265289963970914
Bottom Up L2,112,74,180,61.64383561643836,0.0029799938201904297,2.92508602142334,2.9280660152435303,2.2565062555143394,0.2790817979195727,0.12148406159601989,2.2565062555143394,0.2790817979195727,0.12148406159601989
Bottom Up Normal,112,74,180,61.64383561643836,0.006829977035522461,3.2600209712982178,3.2668509483337402,2.3003046364797712,0.2799396226269281,0.12096177681462858,2.3003046364797712,0.2799396226269281,0.12096177681462858
Bottom Up RBF,112,74,180,61.64383561643836,0.0032377243041992188,3.016942024230957,3.0201797485351562,2.1965277410128095,0.2806709018254201,0.12325945205929578,2.1965277410128095,0.2806709018254201,0.12325945205929578
Bottom Up Cosine,132,74,160,54.794520547945204,0.002852201461791992,4.2762610912323,4.279113292694092,2.179751271705385,0.281646079462184,0.12526708105039555,2.179751271705385,0.281646079462184,0.12526708105039555
Bottom Up Linear,102,74,190,65.06849315068493,0.005053043365478516,3.0136749744415283,3.018728017807007,2.341878837518388,0.2806930762350184,0.12226467711293727,2.341878837518388,0.2806930762350184,0.12226467711293727
Bottom Up Clinear,27,74,265,90.75342465753424,0.0025708675384521484,2.7662901878356934,2.7688610553741455,1.4803423900338506,0.32329043647201866,0.15764327166670267,1.4803423900338506,0.32329043647201866,0.15764327166670267
Bottom Up Rank,132,74,160,54.794520547945204,0.0038509368896484375,3.1859421730041504,3.189793109893799,2.2359008652692025,0.2803431200531494,0.12238076538832418,2.2359008652692025,0.2803431200531494,0.12238076538832418
Bottom Up Mahalanobis,112,74,180,61.64383561643836,0.0022449493408203125,3.0661330223083496,3.06837797164917,2.1911229239452394,0.2812389305241631,0.12398551275300257,2.1911229239452394,0.2812389305241631,0.12398551275300257
Bottom Up AR,112,74,180,61.64383561643836,0.004940986633300781,3.410191059112549,3.4151320457458496,2.1643275677773572,0.2793559374584802,0.12189535659267392,2.1643275677773572,0.2793559374584802,0.12189535659267392
Bottom Up Mean,107,74,185,63.35616438356164,0.039536476135253906,3.0560059547424316,3.0955424308776855,2.3035263511243396,0.28002829073067725,0.12117555287168695,2.3035263511243396,0.28002829073067725,0.12117555287168695
Bottom Up Median,112,74,180,61.64383561643836,0.039536476135253906,2.9149391651153564,2.9544756412506104,2.3081551031389544,0.28030562542820997,0.12301559175116408,2.3081551031389544,0.28030562542820997,0.12301559175116408
