Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 90.0%,23,57,203,89.82300884955751,N/A,2.2719979286193848,2.2719979286193848,5.232784671689545,0.2722466901578687,0.11762019670582217,5.232784671689545,0.2722466901578687,0.11762019670582217
Window L1,131,57,95,42.0353982300885,0.004617929458618164,3.6496667861938477,3.654284715652466,5.394695518052887,0.17641337019084677,0.04957348413504849,5.394695518052887,0.17641337019084677,0.04957348413504849
Window L2,131,57,95,42.0353982300885,0.002522706985473633,3.523660898208618,3.526183605194092,5.575012817469212,0.17719225184940327,0.049537924079253344,5.575012817469212,0.17719225184940327,0.049537924079253344
Window Normal,131,57,95,42.0353982300885,0.005095958709716797,3.3886830806732178,3.3937790393829346,5.4798074204294585,0.17678009586357107,0.049446771789317064,5.4798074204294585,0.17678009586357107,0.049446771789317064
Window RBF,131,57,95,42.0353982300885,0.0023741722106933594,3.374462842941284,3.3768370151519775,5.46647044717517,0.1761443066410627,0.048972891278805955,5.46647044717517,0.1761443066410627,0.048972891278805955
Window Cosine,131,57,95,42.0353982300885,0.0018351078033447266,3.647185802459717,3.6490209102630615,5.399739843037635,0.1755061432041706,0.04908116751497146,5.399739843037635,0.1755061432041706,0.04908116751497146
Window Linear,0,57,226,100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Window Clinear,141,57,85,37.610619469026545,0.0020189285278320312,4.024492979049683,4.026511907577515,5.517599735053688,0.17428334039329274,0.04854353705949764,5.517599735053688,0.17428334039329274,0.04854353705949764
Window Rank,131,57,95,42.0353982300885,0.0027179718017578125,3.5036702156066895,3.5063881874084473,5.51486049879038,0.17847753005050648,0.05019041850230543,5.51486049879038,0.17847753005050648,0.05019041850230543
Window Mahalanobis,131,57,95,42.0353982300885,0.0016589164733886719,3.3676259517669678,3.3692848682403564,5.488718671621288,0.17754049019836415,0.04978437235206041,5.488718671621288,0.17754049019836415,0.04978437235206041
Window AR,131,57,95,42.0353982300885,0.005052328109741211,4.011648654937744,4.016700983047485,5.489099659370956,0.17727583842300404,0.04967620546610538,5.489099659370956,0.17727583842300404,0.04967620546610538
Window Mean,119,57,107,47.34513274336283,0.027894020080566406,3.7522709369659424,3.780164957046509,5.785105654924169,0.18244497852348318,0.052056733581273634,5.785105654924169,0.18244497852348318,0.052056733581273634
Window Median,131,57,95,42.0353982300885,0.027894020080566406,3.887079954147339,3.9149739742279053,5.5158411105498555,0.1757409380066274,0.04909723559179627,5.5158411105498555,0.1757409380066274,0.04909723559179627
Binary Segmentation L1,131,57,95,42.0353982300885,0.00880885124206543,3.7968149185180664,3.805623769760132,5.47390367384967,0.17538514910264869,0.04890408117344587,5.47390367384967,0.17538514910264869,0.04890408117344587
Binary Segmentation L2,131,57,95,42.0353982300885,0.004804134368896484,3.190431833267212,3.1952359676361084,5.451215900796467,0.17964978514238258,0.05066865855157193,5.451215900796467,0.17964978514238258,0.05066865855157193
Binary Segmentation Normal,131,57,95,42.0353982300885,0.008360862731933594,3.358430862426758,3.3667917251586914,5.522061110152865,0.17802416162513723,0.049812207657281456,5.522061110152865,0.17802416162513723,0.049812207657281456
Binary Segmentation RBF,131,57,95,42.0353982300885,0.003936052322387695,3.50347900390625,3.5074150562286377,5.406640776088931,0.17518510429187675,0.04868590816622417,5.406640776088931,0.17518510429187675,0.04868590816622417
Binary Segmentation Cosine,131,57,95,42.0353982300885,0.0036220550537109375,3.506096839904785,3.509718894958496,5.431660986547307,0.1765559719192861,0.04952543985979577,5.431660986547307,0.1765559719192861,0.04952543985979577
Binary Segmentation Linear,201,57,25,11.061946902654867,0.004258871078491211,3.6591379642486572,3.6633968353271484,4.9344852603863965,0.18118365971370598,0.052309382266879166,4.9344852603863965,0.18118365971370598,0.052309382266879166
Binary Segmentation Clinear,216,57,10,4.424778761061947,0.0036170482635498047,3.5271599292755127,3.5307769775390625,4.92400539408864,0.1798539447598066,0.05208469406536619,4.92400539408864,0.1798539447598066,0.05208469406536619
Binary Segmentation Rank,131,57,95,42.0353982300885,0.005243778228759766,3.477715015411377,3.4829587936401367,5.4889758259892,0.17680612903712972,0.04956185955188291,5.4889758259892,0.17680612903712972,0.04956185955188291
Binary Segmentation Mahalanobis,131,57,95,42.0353982300885,0.003287792205810547,3.51600980758667,3.5192975997924805,5.415974475661887,0.17571858761831183,0.04895826991685321,5.415974475661887,0.17571858761831183,0.04895826991685321
Binary Segmentation AR,131,57,95,42.0353982300885,0.00722503662109375,3.586432933807373,3.593657970428467,5.370519151280599,0.17560900745912453,0.04916552042708878,5.370519151280599,0.17560900745912453,0.04916552042708878
Binary Segmentation Mean,147,57,79,34.95575221238938,0.05316448211669922,2.9660792350769043,3.0192437171936035,5.553676444086103,0.17778468606992623,0.04975376245056208,5.553676444086103,0.17778468606992623,0.04975376245056208
Binary Segmentation Median,131,57,95,42.0353982300885,0.05316448211669922,3.8318138122558594,3.8849782943725586,5.375602128162558,0.1761819565109815,0.049243827920732654,5.375602128162558,0.1761819565109815,0.049243827920732654
Bottom Up L1,141,57,85,37.610619469026545,0.003589153289794922,4.029845952987671,4.033435106277466,5.513525971104718,0.17355674234323884,0.04818503071907458,5.513525971104718,0.17355674234323884,0.04818503071907458
Bottom Up L2,126,57,100,44.24778761061947,0.002101898193359375,3.0968408584594727,3.098942756652832,5.627236751167235,0.17738196192308325,0.04987240952295555,5.627236751167235,0.17738196192308325,0.04987240952295555
Bottom Up Normal,126,57,100,44.24778761061947,0.0034530162811279297,3.7308621406555176,3.7343151569366455,5.457713860161073,0.1760412499122228,0.04894699543276849,5.457713860161073,0.1760412499122228,0.04894699543276849
Bottom Up RBF,126,57,100,44.24778761061947,0.002214193344116211,3.9012489318847656,3.903463125228882,5.515260819070578,0.17487988250278463,0.04880285234483996,5.515260819070578,0.17487988250278463,0.04880285234483996
Bottom Up Cosine,126,57,100,44.24778761061947,0.0015711784362792969,3.4793689250946045,3.480940103530884,5.535393502895911,0.17723793821357717,0.049490988579150456,5.535393502895911,0.17723793821357717,0.049490988579150456
Bottom Up Linear,11,57,215,95.13274336283186,0.0020589828491210938,3.55617094039917,3.558229923248291,5.381393595665403,0.27291483915231446,0.11678015860571499,5.381393595665403,0.27291483915231446,0.11678015860571499
Bottom Up Clinear,216,57,10,4.424778761061947,0.0021708011627197266,3.2342982292175293,3.236469030380249,4.828338024845761,0.1825591027550306,0.05277903164512661,4.828338024845761,0.1825591027550306,0.05277903164512661
Bottom Up Rank,126,57,100,44.24778761061947,0.0026521682739257812,3.3715529441833496,3.3742051124572754,5.431850432296366,0.17662344453855414,0.04922371736976202,5.431850432296366,0.17662344453855414,0.04922371736976202
Bottom Up Mahalanobis,126,57,100,44.24778761061947,0.0015060901641845703,3.302372932434082,3.3038790225982666,5.471507417119188,0.1771816201689147,0.04959211947276645,5.471507417119188,0.1771816201689147,0.04959211947276645
Bottom Up AR,141,57,85,37.610619469026545,0.0030760765075683594,3.3770408630371094,3.3801169395446777,5.582827108370093,0.17514489946885964,0.04876382674881374,5.582827108370093,0.17514489946885964,0.04876382674881374
Bottom Up Mean,127,57,99,43.80530973451327,0.024393558502197266,2.795480251312256,2.819873809814453,5.455527852161647,0.18129530208133687,0.0515681877659155,5.455527852161647,0.18129530208133687,0.0515681877659155
Bottom Up Median,126,57,100,44.24778761061947,0.024393558502197266,3.792646884918213,3.81704044342041,5.440472135240688,0.17516128299756903,0.04888159778350326,5.440472135240688,0.17516128299756903,0.04888159778350326
