Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 65.0%,91,65,169,65.0,N/A,2.755704164505005,2.755704164505005,1.19302126865239,0.40791369271226086,0.2630985754122174,1.19302126865239,0.40791369271226086,0.2630985754122174
Fixed Cut 70.0%,78,65,182,70.0,N/A,2.0537168979644775,2.0537168979644775,1.2096633747478764,0.4040147633992448,0.26230687184810314,1.2096633747478764,0.4040147633992448,0.26230687184810314
Fixed Cut 75.0%,65,65,195,75.0,N/A,2.6240451335906982,2.6240451335906982,2.42828661833269,0.41184235385613854,0.26847707540414123,2.42828661833269,0.41184235385613854,0.26847707540414123
Fixed Cut 80.0%,52,65,208,80.0,N/A,2.38444185256958,2.38444185256958,1.509055015020187,0.45148545197282525,0.3249862475164251,1.509055015020187,0.45148545197282525,0.3249862475164251
Fixed Cut 85.0%,39,65,221,85.0,N/A,2.7759859561920166,2.7759859561920166,1.6427458249347704,0.4544628563740834,0.3343503100832108,1.6427458249347704,0.4544628563740834,0.3343503100832108
Fixed Cut 90.0%,26,65,234,90.0,N/A,3.1818437576293945,3.1818437576293945,3.7666600713085314,0.46940454622754985,0.38247464968661005,3.7666600713085314,0.46940454622754985,0.38247464968661005
Window L1,85,65,175,67.3076923076923,0.00555109977722168,2.7196950912475586,2.7252461910247803,1.8463094833313098,0.4081025689233564,0.2622689870655969,1.8463094833313098,0.4081025689233564,0.2622689870655969
Window L2,85,65,175,67.3076923076923,0.0029909610748291016,2.6785178184509277,2.681508779525757,1.546121094310811,0.40881691156836725,0.26394561903230823,1.546121094310811,0.40881691156836725,0.26394561903230823
Window Normal,85,65,175,67.3076923076923,0.004415273666381836,2.771272897720337,2.7756881713867188,2.145333283665138,0.4103488313700392,0.267025110631602,2.145333283665138,0.4103488313700392,0.267025110631602
Window RBF,85,65,175,67.3076923076923,0.003529787063598633,2.8841209411621094,2.887650728225708,2.952274505985884,0.41798050881377885,0.2708376465219079,2.952274505985884,0.41798050881377885,0.2708376465219079
Window Cosine,85,65,175,67.3076923076923,0.0029020309448242188,2.72173810005188,2.724640130996704,2.3013550394376936,0.41193622059973967,0.2670513542419175,2.3013550394376936,0.41193622059973967,0.2670513542419175
Window Linear,150,65,110,42.30769230769231,0.0024759769439697266,3.898314952850342,3.9007909297943115,2.995261239678119,0.31189469387372587,0.16458243778922627,2.995261239678119,0.31189469387372587,0.16458243778922627
Window Clinear,65,65,195,75.0,0.003253936767578125,3.1705079078674316,3.1737618446350098,1.228252829974804,0.40516463132455854,0.26146699230050463,1.228252829974804,0.40516463132455854,0.26146699230050463
Window Rank,85,65,175,67.3076923076923,0.0032470226287841797,2.9872539043426514,2.9905009269714355,1.1033943624226346,0.4071053539812082,0.2626615856373594,1.1033943624226346,0.4071053539812082,0.2626615856373594
Window Mahalanobis,85,65,175,67.3076923076923,0.002240896224975586,3.4932479858398438,3.4954888820648193,1.2346483821101488,0.4079057884250259,0.26272872802198605,1.2346483821101488,0.4079057884250259,0.26272872802198605
Window AR,110,65,150,57.692307692307686,0.004210948944091797,3.0876197814941406,3.0918307304382324,2.5147307163031476,0.3369662646396094,0.1796737209994928,2.5147307163031476,0.3369662646396094,0.1796737209994928
Window Mean,92,65,168,64.61538461538461,0.03481793403625488,2.7137441635131836,2.7485620975494385,2.356112763307646,0.4118065923476301,0.2682488840346333,2.356112763307646,0.4118065923476301,0.2682488840346333
Window Median,85,65,175,67.3076923076923,0.03481793403625488,2.912919759750366,2.947737693786621,1.1897784525816228,0.40811081189612425,0.2624842577212921,1.1897784525816228,0.40811081189612425,0.2624842577212921
Binary Segmentation L1,20,65,240,92.3076923076923,0.009477853775024414,4.16979193687439,4.179269790649414,4.03132842268148,0.566516264695937,0.5195200244743571,4.03132842268148,0.566516264695937,0.5195200244743571
Binary Segmentation L2,230,65,30,11.538461538461538,0.00485992431640625,4.098337888717651,4.103197813034058,1.0964147514843416,0.31515487565590744,0.1631596771048029,1.0964147514843416,0.31515487565590744,0.1631596771048029
Binary Segmentation Normal,245,65,15,5.769230769230769,0.008430242538452148,3.3181848526000977,3.32661509513855,1.5069463918903205,0.3156068436544881,0.16197697294933158,1.5069463918903205,0.3156068436544881,0.16197697294933158
Binary Segmentation RBF,230,65,30,11.538461538461538,0.0065882205963134766,4.021636009216309,4.028224229812622,1.437592063305384,0.31441400701839345,0.1623191772005462,1.437592063305384,0.31441400701839345,0.1623191772005462
Binary Segmentation Cosine,230,65,30,11.538461538461538,0.004857063293457031,3.809688091278076,3.814545154571533,1.0051271308126866,0.3158409974999399,0.16216600816716015,1.0051271308126866,0.3158409974999399,0.16216600816716015
Binary Segmentation Linear,180,65,80,30.76923076923077,0.0048980712890625,3.495983123779297,3.5008811950683594,1.6458633650804615,0.3139626073028758,0.16167683368860672,1.6458633650804615,0.3139626073028758,0.16167683368860672
Binary Segmentation Clinear,30,65,230,88.46153846153845,0.003534078598022461,3.1175529956817627,3.121087074279785,1.7506956596717582,0.448606162953062,0.3364251501239172,1.7506956596717582,0.448606162953062,0.3364251501239172
Binary Segmentation Rank,230,65,30,11.538461538461538,0.0047779083251953125,3.434152841567993,3.4389307498931885,1.3932112754181343,0.3149600068536077,0.16161525065933297,1.3932112754181343,0.3149600068536077,0.16161525065933297
Binary Segmentation Mahalanobis,230,65,30,11.538461538461538,0.004583835601806641,4.495243072509766,4.499826908111572,1.5025406477020453,0.31440621473185176,0.16264215329553536,1.5025406477020453,0.31440621473185176,0.16264215329553536
Binary Segmentation AR,235,65,25,9.615384615384617,0.008820056915283203,3.2780091762542725,3.2868292331695557,1.218395864559466,0.3168800951121475,0.1625585373414989,1.218395864559466,0.3168800951121475,0.1625585373414989
Binary Segmentation Mean,186,65,74,28.46153846153846,0.06082725524902344,3.4482100009918213,3.5090372562408447,1.810547264701813,0.31428039961118787,0.16250032073910184,1.810547264701813,0.31428039961118787,0.16250032073910184
Binary Segmentation Median,230,65,30,11.538461538461538,0.06082725524902344,3.77540922164917,3.8362364768981934,1.4229115465072608,0.31426643741607124,0.16275563715570346,1.4229115465072608,0.31426643741607124,0.16275563715570346
Bottom Up L1,130,65,130,50.0,0.004140138626098633,3.134873151779175,3.1390132904052734,1.2880503701849775,0.3181420277877856,0.1617412113328287,1.2880503701849775,0.3181420277877856,0.1617412113328287
Bottom Up L2,165,65,95,36.53846153846153,0.002268075942993164,3.96309494972229,3.965363025665283,2.1512081286888827,0.3155348233038641,0.16083922199671205,2.1512081286888827,0.3155348233038641,0.16083922199671205
Bottom Up Normal,35,65,225,86.53846153846155,0.004731893539428711,2.8364322185516357,2.8411641120910645,2.409196452451785,0.4523370836160375,0.325239348466406,2.409196452451785,0.4523370836160375,0.325239348466406
Bottom Up RBF,50,65,210,80.76923076923077,0.0027170181274414062,3.1960866451263428,3.198803663253784,2.3404979872862297,0.4559800878095709,0.3257813572712426,2.3404979872862297,0.4559800878095709,0.3257813572712426
Bottom Up Cosine,50,65,210,80.76923076923077,0.002361774444580078,3.059807777404785,3.0621695518493652,1.4476561197845992,0.4538556993479882,0.3269438447662813,1.4476561197845992,0.4538556993479882,0.3269438447662813
Bottom Up Linear,75,65,185,71.15384615384616,0.003568887710571289,3.2736949920654297,3.277263879776001,1.8692773149174569,0.41056792017247445,0.26485741650270317,1.8692773149174569,0.41056792017247445,0.26485741650270317
Bottom Up Clinear,10,65,250,96.15384615384616,0.002012968063354492,2.909515857696533,2.9115288257598877,1.2436649172203447,0.5062869757396659,0.4118714342040564,1.2436649172203447,0.5062869757396659,0.4118714342040564
Bottom Up Rank,75,65,185,71.15384615384616,0.0031011104583740234,3.267050266265869,3.270151376724243,2.518100928570269,0.41301761391683434,0.26910061567531707,2.518100928570269,0.41301761391683434,0.26910061567531707
Bottom Up Mahalanobis,165,65,95,36.53846153846153,0.0019032955169677734,3.6043341159820557,3.6062374114990234,2.7950205740144387,0.3134938138839038,0.16494777801337823,2.7950205740144387,0.3134938138839038,0.16494777801337823
Bottom Up AR,205,65,55,21.153846153846153,0.003820180892944336,3.656520128250122,3.6603403091430664,1.6732989798070284,0.31422385073362885,0.16145485516390803,1.6732989798070284,0.31422385073362885,0.16145485516390803
Bottom Up Mean,96,65,164,63.07692307692307,0.030625343322753906,2.949105978012085,2.979731321334839,2.794716354162401,0.33852945086760006,0.18107570305096338,2.794716354162401,0.33852945086760006,0.18107570305096338
Bottom Up Median,75,65,185,71.15384615384616,0.030625343322753906,3.262708902359009,3.2933342456817627,2.504502667481349,0.4081560222468771,0.2630233025283753,2.504502667481349,0.4081560222468771,0.2630233025283753
