Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Window L1,60,100,340,85.0,0.009594917297363281,3.2061469554901123,3.2157418727874756,0.07265044196729753,0.05652829424771005,0.004565008694503708,0.07265044196729753,0.05652829424771005,0.004565008694503708
Window L2,60,100,340,85.0,0.004539966583251953,3.255600929260254,3.260140895843506,0.076508609244037,0.058871355014003084,0.0050422441785420175,0.076508609244037,0.058871355014003084,0.0050422441785420175
Window Normal,60,100,340,85.0,0.013277292251586914,3.1179587841033936,3.1312360763549805,0.07049387672043025,0.055118719931829166,0.004412449991769859,0.07049387672043025,0.055118719931829166,0.004412449991769859
Window RBF,60,100,340,85.0,0.006518840789794922,2.8776328563690186,2.8841516971588135,0.07251236694082416,0.056759356386021594,0.004600565691150912,0.07251236694082416,0.056759356386021594,0.004600565691150912
Window Cosine,0,100,400,100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Window Linear,230,100,170,42.5,0.0048220157623291016,4.3011369705200195,4.305958986282349,0.0734534524425401,0.056721050054472505,0.004588247605071964,0.0734534524425401,0.056721050054472505,0.004588247605071964
Window Clinear,105,100,295,73.75,0.005279064178466797,3.0139801502227783,3.019259214401245,0.10337672120150167,0.07704412830518659,0.009019153290277426,0.10337672120150167,0.07704412830518659,0.009019153290277426
Window Rank,60,100,340,85.0,0.0054912567138671875,3.084275007247925,3.089766263961792,0.07532514154150345,0.05829274176961561,0.004875540621677552,0.07532514154150345,0.05829274176961561,0.004875540621677552
Window Mahalanobis,60,100,340,85.0,0.0030736923217773438,3.245276927947998,3.2483506202697754,0.08958305950368133,0.06862303268756724,0.006793729592854422,0.08958305950368133,0.06862303268756724,0.006793729592854422
Window AR,60,100,340,85.0,0.007157087326049805,2.926283121109009,2.9334402084350586,0.07589603335750014,0.05914687405589845,0.005015834315550834,0.07589603335750014,0.05914687405589845,0.005015834315550834
Window Mean,76,100,324,81.0,0.059754133224487305,3.1213979721069336,3.181152105331421,0.07826008214230835,0.06075044424940231,0.005374767826723742,0.07826008214230835,0.06075044424940231,0.005374767826723742
Window Median,60,100,340,85.0,0.059754133224487305,3.174449920654297,3.234204053878784,0.07278299178000677,0.05684704065649588,0.0046254142416520825,0.07278299178000677,0.05684704065649588,0.0046254142416520825
Binary Segmentation L1,240,100,160,40.0,0.016157865524291992,4.9324610233306885,4.9486188888549805,0.07214074588115633,0.05535010155575312,0.004435872795646717,0.07214074588115633,0.05535010155575312,0.004435872795646717
Binary Segmentation L2,240,100,160,40.0,0.007066011428833008,4.260067939758301,4.267133951187134,0.07358632872398001,0.05671936317893435,0.004600132714076612,0.07358632872398001,0.05671936317893435,0.004600132714076612
Binary Segmentation Normal,240,100,160,40.0,0.01266622543334961,4.5551598072052,4.56782603263855,0.07504485995959022,0.05799185880460976,0.0048309011418708955,0.07504485995959022,0.05799185880460976,0.0048309011418708955
Binary Segmentation RBF,240,100,160,40.0,0.012527704238891602,3.737565755844116,3.750093460083008,0.07698680226336535,0.059350019944287645,0.005068296494347695,0.07698680226336535,0.059350019944287645,0.005068296494347695
Binary Segmentation Cosine,10,100,390,97.5,0.014770984649658203,3.1521658897399902,3.1669368743896484,0.1779573373501057,0.1417315672320273,0.02468170235278643,0.1779573373501057,0.1417315672320273,0.02468170235278643
Binary Segmentation Linear,375,100,25,6.25,0.006999015808105469,11.518168210983276,11.525167226791382,0.04170342447931788,0.03280269676563873,0.0017901970875357233,0.04170342447931788,0.03280269676563873,0.0017901970875357233
Binary Segmentation Clinear,45,100,355,88.75,0.005239725112915039,3.0829949378967285,3.0882346630096436,0.0790186763227475,0.06044130442444552,0.005272178627274227,0.0790186763227475,0.06044130442444552,0.005272178627274227
Binary Segmentation Rank,240,100,160,40.0,0.016232967376708984,4.16846489906311,4.184697866439819,0.07669906394544898,0.059350849832769934,0.005082612899214427,0.07669906394544898,0.059350849832769934,0.005082612899214427
Binary Segmentation Mahalanobis,240,100,160,40.0,0.014343023300170898,7.943153142929077,7.957496166229248,0.05940575896423201,0.04563027319377322,0.0031280059628039894,0.05940575896423201,0.04563027319377322,0.0031280059628039894
Binary Segmentation AR,245,100,155,38.75,0.013340950012207031,3.8311729431152344,3.8445138931274414,0.0728055901137214,0.05628179202252487,0.00450673088185865,0.0728055901137214,0.05628179202252487,0.00450673088185865
Binary Segmentation Mean,212,100,188,47.0,0.11934447288513184,3.4466869831085205,3.5660314559936523,0.07849180147566158,0.05981014967531546,0.005238974719409112,0.07849180147566158,0.05981014967531546,0.005238974719409112
Binary Segmentation Median,240,100,160,40.0,0.11934447288513184,3.4411261081695557,3.5604705810546875,0.06985527509224371,0.05425339212436498,0.004192255061923631,0.06985527509224371,0.05425339212436498,0.004192255061923631
Bottom Up L1,225,100,175,43.75,0.007230281829833984,3.9350080490112305,3.9422383308410645,0.08399205996210701,0.06384731948763346,0.005939135735830142,0.08399205996210701,0.06384731948763346,0.005939135735830142
Bottom Up L2,240,100,160,40.0,0.004528045654296875,3.5819592475891113,3.586487293243408,0.07869488794539468,0.06090155640692789,0.005244221507190855,0.07869488794539468,0.06090155640692789,0.005244221507190855
Bottom Up Normal,225,100,175,43.75,0.010311126708984375,3.5194032192230225,3.529714345932007,0.07645888659524411,0.05887584704961496,0.004945383184862206,0.07645888659524411,0.05887584704961496,0.004945383184862206
Bottom Up RBF,225,100,175,43.75,0.007879972457885742,3.7732620239257812,3.781141996383667,0.08188372508032543,0.06213435580794879,0.005646818819596325,0.08188372508032543,0.06213435580794879,0.005646818819596325
Bottom Up Cosine,15,100,385,96.25,0.0038437843322753906,3.35109281539917,3.3549365997314453,0.12044610725411427,0.09416505516925741,0.012819532360346322,0.12044610725411427,0.09416505516925741,0.012819532360346322
Bottom Up Linear,190,100,210,52.5,0.004055023193359375,3.915292263031006,3.9193472862243652,0.08223734181187359,0.06304257300879051,0.005735121734906947,0.08223734181187359,0.06304257300879051,0.005735121734906947
Bottom Up Clinear,115,100,285,71.25,0.0036308765411376953,2.9552738666534424,2.95890474319458,0.12076969147683612,0.09017027569435629,0.011816748228275645,0.12076969147683612,0.09017027569435629,0.011816748228275645
Bottom Up Rank,240,100,160,40.0,0.005837917327880859,3.9660768508911133,3.971914768218994,0.0834732098420806,0.06341494353924675,0.005857890154951367,0.0834732098420806,0.06341494353924675,0.005857890154951367
Bottom Up Mahalanobis,240,100,160,40.0,0.0033910274505615234,3.718367099761963,3.7217581272125244,0.07102246673191637,0.05514947681753534,0.004343103952322928,0.07102246673191637,0.05514947681753534,0.004343103952322928
Bottom Up AR,225,100,175,43.75,0.005444049835205078,3.2121620178222656,3.2176060676574707,0.08811012078102735,0.0664682067631373,0.006558514993922059,0.08811012078102735,0.0664682067631373,0.006558514993922059
Bottom Up Mean,194,100,206,51.5,0.0561521053314209,4.128813028335571,4.184965133666992,0.0784574547491024,0.060465574066802266,0.005189652437526047,0.0784574547491024,0.060465574066802266,0.005189652437526047
Bottom Up Median,225,100,175,43.75,0.0561521053314209,3.2969086170196533,3.353060722351074,0.08659113462118875,0.06580150061740184,0.006336501893603406,0.08659113462118875,0.06580150061740184,0.006336501893603406
