Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Binary Segmentation Median,105,63,145,57.99999999999999,0.059343576431274414,3.1797776222229004,3.239121198654175,0.19685167065465317,0.1470377382949409,0.028295562852655293,0.19685167065465317,0.1470377382949409,0.028295562852655293
Bottom Up L1,110,63,140,56.00000000000001,0.010911941528320312,3.478076934814453,3.4889888763427734,0.19012645769106382,0.14650635872777226,0.028467226480427415,0.19012645769106382,0.14650635872777226,0.028467226480427415
Bottom Up L2,95,63,155,62.0,0.006131172180175781,3.1015102863311768,3.1076414585113525,0.19216395506684347,0.1459819706719949,0.028066157401012308,0.19216395506684347,0.1459819706719949,0.028066157401012308
Bottom Up Normal,95,63,155,62.0,0.003931283950805664,3.165112018585205,3.1690433025360107,0.2052220761251953,0.14744062811546815,0.028963152892982253,0.2052220761251953,0.14744062811546815,0.028963152892982253
Bottom Up RBF,110,63,140,56.00000000000001,0.002471923828125,3.7369539737701416,3.7394258975982666,0.18897743810635922,0.14735300119642908,0.02916626903577882,0.18897743810635922,0.14735300119642908,0.02916626903577882
Bottom Up Cosine,145,63,105,42.0,0.0018608570098876953,3.239928960800171,3.2417898178100586,0.18244011424018428,0.14567927722628835,0.030133787038855227,0.18244011424018428,0.14567927722628835,0.030133787038855227
Bottom Up Linear,10,63,240,96.0,0.0022759437561035156,3.635556697845459,3.6378326416015625,0.26004165925118194,0.17645173427219146,0.042696919504168915,0.26004165925118194,0.17645173427219146,0.042696919504168915
Bottom Up Clinear,235,63,15,6.0,0.0020418167114257812,3.684084892272949,3.686126708984375,0.20032412125492538,0.15013604414190454,0.029130841256982922,0.20032412125492538,0.15013604414190454,0.029130841256982922
Bottom Up Rank,95,63,155,62.0,0.0027840137481689453,3.0105857849121094,3.0133697986602783,0.21489417366268043,0.1546041046647652,0.031228718158384572,0.21489417366268043,0.1546041046647652,0.031228718158384572
Bottom Up Mahalanobis,95,63,155,62.0,0.0018200874328613281,3.1325318813323975,3.134351968765259,0.19953472015124593,0.14874937401226476,0.028711443394887702,0.19953472015124593,0.14874937401226476,0.028711443394887702
Bottom Up AR,110,63,140,56.00000000000001,0.003608226776123047,3.1457138061523438,3.149322032928467,0.20382275989520254,0.1483473361532964,0.02889785936732802,0.20382275989520254,0.1483473361532964,0.02889785936732802
Bottom Up Mean,110,63,140,56.00000000000001,0.03783726692199707,3.496380090713501,3.534217357635498,0.18918484347150896,0.14713436071570637,0.029038903490616663,0.18918484347150896,0.14713436071570637,0.029038903490616663
Bottom Up Median,103,63,147,58.8,0.03783726692199707,2.7192420959472656,2.7570793628692627,0.19727118186521958,0.1475984519607669,0.028508458517369526,0.19727118186521958,0.1475984519607669,0.028508458517369526
