Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,DEWP_MAPE,DEWP_MAE,DEWP_MSE,TEMP_MAPE,TEMP_MAE,TEMP_MSE,PRES_MAPE,PRES_MAE,PRES_MSE,Iws_MAPE,Iws_MAE,Iws_MSE,Is_MAPE,Is_MAE,Is_MSE,Ir_MAPE,Ir_MAE,Ir_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 50.0%,17530,8765,17529,49.998573832682055,N/A,907.8111281394958,39.136924266815186,946.948052406311,32.908463669000874,0.3228285716860905,0.13609988912546,0.6772609471875075,0.22921847146240265,0.0704446600902185,0.005095119767229681,0.004965031850055325,3.8466129014678275e-05,1.0286674774414157,0.03542527408592152,0.006603333829099099,1.0506290410562245,0.00492883392847935,0.0011506922521064584,1.3067829444312808,0.006645990366270996,0.0009260518146318611,6.162816533147432,0.10066869556320253,0.03587718220675525
Fixed Cut 55.0%,15777,8765,19282,54.99871644941384,N/A,747.5927658081055,94.37268209457397,841.9654479026794,18.134476265455646,0.3241275626872427,0.1409600929133484,0.6224935437640234,0.23034460598590958,0.07242488040068555,0.008034963228259513,0.00784882590396743,9.266975331045498e-05,0.9412415137805412,0.03819649921246957,0.006523470749175211,1.0625558444338572,0.002396255532962698,0.0011242724623032063,1.2758187756990702,0.006152317827705495,0.0009255206044986454,3.674103484393567,0.10151101119170915,0.03700848448055364
Fixed Cut 60.0%,14024,8765,21035,59.99885906614564,N/A,677.049015045166,32.86173367500305,709.9107487201691,8.965318431336883,0.3295310655661915,0.14560199807651264,0.7169445128148497,0.24175563919229306,0.07802071727040455,0.01717413125753982,0.016998636593641935,0.0003972198078453756,0.9970729715869123,0.03882704242902938,0.006871789144022295,1.060517000243466,0.005269327972203413,0.0012347420853250559,2.07093371065695,0.011366128716747661,0.001099431478026305,2.304660126316105,0.10729130674501781,0.03887098297702276
Fixed Cut 65.0%,12271,8765,22788,64.99900168287743,N/A,1106.4826741218567,88.06010127067566,1194.5427753925323,78.010081034698,0.3313198013613533,0.1445711604092181,0.6721638945302332,0.22701977291237513,0.06921688664782523,0.01288539681831804,0.012421005080457464,0.0002263059087228924,0.8432470222178405,0.05345559020483587,0.0069326928876406995,1.4330419847828482,0.004147307469744781,0.0012448101699601471,2.6935327184293696,0.005584654098038414,0.000964032535596305,13.944158675246094,0.10565802185446688,0.03719264809316057
Fixed Cut 70.0%,10518,8765,24541,69.99914429960923,N/A,1160.1174912452698,156.3704378604889,1316.4879291057587,9.913284718523714,0.33195562834233605,0.14321502711196282,0.914627237372382,0.2471969684754093,0.08142338154624014,0.0067142127668805155,0.006543933070639133,6.501136180775898e-05,0.8438170443495434,0.0536504115199039,0.0069587092867529005,1.0422943471627966,0.004162724271614706,0.0011571272332822748,1.0823632120297975,0.017963758403518854,0.0010644760116982842,2.300516795367521,0.11024557068056962,0.03898062209195743
Fixed Cut 75.0%,8765,8765,26294,74.99928691634102,N/A,942.7802441120148,36.3121018409729,979.0923459529877,22.305666763423726,0.3301418289487767,0.1443868490932018,0.691161194634706,0.2324295539653415,0.07242058103585097,0.03172447608541733,0.029834002082823437,0.0010457805280751965,0.9149729103518089,0.03943915011765559,0.006443970216420321,1.049601681774285,0.009316818867251959,0.0034793594100149374,1.2161669965218287,0.011303153718154529,0.0015329751699720547,4.368215670465324,0.10874408461666679,0.038218252575589265
Fixed Cut 80.0%,7012,8765,28047,79.99942953307281,N/A,415.94878482818604,20.156841039657593,436.1056258678436,1.6821439541475385,0.34521394334837285,0.1783561849422969,0.5245590941620079,0.24950258675521392,0.09391496552742797,0.0133000145933072,0.012912307960603648,0.00027196052708321086,0.9497681631580414,0.04824770392983382,0.007505191228691149,1.1221134598185398,0.010104961376824676,0.004144291172275246,1.191319194460646,0.010663459849733882,0.0015446960554914737,0.9138673133900131,0.11277416053676427,0.04762288157554453
Fixed Cut 85.0%,5259,8765,29800,84.99957214980462,N/A,328.16779088974,8.832080841064453,336.99987173080444,1.3724051405480995,0.3724121335334436,0.21470974937515866,0.5383827862721863,0.2509433022837173,0.0933254435785188,0.041693025995124804,0.03392865804741337,0.0031316707288358194,13.333535467348081,0.03824038606964079,0.008718649933682581,1.4669158413949903,0.04494969650942106,0.5148681725931442,1.6232883236692177,0.015178230705788826,0.001941177220260096,3.0627034308712813,0.12594206785823758,0.13944914390493363
Fixed Cut 90.0%,3506,8765,31553,89.99971476653641,N/A,366.97637915611267,25.398783922195435,392.3751630783081,421.2850352654892,0.31878192469533045,0.13472209458653606,0.6653846459279202,0.23533292033257985,0.07478850069981006,0.045093597738411796,0.02084982751135431,0.0023502134480862732,0.8782487401212085,0.04083222430702676,0.006322987704702225,1.5878965730612689,0.04930305052278328,0.522595753487733,1.2347632086838194,0.018082622538556387,0.005539453982519862,70.949403671837,0.1138637616512715,0.12438650065156555
Window L1,26294,8765,8765,25.000713083658976,1.5230629444122314,2510.2412400245667,297.9821569919586,2809.7464599609375,60.186697119095435,0.33061292371207185,0.14315687056284762,0.7267051445074391,0.23490103729999792,0.0732726553096193,0.007972062464225795,0.00771224190013926,9.361942024584728e-05,0.900107859706087,0.042318582825710084,0.006617225295467827,1.14705205037256,0.004745391375842791,0.001035333967628075,1.2567731565850788,0.006513083323096935,0.0009303214911516225,10.704217898788484,0.10446721007280922,0.037517671007826735
Window L2,26294,8765,8765,25.000713083658976,1.8505489826202393,2027.3346061706543,126.93221092224121,2156.1173660755157,148.61150299915622,0.32580663939279864,0.13862510600414274,0.7921391771747145,0.23548240344386664,0.07382701381501322,0.012251561781266426,0.011914292799880578,0.00019354111869656097,0.8400516416664391,0.052464912454671386,0.006782838527297619,1.0306930772797531,0.010789158078402864,0.0011200982247786865,1.3256326015945537,0.007711947455094645,0.0009528348227558864,25.435378509775294,0.10736155893745158,0.03691690541878077
Window Normal,10604,8765,24455,69.75384352092188,4.075461149215698,1439.46546626091,45.73902082443237,1489.279948234558,61.525814097531196,0.3542772678575447,0.1629456801829603,0.9163158906765481,0.2589995195458467,0.08899247093269787,0.00944780469406061,0.009233244043480764,0.00011816412428468225,0.9513057784362219,0.04549621017582853,0.007220904048893771,1.056813155324077,0.00871060783218192,0.0012891487776767834,1.1905830584867276,0.014273143575288999,0.001094529714554947,10.941713297524787,0.11516499883836125,0.04361014963017812
Window RBF,27374,8765,7685,21.920191676887534,1332.280349969864,3006.991410970688,90.16464519500732,4429.436406135559,8.284732984421124,0.3254061411335114,0.13791174645665502,0.8012513015936726,0.2380252443569495,0.07528831972828648,0.009645573833133417,0.009449890219058453,0.0001341750820162501,0.8663858005435204,0.03707822611320124,0.0045430961347310665,1.0235976953289145,0.014441240564565083,0.0011601060629019518,1.293179677255569,0.007509227252659297,0.0009831819426819168,2.046465505495989,0.10531832827332287,0.03667010423454542
Window Cosine,26294,8765,8765,25.000713083658976,75.90837001800537,1381.3337111473083,59.91967988014221,1517.161761045456,42.42233565205888,0.3323403612736192,0.14354445322220657,0.708582888404521,0.23086951969230762,0.07097618196893843,0.009154716106792023,0.008950940654458603,0.00011943844365397501,0.8590953361940616,0.04964322953781261,0.006754749555639045,1.0221316993898308,0.014690543802722621,0.0011742271620364675,1.2619927154418789,0.008043902592134172,0.0009554949690801412,7.713882167932646,0.10742308292550823,0.0372540908869258
Window Linear,15739,8765,19320,55.10710516557803,0.9763121604919434,840.8947839736938,39.144784927368164,881.015881061554,14.29938277633818,0.3244202046360487,0.14043731466327072,0.7030523531194053,0.22650965013829436,0.06878503255969017,0.025693709358875313,0.025674781548516018,0.0008047605574911061,0.8625173103849152,0.048219487456475994,0.0067551350761741145,1.0256352016496206,0.016733182487941207,0.0013744330391929334,1.1100763776315323,0.018317057757074158,0.0011208258537658586,3.0043929547470793,0.10997906067072492,0.036546250291597436
Window Clinear,26244,8765,8815,25.143329815453946,0.7451450824737549,2892.0660099983215,348.1414968967438,3240.952651977539,34.24319823010543,0.3341119653270993,0.14523413118281792,0.7245596652687714,0.23601520554539882,0.07415623982930931,0.01067396583696477,0.010457826577368105,0.00016115999491967092,0.8835194330803963,0.04367198299132684,0.006662291046911838,1.112184797766964,0.003469180550441996,0.0010475026699879662,4.460102850295841,0.0056370306168777055,0.0009630746727133319,6.9057064903924,0.10556053193475136,0.03803739989944335
Window Rank,34984,8765,75,0.2139250976924613,3.2599759101867676,6114.960470199585,215.8871989250183,6334.10764503479,46.95821192613918,0.327328028925019,0.14032052001716777,0.7280161344240628,0.2188720324871289,0.06375641858449627,0.009184583714574781,0.008898480759331747,0.00011192415464052381,0.859766261115035,0.04331577378112155,0.004794329234038146,1.2547551863506288,0.0029657166753355477,0.0010527996840524482,3.267650986614572,0.007125680443998667,0.0007783989528639188,8.846264179726337,0.10141761884532136,0.03513573177120988
Window Mahalanobis,34989,8765,70,0.19966342451296384,220.64373779296875,4650.175294876099,264.31524300575256,5135.13427567482,36.229362000182476,0.3282206512816709,0.1409059346099577,0.7357151593666776,0.21902688175222038,0.06382455607529328,0.010340055811068076,0.009966241979488675,0.00015155821483826763,0.8512436572922596,0.03923329102116318,0.0046059850113189865,1.056893996665395,0.004319628442683065,0.0010162215364857199,1.0795377640336947,0.016449076212282015,0.0008525331853770703,6.660515438891948,0.1028692951149169,0.03522613143887848
Window AR,10094,8765,24965,71.2085341852306,3.296779155731201,1614.901827096939,153.5861620903015,1771.7847683429718,9.269414417887072,0.32715789049798466,0.13907381819973028,0.8440332603777946,0.24249684062670288,0.07827956758155011,0.010160951647530248,0.009950065356348747,0.00014285292335888426,0.867824716513004,0.04180339645686961,0.006295728597984288,1.0247932650018492,0.009957105141035837,0.001123489510431717,3.7194508837192597,0.007363158490544128,0.0015587762706635907,2.6226129158577494,0.10645474276158017,0.037745705513953134
Window Mean,23891,8765,11168,31.854873213725433,1644.5597431659698,2950.993293762207,184.65731978416443,4780.210356712341,14.447277958222552,0.3234024860182096,0.14032558393503727,0.6305529263104632,0.22099186511420663,0.06604987186232784,0.012351917274708385,0.012081178598931031,0.00019877682546677096,0.8939583225342137,0.042713995387226054,0.006555688540984982,1.0335848556774074,0.009133764180470391,0.0011637543566174835,1.1839761062153245,0.012101633330344568,0.00099856371763896,3.0336170143724366,0.10340415377156426,0.035882039873012125
Window Median,26294,8765,8765,25.000713083658976,1644.5597431659698,1561.9718279838562,49.26647710800171,3255.7980482578278,27.28523198222804,0.32238888144382283,0.1355627167583472,0.8339477907614241,0.23398046758679902,0.07326831227929549,0.0074738859876075535,0.0072985455104209035,8.260919671854306e-05,0.8444908693500768,0.054543258852759874,0.007020135999039227,1.0744631983146207,0.003295371410493076,0.00101242238660426,11.309343204656376,0.007382206554982074,0.0009790737019742164,6.8924918218830085,0.10481478855987898,0.03632087838699659
Binary Segmentation L1,32959,8765,2100,5.989902735388916,24.548144817352295,1735.4703578948975,188.2195599079132,1948.238062620163,32.16508092592743,0.32615678001114257,0.1393409655193766,0.7438169485741307,0.2203869556306067,0.06458737703222549,0.010011538494912642,0.009814033955632004,0.00014896596698606642,0.9195730850783956,0.03324889061444378,0.004620082878264435,1.033654658101181,0.005649108276979389,0.0010141665656319332,1.4519897690595251,0.005949973941779349,0.0007570729169084069,6.0540211542059295,0.10020095707176302,0.0350781051465656
Binary Segmentation L2,22659,8765,12400,35.3689494851536,4.551244735717773,1248.6119780540466,144.67265486717224,1397.8358776569366,163.78364871474702,0.3229577568503227,0.1376414756282577,0.7083960288833437,0.23163812429900946,0.07175326720377238,0.005099624196612694,0.004947857646027914,3.764158165359998e-05,0.8844071106657379,0.04306651381725528,0.00653220963679625,1.0471265105289493,0.004335664413521519,0.0011444341728173608,1.1277208584154992,0.010595248086829644,0.0009383082305518467,27.926066474572917,0.10292352751882727,0.03634122274230821
Binary Segmentation Normal,6874,8765,28185,80.39305171282695,9.673436880111694,444.257315158844,16.32847833633423,470.2592303752899,2.191276991659154,0.3333444637407051,0.15972522341999773,0.5352631269093258,0.24070181267970733,0.08559365880586403,0.041759366930031704,0.019180249173475255,0.006413669000977172,0.8544828340384156,0.0481682684086588,0.006698255005126531,2.9131240662727795,0.03868864599035906,0.48723824079899924,1.663050790338163,0.010384796936260356,0.0016912580966677005,1.3664928626913093,0.11507803948819433,0.12456005085460502
Binary Segmentation RBF,32964,8765,2095,5.9756410622094185,7929.623472929001,1868.7290818691254,81.50735211372375,9879.85990691185,26.098092725626923,0.31960557382603705,0.13452484606909948,0.7159295195629745,0.21517742621053262,0.06176373604454577,0.0065989704763170865,0.006402464737932667,5.909678052781277e-05,0.8920530737623227,0.03627229568173464,0.004627540532106969,1.039768302765464,0.0063079663786291046,0.0010093044861127557,1.3021219249091833,0.006361666326145101,0.0007277197259643246,5.009094086183873,0.09835456552683418,0.03378537393972613
Binary Segmentation Cosine,22659,8765,12400,35.3689494851536,6409.613857746124,1193.7963819503784,51.26817727088928,7654.678416967392,37.10153244880851,0.3249974006765709,0.1393863753569585,0.7276175525619114,0.23487308280424404,0.07378260752065922,0.00794606382347007,0.007728776319130434,8.71876965549516e-05,0.8920733290007217,0.04637975846778985,0.00687793197017053,1.2899747390267247,0.006528679074897211,0.0012071901291997255,1.5158114301331171,0.009240548462808003,0.0010127296437922326,6.922492593892438,0.10495804096757295,0.03705900371955592
Binary Segmentation Linear,6874,8765,28185,80.39305171282695,14.502811908721924,459.29652214050293,29.603485107421875,503.40281915664673,1.8900315195928712,0.33694972206717766,0.16727986617221433,0.5292326211222961,0.2503560300846473,0.09510538703986259,0.04029208923015858,0.03750266900476295,0.001719090077575936,1.2336526079933217,0.03773591151030071,0.006685631115342091,1.3542965870534087,0.03881412977874637,0.5243076813429498,1.155601369894518,0.014911370450500417,0.0016206506569979532,1.033851132481096,0.11937830548268931,0.13278638440082394
Binary Segmentation Clinear,2139,8765,32920,93.898856213811,7.970409870147705,197.80738496780396,10.826882123947144,216.6046769618988,2.3745608872262225,0.3945389952556659,0.21761077151567607,1.232529713125732,0.4021885512224668,0.22337418471932827,0.06576983806280842,0.021911700885237684,0.007474097695396373,0.9095653749791824,0.06535274105908115,0.009850365460027101,1.3010356071075366,0.04470759904061505,0.5635948048881337,8.602108432242371,0.07451270506585192,0.2833730423537011,2.4142616421239746,0.16720204875482195,0.21754621110537775
Binary Segmentation Rank,33129,8765,1930,5.505005847286004,9.194299936294556,1813.6188411712646,62.962480783462524,1885.7756218910217,19.904102867931243,0.3169025202111375,0.13311919308852235,0.6667019968493194,0.2116363865425987,0.06034450029343133,0.016644406253587422,0.015933264329747284,0.00037521208650926875,0.9842815976956182,0.03179345903974571,0.004688876742636206,1.0632145975601035,0.002740164337197813,0.0010068240626259516,1.026442156051632,0.02758520231101451,0.001265242274137827,3.9435646037235834,0.10109849946190615,0.03346664142464385
Binary Segmentation Mahalanobis,33129,8765,1930,5.505005847286004,7283.740738868713,1598.3979678153992,177.4053931236267,9059.54409980774,33.15705183391724,0.32437712065278484,0.13898573125778954,0.6782499863168189,0.21223386103205014,0.060367204376347273,0.006961426644182133,0.006754914519250414,6.409302649150307e-05,0.8550220476658942,0.036768701129120326,0.0044816128388826,1.1746709733643668,0.0022540214640173663,0.0010249319416523813,1.1273804454053176,0.012272122828832199,0.0007899273364365265,6.1665561188856115,0.09911012360434172,0.03428558346293336
Binary Segmentation AR,1244,8765,33815,96.45169571294105,29.549307107925415,137.99573707580566,6.258413076400757,173.80345726013184,1.4334270095368478,0.49758951640972326,0.34292986904890926,5.43459366545148,0.7948496063931507,0.929304211875365,0.0472916354439136,0.02481439517716176,0.005033730271418852,0.8444560038005738,0.07902176499572151,0.012187345622168295,1.3254547100563057,0.05060398769225703,0.46419194759664406,53.392625135200724,0.14186382317393645,1.1660728155865012,10.412974693248314,0.2647905156403292,0.48661998666683454
Binary Segmentation Mean,19463,8765,15596,44.48501098148835,21722.96772480011,1004.1541378498077,98.43838906288147,22825.5602517128,21.312234857804675,0.3260539249199408,0.13817274896375534,0.7679020260879231,0.23055180150036164,0.07067252624278894,0.007528612451179073,0.0073376350984154515,7.557679563359255e-05,0.8582619447338454,0.047552034539198616,0.006672122883581734,1.1636558778290176,0.004131819165096537,0.0011748752467502686,1.0791467850240724,0.016730419276996873,0.0010414582382249462,4.198121683988456,0.10539293908333387,0.03630155139512242
Binary Segmentation Median,22659,8765,12400,35.3689494851536,21722.96772480011,1139.2631788253784,37.84388709068298,22900.07479071617,32.3834672862244,0.313521479813919,0.13249679523071872,0.6463665768023503,0.22307313678778926,0.06739809637364906,0.023322627114258847,0.022119129486996267,0.0006031146557598693,1.0698240835560313,0.03638115886079118,0.006505494894346939,1.0286549564445728,0.01564801745186335,0.0013419533553648507,2.701027131594294,0.01032847727691556,0.0010217762771501046,6.3087771102893155,0.10351189994637833,0.034894538464498304
Bottom Up L1,32189,8765,2870,8.186200405031519,1.891124963760376,1623.6209120750427,152.4702787399292,1777.9823157787323,65.87104659439129,0.32449053961100394,0.13974405168262055,0.6516366736422317,0.20827930789805119,0.05848390772157952,0.010258638422478478,0.009877813747482986,0.00016019613487950978,0.8337078877035075,0.04215899971618284,0.004618788934180293,1.108814920786013,0.002725219364497291,0.001029593797424075,1.0788515912688723,0.015223600508939193,0.0008236355706040636,11.592386051035776,0.10045924680769215,0.03414336230688142
Bottom Up L2,26294,8765,8765,25.000713083658976,2.180191993713379,2285.1033730506897,106.64928793907166,2393.9328529834747,48.829959520742165,0.3385360770418526,0.1488134068552572,0.7073010871272061,0.23502217972461112,0.07369009845427504,0.018258719338738825,0.018042440064959645,0.0004541017719912352,0.8573953144532306,0.047130092995078,0.006644828251904695,1.0566003017908194,0.0041929889133823905,0.0010023756383049252,1.7152716538494917,0.00510809985500835,0.0009535790658632332,8.86413109955027,0.10800531309914775,0.03859306500626619
Bottom Up Normal,6484,8765,28575,81.50546222082775,2.8980188369750977,359.1457028388977,21.27025580406189,383.3139774799347,1.4281126310721497,0.3546503435765808,0.19677927738981676,0.5383259567556462,0.24097866402408114,0.0857148346462194,0.06061489070739894,0.032024065338263415,0.003941144823494639,0.9309788382351779,0.04206165783119723,0.007445963471770729,16.214066640675806,0.04581686311875609,0.5322269841322272,1.1156358714313324,0.01897143971039901,0.0017414155557200525,3.38128913814625,0.12241717226654608,0.13797493666987504
Bottom Up RBF,31794,8765,3265,9.312872586211816,374.3760631084442,2087.3111188411713,139.85872268676758,2601.545904636383,24.92839967195884,0.3163547251496848,0.13072937030313547,0.7049321581462019,0.2123574310888527,0.060327806122300716,0.008569391574941807,0.008313596803380778,9.203622807493471e-05,0.8346390809944855,0.04528845040165415,0.004826978495991936,1.0977766635271737,0.0031715188406353303,0.0010685774004626468,1.2255540834807952,0.006048285195089311,0.000731704828195659,4.799978508280424,0.09858900124654825,0.03296274556302698
Bottom Up Cosine,26294,8765,8765,25.000713083658976,70.70845007896423,2326.932669878006,223.9285011291504,2621.5696210861206,26.90224949095572,0.32595251291803173,0.13816066547471859,0.8456505055579431,0.2411482723991778,0.07743706299176918,0.008193919302377941,0.007919007285651815,8.69351983794073e-05,0.8215727849232022,0.05047065183445445,0.006459486052517891,1.0573241174932408,0.005765675591165805,0.0010290231735769456,1.0801403335428335,0.016460008759197883,0.001020483572357658,5.11918852529588,0.1079526881312791,0.037365609410553356
Bottom Up Linear,6509,8765,28550,81.43415385493026,6.3251261711120605,659.9398241043091,22.444050312042236,688.7090005874634,1.66419869030493,0.3405976686759196,0.1769413029932199,0.523582944283734,0.2403022419257375,0.08669610184912056,0.29143042128157665,0.0337174821101726,0.004760035518565949,0.9935251079137145,0.04888480912183368,0.008718062495330064,1.4608338702625974,0.0429141477611786,0.513891708638581,3.862668517169002,0.012404139219853118,0.0025401987200879424,1.4660399252025922,0.11980341480244923,0.13225790170248414
Bottom Up Clinear,779,8765,34280,97.7780313186343,1.400566816329956,115.68978524208069,6.882569313049316,123.97292137145996,1.502979643829285,0.53735137907154,0.38929438645571585,16.54203998895582,0.8827179201180841,1.1301369124723288,0.2143799098775604,0.08776190884777739,0.01982277414586349,1.367072873824856,0.04701994486275912,0.009274217805863773,1.9457933223611732,0.04478279847649803,0.5259426244388345,3.8992080499849826,0.15129714444077727,1.0828887240832692,4.245245631472259,0.29182184930290617,0.5262266065669786
Bottom Up Rank,31549,8765,3510,10.011694572007187,1.4705300331115723,1587.332402229309,157.229238986969,1746.0321712493896,35.59624359664916,0.3274819117879436,0.1405056878702375,0.6812572945370944,0.21340724626102828,0.060961935524249736,0.006640736128153273,0.0064391213846954586,6.0879858736653724e-05,0.8882699665408881,0.0352887454679255,0.004512871751251892,1.0302011736739058,0.007070292981806344,0.0010220299257047813,1.2877674276927253,0.007136248207074576,0.000758116003063193,6.581730032536953,0.09947059434841139,0.03463692015554064
Bottom Up Mahalanobis,28809,8765,6250,17.827091474371773,23.842885732650757,1542.8363950252533,74.71340417861938,1641.3926849365234,11.977805700101376,0.3210612570430492,0.1342424460407996,0.7793235738196364,0.2331746602563172,0.07253000489771863,0.005668043491016709,0.0055116580833419,4.2000144117720874e-05,0.818028908067151,0.050372147169299254,0.005026614009455956,1.1353436654466058,0.002759709561060324,0.0010013942310214273,1.2014432694742259,0.009445479477845688,0.0009658749176978014,2.6529355267333408,0.1037208185984841,0.035634722373468465
Bottom Up AR,26079,8765,8980,25.61396503037736,1.7100682258605957,1198.722356081009,57.17650604248047,1257.60893034935,13.339838809661954,0.3271664721306467,0.13924166793179132,0.7111172990677129,0.22733399806114996,0.06913587025210674,0.005910446891273995,0.005750371374747855,4.6104952477456354e-05,0.8735264313969218,0.04568484186309433,0.006657464202191214,1.1820142944085117,0.00341760784265936,0.0010517813280787867,3.8512255866868674,0.007042138834938417,0.0009865601647958012,3.3272721446855464,0.10273257168453842,0.03618657480524028
Bottom Up Mean,21678,8765,13381,38.16708976297099,486.80302596092224,1084.594022989273,49.737581729888916,1621.1346306800842,16.569322122449638,0.32425213448727624,0.140639047312414,0.691367508845696,0.22869409139012312,0.07008653323794621,0.021804832196973722,0.020624281331807336,0.0006827792516880539,0.8653962675644993,0.04860127714465087,0.006821040498688153,1.1141437407859833,0.0030546901338333442,0.001174678324602142,3.0352794976295856,0.004902668314996353,0.000982668732430828,3.7162189949120688,0.10502152380044771,0.03673112455962823
