Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,CO(GT)_MAPE,CO(GT)_MAE,CO(GT)_MSE,NMHC(GT)_MAPE,NMHC(GT)_MAE,NMHC(GT)_MSE,C6H6(GT)_MAPE,C6H6(GT)_MAE,C6H6(GT)_MSE,NOx(GT)_MAPE,NOx(GT)_MAE,NOx(GT)_MSE,NO2(GT)_MAPE,NO2(GT)_MAE,NO2(GT)_MSE,T_MAPE,T_MAE,T_MSE,RH_MAPE,RH_MAE,RH_MSE,AH_MAPE,AH_MAE,AH_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Bottom Up L2,2110,1872,5375,71.81028724114896,0.10972905158996582,148.32540202140808,7.664534091949463,156.0996651649475,3.7950115320542888,0.07248645202640137,0.04366574197561735,0.012343057625761775,0.012232357814207648,0.00023036014411238997,2.4082359060303733,0.10810997862547943,0.037661380176866883,0.5479630330518453,0.1099324897232515,0.021584452036783226,0.8633989271597093,0.25105342438716305,0.10393769895436637,40.17641910028191,0.09507214065549793,0.03673483557581226,6.321558343097673,0.126835086565183,0.05769610861866222,1.161903710796715,0.10820783395009939,0.03313149321638062,6.910854201262291,0.11049122046841026,0.04183025883732517
Bottom Up Normal,6250,1872,1235,16.499665998663996,0.2046201229095459,325.64496874809265,12.961758852005005,338.8113477230072,1.1425527246359815,0.2360732163418394,0.06897888694770588,0.018602874531839862,0.018283065202728353,0.0003655825171821194,0.8775850854942521,0.062470331090361125,0.03559833255957352,1.2437503938207903,0.12312525297854325,0.030755654024926974,1.7190205922337964,0.3299902005026232,0.14479152495951111,1.0579524462492107,0.09012395588606072,0.041598940717383515,2.2601814166855743,0.1141855975227765,0.052467382042191736,4.435888658016297,0.04544366163600891,0.031108594328140532,1.5944417739584673,0.1274619101451176,0.050708112262076964
Bottom Up RBF,6250,1872,1235,16.499665998663996,2.4384591579437256,323.5720069408417,13.913330793380737,339.92379689216614,1.1396238579158435,0.23349453147844718,0.06767671429124968,0.005103878041825642,0.005139439578989556,3.690937404360337e-05,1.5506756472960233,0.06390919966229885,0.038484233262875873,1.2811403090960074,0.12438561131639131,0.030917232748787375,2.105261067075997,0.3518771986919018,0.15851569035348737,1.049671444097783,0.08010657526398872,0.04146355668562684,3.771587609722181,0.1301166426001621,0.05912539527010274,1.32491084343783,0.07375785982702941,0.034113856490066576,1.5284968320854357,0.13284838230240104,0.05379169855953001
Bottom Up Cosine,6250,1872,1235,16.499665998663996,1.2205519676208496,297.6001982688904,19.423002243041992,318.2437524795532,1.1637438579012958,0.21906130045793543,0.06330446090252585,0.004631930551888099,0.00460107135310753,3.072722485318473e-05,1.8344922102344925,0.06647113505628188,0.039825773509238986,1.3104351815379065,0.12606935895175708,0.03153686482277669,1.8089266908732258,0.33614154657708334,0.14948188829708586,1.0601006694656065,0.07594723995916938,0.040535017039697745,1.0897666477438401,0.1172165259547748,0.060394183028924235,1.3723456795864921,0.06641919121856722,0.0339155652119497,1.205555358486844,0.12649092119108446,0.052378060004631605
Bottom Up Linear,3925,1872,3560,47.56179024716099,0.1434180736541748,235.9413607120514,13.323145866394043,249.4079246520996,1.2189856001305892,0.20102066322357703,0.05944942343655545,0.007511520952336906,0.007544740124820439,9.71203907452003e-05,1.484643652607443,0.06376359484163187,0.03696962708818309,0.6395645219752042,0.10595961949053687,0.022849912885942906,2.366381699613527,0.3636621109440451,0.1702542675169052,1.1093406652649178,0.0717368435650452,0.03995779394052196,0.787503545896083,0.10910446005512224,0.06108369635561713,1.4279671036330654,0.06501567035428135,0.03461903870734766,1.1302372887591465,0.12347596282488238,0.05316011004022729
Bottom Up Clinear,3895,1872,3590,47.9625918503674,0.09713220596313477,255.5123541355133,9.568742990493774,265.1782293319702,1.112208704569387,0.2683177121708288,0.08208789242103855,0.022533090733792185,0.023031435048746985,0.000548751797550423,1.1363404498916574,0.062492910365308914,0.03738050365111784,0.6825729855591286,0.10325121555097846,0.023165921455734876,4.392169089916307,0.41747444113272036,0.20730482538234737,1.2611949606370905,0.08213883680159745,0.043165292907028474,0.9975566407289707,0.11123867365358593,0.059360009379174614,1.6802687652812052,0.05303940067469994,0.034430324789245854,1.4106055859146913,0.1401230781748082,0.06093044022290476
Bottom Up Rank,6250,1872,1235,16.499665998663996,0.23974990844726562,317.7685921192169,10.266502141952515,328.2748441696167,1.1876479118674994,0.20410015226024086,0.05869301709645683,0.005907845514451679,0.005894631674717962,5.426294739862822e-05,0.96532230369562,0.06419187352099223,0.03444478968315526,0.9061508713161671,0.1111339724512561,0.026499157095305127,2.0224929389444903,0.3476342616534531,0.15774301211307284,1.5327497829367807,0.08207262666859833,0.04365714815249112,1.3658254813488069,0.10936495554445574,0.050520391229098134,2.0559997992023855,0.05112507440001479,0.0326790348847685,1.2552621168532758,0.12193969352171602,0.05053635165021834
Bottom Up Mahalanobis,6250,1872,1235,16.499665998663996,0.6221048831939697,331.0763750076294,19.295962810516357,350.9944427013397,1.441958494210906,0.1301600268065511,0.04413665885010151,0.008529653589299104,0.008423139957528962,0.00011279969446661468,7.778734058583845,0.06736002309857061,0.03592885164167225,0.9704041667623472,0.11366276699138465,0.02770671683263845,1.3151248686883925,0.29928583533933195,0.1268363695759621,0.9017946699671399,0.08445046186586416,0.03905425917856679,2.1163893125823945,0.11720837992243369,0.05782023523680568,1.404000755251827,0.061121892081797025,0.0321052591610016,1.992116997454519,0.11020906575793261,0.045462643771401884
Bottom Up AR,6250,1872,1235,16.499665998663996,0.15071702003479004,307.4797320365906,22.75737190246582,330.3878209590912,1.1305860865632718,0.24898399584387396,0.07402319635652176,0.01335541536081071,0.01312105926805287,0.00022889814405084656,6.695649271121442,0.07154858559297186,0.03694002384728577,1.50233492133741,0.13119023363548415,0.033500637742078045,2.5983037896379053,0.37285771514848975,0.1734371088823672,2.0145664884830756,0.0685139560374471,0.04161627257233084,38.15860499362572,0.13710422766366437,0.05964498478757271,1.3204922778925503,0.08606474315522916,0.03654203866031208,6.679236655502772,0.14117306454315148,0.05699164512406491
Bottom Up Mean,4954,1872,2531,33.81429525718103,5.400277137756348,267.0712790489197,15.236048221588135,287.70760440826416,1.1652593232283646,0.21615160836425606,0.06206971527801919,0.00452108530533333,0.004539244999514828,2.7739625410713472e-05,2.458419231375209,0.06776078492149751,0.038757798048400356,1.1292781536426097,0.11979018602330159,0.02958901516400608,2.262264836445662,0.35996020227040354,0.165212699580788,1.3238538544886267,0.08408372443414246,0.04389448019374979,1.0146340291051812,0.11462551572874148,0.06013901208444998,1.4209377112197386,0.06667418553498676,0.03530890360973783,1.34739602810134,0.1291981815346054,0.054374920448070276
Bottom Up Median,6250,1872,1235,16.499665998663996,5.400277137756348,325.90941619873047,15.494729995727539,346.80442333221436,1.127396375876258,0.24408243189203196,0.07145301064654055,0.010541615088162641,0.010414042357784814,0.00012598675688726063,1.0279969862637723,0.06456490271398273,0.03833748563663738,1.2434152165040804,0.12360572444451312,0.030713326530689398,2.4184520623179835,0.36641195664758797,0.16898475293774526,2.85462132663709,0.08754138914135363,0.04702932085484362,1.0247751976818518,0.11447184929135018,0.05992883830231941,1.6016820980761122,0.056713275831345195,0.035314423511202016,1.413610109805665,0.13347569653999358,0.056485893147108154
