Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,DEWP_MAPE,DEWP_MAE,DEWP_MSE,TEMP_MAPE,TEMP_MAE,TEMP_MSE,PRES_MAPE,PRES_MAE,PRES_MSE,Iws_MAPE,Iws_MAE,Iws_MSE,Is_MAPE,Is_MAE,Is_MSE,Ir_MAPE,Ir_MAE,Ir_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 50.0%,17530,8765,17529,49.998573832682055,N/A,719.9980621337891,65.7085120677948,785.7065742015839,40.66647360125427,0.3212410526390732,0.13501147364953364,0.7209892129529122,0.2309787575002472,0.07119161757877689,0.00957626106490729,0.009264573035210307,0.00011760369829993784,0.9177305234095551,0.03944760936551694,0.006443713941594175,1.0655361710516313,0.00266983869371244,0.0011404875833258069,1.2995696673321704,0.006221233261919564,0.0009053653853223796,7.446645906177569,0.10163717741594587,0.03580171030614213
Fixed Cut 55.0%,15777,8765,19282,54.99871644941384,N/A,660.7199459075928,46.888838052749634,707.6087839603424,202.41761608487082,0.32449059528287766,0.13988673454768905,0.6390240494703224,0.23090985140717432,0.07232486657190866,0.00833898020650276,0.008060399564717744,9.859770741263649e-05,0.8246642513087437,0.07065484954013782,0.008288431166358575,1.02731924535511,0.013410977726116666,0.0012728899433972279,1.0318189103898052,0.02903856188979099,0.0014985228829448882,34.32479692026689,0.11276087256846827,0.037228340469951916
Fixed Cut 60.0%,14024,8765,21035,59.99885906614564,N/A,572.1151390075684,75.45001697540283,647.5651559829712,6.699727413792864,0.3303500701126552,0.14719897895375136,0.6674599168575727,0.23474951926343365,0.07403144721505543,0.011503441337926046,0.011066120865979424,0.00018017515995490466,0.8898231491520266,0.04366337264721937,0.006654714765667555,1.0234428639172337,0.01301491023554125,0.0012530932349597145,1.2058522997886005,0.008724768691860677,0.000939512506780134,1.749634847474366,0.10692812696944815,0.03837632030602832
Fixed Cut 65.0%,12271,8765,22788,64.99900168287743,N/A,471.2950482368469,66.06208205223083,537.3571302890778,25.322592419905362,0.32971299025103806,0.14254325294778852,0.7738931090550901,0.24119885214149936,0.07723107998108741,0.006071009863944208,0.005914614726466262,5.365693566266976e-05,0.855674317196813,0.04458800380062793,0.006373920687500785,1.034993920782072,0.009244359334844932,0.0012050168732784714,1.387410733999075,0.00566843443053911,0.0009316070100456814,4.896772585133741,0.10605454244750177,0.03805642240589388
Fixed Cut 70.0%,10518,8765,24541,69.99914429960923,N/A,517.3822212219238,12.481335878372192,529.863557100296,21.550257240040523,0.33477895655123946,0.1461164670055769,0.8259492962426014,0.2448494932666297,0.07973011640692809,0.007103664805663862,0.0069158215876366684,7.257548396344659e-05,0.9883784087217894,0.035797992959054,0.006509029933795291,1.0895163034959432,0.008235627389416971,0.0012440927230774966,2.5056436676741884,0.017105791182453964,0.0012646149876125072,4.494474763496779,0.1079472804894041,0.03915614942349236
Fixed Cut 75.0%,8765,8765,26294,74.99928691634102,N/A,414.87129068374634,27.23776602745056,442.1090567111969,71.94898080105432,0.32664369314114655,0.14109105110554765,0.6676522402156644,0.2316299879449617,0.07222753015814608,0.011785093518825875,0.011363979982083753,0.00018878771478898047,1.0715121149246765,0.03572018252080908,0.006807514416243579,1.2876762198939575,0.004718588683219954,0.0036460196344015807,1.6148977692028021,0.00876959350781262,0.0015718986083435955,12.76708403980173,0.10314100429667165,0.037588800272911914
Fixed Cut 80.0%,7012,8765,28047,79.99942953307281,N/A,366.5498387813568,12.267354965209961,378.8171937465668,2.0462093026889407,0.3378095212331251,0.16484558694632662,0.5387236868738124,0.2415264191704754,0.08647215115752788,0.013504090929627496,0.013074602081584362,0.0003079817118032446,0.8847663421720059,0.04499045102149614,0.006582196640551136,1.040241063441356,0.024307857633132993,0.004769379582770379,1.3053221053122632,0.011768942129349268,0.0016339779170888046,0.9714610985696681,0.11224629887819391,0.04410187899267811
Fixed Cut 85.0%,5259,8765,29800,84.99957214980462,N/A,261.91566586494446,20.246310234069824,282.1619760990143,1.7200843744887089,0.32939104870582436,0.16931635490927224,0.5031459143830614,0.24154462142097058,0.08988733940625417,0.03539035470229283,0.019039091525352738,0.002380679545598825,1.2629533696180713,0.040412115530972084,0.009650891964519848,1.5631620044230221,0.03885838883528051,0.49279193822451506,1.0622550950536285,0.028044445780380685,0.002046887006771358,1.02449851877813,0.11621495196646314,0.127679015176155
Fixed Cut 90.0%,3506,8765,31553,89.99971476653641,N/A,207.26620602607727,10.19313097000122,217.4593369960785,25.519598235823626,0.3280232072171148,0.1404227353638224,0.5912828559694775,0.24049749865700604,0.08068538207306845,0.0174767588082862,0.017000360040262424,0.0005876984228447075,0.8501202723433297,0.056944984684918355,0.007561589179286057,1.3811005964747187,0.0474127963031101,0.49171378040784014,3.171009587332368,0.019276373707629975,0.005940868871157135,5.2550980511252865,0.11819253676833984,0.12115200905300327
Window L1,26294,8765,8765,25.000713083658976,1.0996758937835693,1014.1587550640106,48.37561392784119,1063.6340448856354,42.75747666421708,0.33091705285537854,0.14254964265771192,0.7610675016116991,0.23409725398660106,0.0729785593508561,0.00979417760168102,0.009529855809734557,0.00012153701991389529,0.8754842963158131,0.04332662277234725,0.00652929392760532,1.032280822118754,0.008663470170359195,0.001068078575195178,2.2804923266849833,0.005323000888476928,0.0009671625360501811,7.952765964758328,0.1053095427471485,0.037369045677888714
Window L2,26294,8765,8765,25.000713083658976,0.5885450839996338,1035.8924689292908,64.57246613502502,1101.0534801483154,27.241365461355056,0.33115800642528015,0.1426547254474832,0.7297406380946515,0.23297490457792985,0.07214031155167455,0.01001374113221214,0.00964797389876042,0.00014661188314819506,0.8766443168194372,0.043132884582245345,0.006440708512520356,1.197750260179019,0.0029431164754160325,0.001046425843731735,1.4156569356901931,0.007004550144333264,0.0009484600135978137,5.24519522554509,0.10447690601732655,0.03722954054202602
Window Normal,10604,8765,24455,69.75384352092188,1.3882980346679688,496.51399302482605,19.862996816635132,517.7652878761292,34.8694971628576,0.3261119010446623,0.13821885412366564,0.8793661810301904,0.2439896099975655,0.07929575166870632,0.006255886433189893,0.006029215588225163,5.2952925516919326e-05,0.9651689798490005,0.03954337236696648,0.006743090780735426,1.088250225786395,0.02218630051832715,0.0015764169249591756,1.0757027154589671,0.017877955422155027,0.0010471865079132701,6.480706858569223,0.10928972582298284,0.03782237548858288
Window RBF,27374,8765,7685,21.920191676887534,181.71590304374695,1160.8996810913086,85.3883650302887,1428.0039491653442,6.900594172157754,0.3223065576483058,0.135194683530526,0.8139578549334241,0.23833451697447722,0.07553257707388406,0.006791200669562506,0.006603315757900814,5.9667268889285054e-05,0.8100784189128625,0.040794504576650625,0.004342764499685854,1.0664758937524035,0.0026188056106319323,0.0010138804327111922,1.297542006629421,0.007654221755954885,0.0009575154928346898,1.8159065911759031,0.10305198705398556,0.036183514716421915
Window Cosine,26294,8765,8765,25.000713083658976,46.34810423851013,1091.8379719257355,36.839126110076904,1175.0252022743225,50.00779758026094,0.3258014649980213,0.1401673344949376,0.6651455753409272,0.23064825834416172,0.07176392972594721,0.007282983200345678,0.007088916687604515,6.814285105994142e-05,0.8846510593618216,0.04344939896433338,0.006611888784068594,1.1153930679866182,0.005945692680687645,0.0010756889682760325,3.503242763638066,0.005892813424565975,0.00100461400164376,9.363918838298138,0.10313775751656175,0.036781933137655536
Window Linear,15739,8765,19320,55.10710516557803,0.7527861595153809,628.8746061325073,47.15058422088623,676.7779765129089,8.884438957920544,0.32187870615610936,0.13993006106112957,0.6237213490892922,0.225406439170542,0.06914517495203337,0.013342386301068656,0.013035303326293416,0.0002282076205767493,0.9257488492486173,0.03938417174831919,0.006533376012222132,1.1646245894954563,0.0021800331238130827,0.0011488214425752514,1.2333483325173948,0.00802883549508211,0.0009445334136903019,2.1408707440953982,0.10165224817002601,0.03632169575037148
Window Clinear,26244,8765,8815,25.143329815453946,0.5025689601898193,1032.177298784256,76.42242383956909,1109.102291584015,28.364312610514904,0.32284730379304055,0.13556444410830779,0.7692526384058486,0.23315328978166655,0.07244987195278428,0.00823299735665437,0.008008237522041033,8.649182471664798e-05,0.8594823653717271,0.043495986645142246,0.006373331977701882,1.2137593699931555,0.0028121115762505203,0.0010773572534566,1.289087010356841,0.006239274167029693,0.0009164972310913298,5.41735449866652,0.10275936724752736,0.0360779990580097
Window Rank,34984,8765,75,0.2139250976924613,0.6229822635650635,1343.7196209430695,120.0582070350647,1464.4008102416992,21.432945293773237,0.3210717826776119,0.1349988930712468,0.6683839960167923,0.20436763103596983,0.05603298477396804,0.007784726756661388,0.007554851779911391,7.698117067288496e-05,0.8482451326380226,0.03734510652882159,0.004428465042731625,1.0588786769498841,0.0031005884024663975,0.0010230630626652556,1.1846407144091637,0.008060606701555227,0.0007169488386300357,4.200146423423934,0.09691676118772162,0.032879555993319036
Window Mahalanobis,34989,8765,70,0.19966342451296384,14.554311037063599,1351.3024201393127,70.531907081604,1436.3886382579803,20.949526394614367,0.33012695636104994,0.14150899346816362,0.737529064428874,0.21930696062805785,0.06398209114039947,0.005028847562181995,0.004896162312856548,3.777696457833311e-05,0.8330432100497045,0.044932192390819026,0.004808990654957159,1.049950826662347,0.0032032647033479996,0.0010141241582518749,1.2227582575174938,0.007007132372817824,0.0007397273456712606,4.132972766805835,0.10157877812815679,0.035348617288670274
Window AR,10094,8765,24965,71.2085341852306,0.8318500518798828,412.88096809387207,32.587584018707275,446.30040216445923,16.405417329407413,0.3285418582245816,0.14002566473802933,0.7165317580633941,0.23257856924470272,0.0721526066411296,0.021772565538985496,0.020721835351230254,0.0004610483182494702,0.8822554183008502,0.046579572559273,0.00683061600047825,1.0642971561261858,0.0034708434958672205,0.001134321182791818,5.006888233164727,0.007695756467375761,0.0015809400122675035,4.01619374343359,0.10659807255717073,0.03703086614882432
Window Mean,23891,8765,11168,31.854873213725433,248.405024766922,1059.6763999462128,65.01773381233215,1373.099158525467,59.38879328496384,0.3286658998063098,0.14226539467943353,0.7045583650386315,0.2301332883892048,0.0708216193778347,0.014874945277044346,0.014591656727763549,0.0002888312960376696,0.8610074343724514,0.043036645054607345,0.006383649049839736,1.0257137784384402,0.009567384192987539,0.0011640415888621658,1.0955574855332655,0.014562664605629487,0.0009809244094541698,10.515084215603974,0.1067595897960833,0.03698407673357703
Window Median,26294,8765,8765,25.000713083658976,248.405024766922,1078.2261400222778,48.555800914764404,1375.1869657039642,33.47573001874445,0.3309042836128609,0.1420246704374231,0.7717124671121252,0.23878610655039356,0.07589306232170212,0.011909484541402586,0.01168259536393834,0.00019606382470224962,0.8391585310411381,0.051032898299422584,0.006714332063063936,1.524668450796386,0.007062753025960449,0.0010840008988059582,1.1333864752071445,0.014273844839255133,0.001027695133458287,6.292760904573741,0.1089570802819707,0.03782330411319262
Binary Segmentation L1,32959,8765,2100,5.989902735388916,19.6054630279541,1135.6594047546387,85.33996272087097,1240.6048305034637,23.80721728564866,0.32985642299331713,0.14415656463762258,0.6772798234747976,0.21601299758446,0.06254429793743227,0.004600139839116184,0.004459231934354426,3.07046525389775e-05,0.8488913856105013,0.041992941386791105,0.004765507490548335,1.0674121205216727,0.003377289790564361,0.0009994677764916314,1.1524092987139833,0.009715375639788654,0.0007552169444072977,4.592968342301454,0.10090237655487855,0.035541959906506944
Binary Segmentation L2,22659,8765,12400,35.3689494851536,3.554172992706299,882.1279950141907,48.367764949798584,934.0499329566956,15.284580771943647,0.3200264946099825,0.13789428317668154,0.658948478859645,0.2244168454750428,0.06781689462671704,0.008329763452886205,0.00811968159660024,9.578620219874311e-05,1.0143415300222378,0.036886342158467755,0.006702572190247118,1.0215981181770282,0.0203045515300317,0.001467735489818495,1.141232329689024,0.009858022796731935,0.0009131191912819528,3.188171832024104,0.10326865636114246,0.03581506514615742
Binary Segmentation Normal,6874,8765,28185,80.39305171282695,10.038116216659546,420.0611209869385,25.646181106567383,455.7454183101654,2.2630141991605046,0.3302971877399202,0.15773621807966254,0.5390677353911494,0.23805232435321844,0.08350086255929554,0.013942210789935561,0.007335018995954147,0.0012977401597216586,0.9472876371473139,0.03986084125933165,0.007552801698057559,1.6896397664828355,0.03617651903328489,0.4881786515349321,1.0699837062078115,0.028236658727402664,0.00217846259719127,1.0871558758632576,0.11332642501818486,0.12340745610481074
Binary Segmentation RBF,32964,8765,2095,5.9756410622094185,7091.411435127258,1390.1891777515411,58.996341943740845,8540.59695482254,64.90922985247832,0.32783454645755633,0.1406728733513698,0.7297061122566866,0.21935149615437774,0.06394552577508764,0.015743102549015453,0.015556560733744165,0.0003459599219029362,0.8526149035515002,0.03779926970354967,0.004511961719426173,1.2693343892079776,0.002594968498837824,0.0010266094218339518,1.14262853618827,0.008945206926719134,0.0007230047008096448,11.486542816038616,0.10201367474579648,0.035204322481738284
Binary Segmentation Cosine,22659,8765,12400,35.3689494851536,5260.692766904831,856.3270173072815,51.499420166015625,6168.519204378128,37.833728321989305,0.32736050357163027,0.1410343601187577,0.6872636609020981,0.23186811973327948,0.07198235038715306,0.005056995077273928,0.004917063390682715,3.579953228175218e-05,0.8749663555593956,0.04528228924751708,0.006708246872998356,1.0411704290545383,0.006734370275242492,0.0011852863604569388,1.127400282674103,0.012691079028296155,0.0009693572462239832,6.928264340876145,0.10480890420777406,0.03698590008631188
Binary Segmentation Linear,6874,8765,28185,80.39305171282695,12.365883111953735,325.89329504966736,17.93634796142578,356.1955261230469,2.3855317238228353,0.32359083176256975,0.1538644399232285,0.5450408750482298,0.23722490291208256,0.0826389639406413,0.028527487971557297,0.022955304720448384,0.002282168200463424,1.1664325716803576,0.03655978242671792,0.006850882472602406,1.8212119056808405,0.040709724067054635,0.5118177798621052,1.2145624312388947,0.016102002113439786,0.001821980264554123,1.1935511659071187,0.1128570913337183,0.12654603577726606
Binary Segmentation Clinear,2139,8765,32920,93.898856213811,6.379748106002808,148.60311889648438,8.311385154724121,163.2942521572113,2.4484213831308117,0.38870300718438777,0.2122669038309036,1.2201224626304565,0.39189743071758393,0.2113287303761438,0.04720451548181349,0.01980780344991675,0.002327779130421177,0.8571927586079369,0.0748905627117416,0.010088863957890597,2.9290414780041374,0.04076729351943291,0.47844491073619544,3.3206893303770704,0.08014545098035737,0.30229979026085657,1.8037786547053727,0.1660352580939056,0.20279282971540266
Binary Segmentation Rank,33129,8765,1930,5.505005847286004,7.2956862449646,1263.414747953415,96.48767280578613,1367.1981070041656,43.84511312889139,0.32393220216126467,0.13783505604382024,0.6868456883306102,0.21148387856057005,0.05990865988322664,0.019895017810350402,0.01971400878473254,0.00040804991620753384,0.8914476428102028,0.03279602254570976,0.004485592943488174,1.305378436201552,0.005575856975086326,0.0011314547789975239,2.7890248182506423,0.0046153118346125566,0.000745222804305126,8.256284122049118,0.09968621347699523,0.03408567272834086
Binary Segmentation Mahalanobis,33129,8765,1930,5.505005847286004,7042.492729187012,1208.8570668697357,51.49552607536316,8302.84532213211,83.67552743079752,0.33156230131240716,0.1448903317211806,0.7524021525251476,0.21944168888792226,0.06406688995444162,0.0037183596217530805,0.003613767249538463,1.9882187026679e-05,0.8351207381653741,0.049358488771855086,0.005118006276226662,1.0289879270662825,0.011226164155409377,0.0011045753152346613,1.0795028016877282,0.015348199882868153,0.0008434409879316498,14.562543234977268,0.10509176837666546,0.03600718774034036
Binary Segmentation AR,1244,8765,33815,96.45169571294105,27.559661149978638,110.6367609500885,3.5880351066589355,141.78445720672607,1.6284741994799454,0.49642060052132014,0.34549254582952643,5.172789853273063,0.7839757527260717,0.9111018238076405,0.37241647330478383,0.0955300812945291,0.023024600195648417,0.9159539297519482,0.06436779027806902,0.009631309853063923,3.345847049536025,0.05077317472080249,0.4919924451902215,5.812718464011158,0.16384089513477443,1.195030523704009,2.8746999948928225,0.27581804911259916,0.49604554143001955
Binary Segmentation Mean,19463,8765,15596,44.48501098148835,19481.39566206932,782.6494431495667,34.58482909202576,20298.629934310913,29.75204840089429,0.3179691831350464,0.13168294995905866,0.7885889316778956,0.23277784418542283,0.07231520597338821,0.024151643923489872,0.022922872571233852,0.000547217102975917,1.0028245272082057,0.03705723383180429,0.006772870756111139,1.3529278692075526,0.003486901257928249,0.0011480499686289446,2.4456983585662564,0.007082040550123001,0.0010083433362426157,5.894373288579615,0.10354934592192531,0.03557910618273436
Binary Segmentation Median,22659,8765,12400,35.3689494851536,19481.39566206932,1045.3912160396576,36.32663607597351,20563.11351418495,278.9742145878335,0.32348795470436853,0.13937861265906082,0.7325718325130993,0.23243468148928745,0.07209419340308769,0.01086381881675842,0.010457746238108556,0.0001434414317854146,0.9155260615749271,0.0408577260102832,0.006631291702355549,1.2305244190008486,0.0030013471024004333,0.0011324753423579948,1.0722243228029804,0.016095809417101082,0.0009711763147807508,47.155987507090146,0.10438921082692458,0.036725198475571506
Bottom Up L1,32189,8765,2870,8.186200405031519,1.5026118755340576,1216.8582000732422,174.28270196914673,1392.643513917923,27.677834125707523,0.321109168954449,0.13506477901833325,0.7120380428200591,0.21201342691494196,0.06005761132607208,0.007241390272844329,0.00704589864152041,6.890143716893104e-05,0.8600052859319373,0.03662147849746459,0.004464833824991062,1.0812642661963832,0.003973848720942602,0.0010364742106409215,1.1944565827059377,0.007246702864735446,0.0007193135975983587,5.255473282272455,0.09800175409900787,0.03356865223580063
Bottom Up L2,26294,8765,8765,25.000713083658976,1.1302049160003662,1083.4980909824371,63.875927686691284,1148.5042235851288,98.8146916773772,0.3297563021478039,0.1422584535041917,0.7128791977060391,0.233315321420069,0.07272604416061419,0.007267840038460753,0.007070714006631839,7.6397055941701e-05,0.8650268266238369,0.046489534447292924,0.006693440535150957,1.0462165210594163,0.006937101763135891,0.0010750140789934366,1.1614479642654305,0.011233740702419724,0.0009661495935477925,17.10125500451171,0.10580045241455811,0.03729924982140672
Bottom Up Normal,6484,8765,28575,81.50546222082775,1.6805520057678223,284.55384612083435,10.583165168762207,296.8175632953644,1.5678739702981659,0.32830549580291085,0.17279906069924256,0.49665015216597586,0.24738935280224403,0.09541229625421527,0.05881580269649158,0.019361834188647054,0.0036145516695994745,0.9000304612245033,0.04873218841721168,0.007860513821423856,1.3061081355798134,0.04136645363175446,0.48265854433221855,1.1203019886218624,0.01718829832742253,0.0017578863790022766,0.9082967517644693,0.11705727052836483,0.12735047552594983
Bottom Up RBF,31794,8765,3265,9.312872586211816,200.9148669242859,1269.5106947422028,100.46961998939514,1570.8951816558838,40.125187420206046,0.326704583818195,0.14078778275137277,0.6840864612154206,0.21095312208750355,0.05959250140759668,0.0071564100845847405,0.006944381301409233,6.699787030985586e-05,0.8526597440461011,0.04006657598258908,0.004627906623653307,1.0758024178155403,0.002323159007672463,0.0010543297422438062,1.0397931658690824,0.022351403852301742,0.001014801484631749,7.2974476032061295,0.10155720434161092,0.03452405331330132
Bottom Up Cosine,26294,8765,8765,25.000713083658976,54.09632992744446,1028.3444981575012,139.8549120426178,1222.2957401275635,43.75185112660567,0.32338479470888887,0.1365579725720565,0.7155385512595214,0.23281939082639025,0.07218421953327965,0.009365717050739346,0.009033503973972692,0.00010925362634992107,0.8452085579789085,0.044365831999113634,0.006288672297754298,1.0346604899449474,0.008239659947359786,0.0010538385015577256,1.1314498432115387,0.010981193996766924,0.0009358285805887599,7.914679047675225,0.10480406257541452,0.03618829751859776
Bottom Up Linear,6509,8765,28550,81.43415385493026,1.674482822418213,305.80195021629333,10.350076913833618,317.82650995254517,1.6374841653163845,0.3331599884747585,0.17330268849720853,0.5171110706040797,0.233411227455095,0.08220732496088139,0.056438801187366314,0.0286310044713921,0.0026616151110504505,0.847125987539816,0.05995848984915597,0.008588438761837887,2.6205004655377073,0.0363284041373462,0.4843980240230745,1.1692302090245876,0.01407842899001684,0.0016857204557793838,1.1413151165349884,0.11759459056296002,0.1254739686349731
Bottom Up Clinear,779,8765,34280,97.7780313186343,1.0996320247650146,93.76368117332458,4.0630316734313965,98.926344871521,1.341479526242494,0.5328516473093536,0.39085120785474015,111.17071463461878,0.9836593731587299,1.4023724100116608,0.07457653194543205,0.017121033630528228,0.008821943399456427,0.852797190557529,0.06345569967706569,0.010823490731497385,3.2910311161057373,0.041341097010960996,0.49714073370633594,2.660056268371539,0.153592004215657,1.1262123359067844,19.898442544640215,0.2986701425003915,0.5727036869350787
Bottom Up Rank,31549,8765,3510,10.011694572007187,1.3402161598205566,1122.2085690498352,103.06380701065063,1226.6125922203064,71.2478710497063,0.32405486113323567,0.1377895097247113,0.7085984362860657,0.2140219191365184,0.061145847440078005,0.00761436737834166,0.007367235691611023,8.079548113004322e-05,0.8375600254466828,0.04433820200984159,0.004815759962607344,1.0283615971265492,0.0067070417118071145,0.0010301328716046199,1.0757716244450717,0.014261070504947723,0.0007920182067970895,12.484296183398179,0.10179172169799244,0.034275677281154694
Bottom Up Mahalanobis,28809,8765,6250,17.827091474371773,18.49803876876831,1165.6243209838867,80.39138197898865,1264.5137417316437,44.31076656657378,0.3308197228094885,0.14361349663335182,0.6918847483506658,0.23478654544554134,0.07378098548098974,0.007188979089520391,0.006981652446403581,6.72341836889371e-05,0.8738045944843312,0.03758845003985271,0.00458413390414316,1.0255566814519734,0.011807046397520981,0.0011157218352653416,2.224542344323633,0.011299844293566275,0.001114765578640097,8.188957319045642,0.10554721023872803,0.03737938960267994
Bottom Up AR,26079,8765,8980,25.61396503037736,1.350330114364624,1077.8413207530975,75.0795156955719,1154.271166563034,31.691020609120397,0.33394289088808565,0.14500369671269986,0.7171159849785981,0.23620945184521572,0.07443493037641176,0.008290547491536775,0.008074230772245974,8.759982315016093e-05,0.8598938326253559,0.040779465406860727,0.006137767688617917,1.0382459586550903,0.004832512682281632,0.0010095872503530757,1.0890495181801703,0.016580990001313006,0.0010294829395328527,5.900602741841854,0.10673659026599963,0.03795051079846102
Bottom Up Mean,21678,8765,13381,38.16708976297099,283.2872655391693,890.4765722751617,47.86245512962341,1221.6262929439545,7.467062006691592,0.3223222196380136,0.14067271200406517,0.6194517047029457,0.22837448168242655,0.07132816692921791,0.020260561158494513,0.019313794594245693,0.00040812501378158076,0.8728323988767814,0.04079951209065031,0.006362752557349844,1.1739430523340963,0.0040387975334713515,0.001143460782851482,2.8543024786242994,0.006855195982686289,0.0009787561002089144,2.1679753670646997,0.10361733358691493,0.036815662231245695
